[1740780420.4689434]	Q_Header<(2621443, 58018, 257, 173, 250, 8, 58, 0, 27)>	Q_Data<(0, 0, 0, 79, 44, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 105, 119, 55, 58, 0, 0, 39, 33, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.42864099142629947, y=-0.8986629585306611, z=0.09069635672212459, w=-0.021117725051046504)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.008888888888888889, z=0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.04, z=-0.03)>	COMP<103>
[1740780420.575442]	Q_Header<(2621443, 58029, 257, 173, 250, 8, 58, 11, 28)>	Q_Data<(0, 0, 51, 65, 71, 61, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 61, 121, 245, 219, 87, 86, 33, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 75, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.42542515278936655, y=-0.9001678842665105, z=0.09106661807198492, w=-0.02044726344109581)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.02, z=0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.05, z=-0.08)>	COMP<100>
[1740780420.591994]	Q_Header<(2621443, 58030, 257, 173, 250, 8, 58, 12, 30)>	Q_Data<(0, 0, 66, 0, 65, 59, 86, 70, 0, 0, 0, 0, 0, 0, 0, 0, 51, 33, 100, 226, 217, 88, 109, 59, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 117, 109, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.42542515278936655, y=-0.9001678842665105, z=0.09106661807198492, w=-0.02044726344109581)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.02, z=0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.05, z=-0.08)>	COMP<100>
[1740780420.6000643]	Q_Header<(2621443, 58031, 257, 173, 250, 8, 58, 13, 33)>	Q_Data<(0, 0, 21, 0, 58, 84, 86, 70, 0, 0, 0, 0, 0, 0, 0, 0, 37, 70, 156, 214, 185, 84, 113, 71, 29, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 106, 122, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.42542515278936655, y=-0.9001678842665105, z=0.09106661807198492, w=-0.02044726344109581)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.02, z=0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.05, z=-0.08)>	COMP<100>
[1740780420.6058552]	Q_Header<(2621443, 58032, 257, 173, 250, 8, 58, 14, 30)>	Q_Data<(0, 0, 51, 80, 72, 0, 84, 73, 0, 0, 0, 0, 0, 0, 0, 0, 35, 94, 184, 217, 193, 74, 109, 59, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 94, 117, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.42542515278936655, y=-0.9001678842665105, z=0.09106661807198492, w=-0.02044726344109581)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.02, z=0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.05, z=-0.08)>	COMP<100>
[1740780420.6152291]	Q_Header<(2621443, 58033, 257, 173, 250, 8, 58, 15, 30)>	Q_Data<(0, 0, 0, 29, 81, 4, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 41, 82, 159, 219, 191, 50, 87, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 157, 205, 169, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.424855170867405, y=-0.9004292969123439, z=0.09118425876682991, w=-0.02026316861485109)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.01888888888888889, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.04, z=-0.13)>	COMP<100>
[1740780420.6347885]	Q_Header<(2621443, 58034, 257, 173, 250, 8, 58, 16, 36)>	Q_Data<(0, 0, 59, 0, 34, 72, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 59, 123, 188, 131, 50, 39, 19, 0, 0, 0, 12, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 177, 225, 175, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.424855170867405, y=-0.9004292969123439, z=0.09118425876682991, w=-0.02026316861485109)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.01888888888888889, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.04, z=-0.13)>	COMP<100>
[1740780420.6361217]	Q_Header<(2621443, 58035, 257, 173, 250, 8, 58, 17, 36)>	Q_Data<(0, 0, 56, 0, 81, 67, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 35, 32, 90, 141, 82, 78, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 148, 182, 133, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.424855170867405, y=-0.9004292969123439, z=0.09118425876682991, w=-0.02026316861485109)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.01888888888888889, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.04, z=-0.13)>	COMP<100>
[1740780420.6452599]	Q_Header<(2621443, 58036, 257, 173, 250, 8, 58, 18, 45)>	Q_Data<(0, 0, 0, 47, 81, 84, 72, 71, 0, 0, 0, 0, 0, 77, 0, 0, 45, 5, 61, 103, 107, 84, 36, 0, 3, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 24, 97, 114, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.424258852921755, y=-0.9007031927156292, z=0.0913093431119185, w=-0.020019695548602452)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.022222222222222223, z=0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.06, z=-0.02)>	COMP<101>
[1740780420.658338]	Q_Header<(2621443, 58037, 257, 173, 250, 8, 58, 19, 35)>	Q_Data<(0, 0, 0, 79, 61, 84, 60, 14, 0, 0, 0, 0, 0, 0, 0, 0, 43, 12, 49, 63, 99, 89, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 17, 60, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.424258852921755, y=-0.9007031927156292, z=0.0913093431119185, w=-0.020019695548602452)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.022222222222222223, z=0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.06, z=-0.02)>	COMP<101>
[1740780420.6714838]	Q_Header<(2621443, 58038, 257, 173, 250, 8, 58, 20, 37)>	Q_Data<(0, 0, 0, 0, 0, 84, 82, 11, 0, 0, 71, 53, 93, 0, 0, 0, 49, 12, 30, 30, 53, 58, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.424258852921755, y=-0.9007031927156292, z=0.0913093431119185, w=-0.020019695548602452)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.022222222222222223, z=0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.06, z=-0.02)>	COMP<101>
[1740780420.6790345]	Q_Header<(2621443, 58039, 257, 173, 250, 8, 58, 21, 33)>	Q_Data<(0, 0, 0, 22, 0, 64, 73, 73, 0, 0, 58, 71, 119, 0, 0, 0, 68, 41, 47, 25, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.42351366922218275, y=-0.9010422681549336, z=0.0914896945041147, w=-0.019713923498885292)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.01888888888888889, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.04, z=0.0)>	COMP<104>
[1740780420.6864657]	Q_Header<(2621443, 58040, 257, 173, 250, 8, 58, 22, 40)>	Q_Data<(0, 0, 0, 45, 43, 0, 87, 86, 68, 0, 0, 0, 73, 0, 0, 0, 79, 23, 73, 51, 39, 26, 0, 0, 28, 35, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 191, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.42351366922218275, y=-0.9010422681549336, z=0.0914896945041147, w=-0.019713923498885292)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.01888888888888889, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.04, z=0.0)>	COMP<104>
[1740780420.6952112]	Q_Header<(2621443, 58041, 257, 173, 250, 8, 58, 23, 44)>	Q_Data<(0, 0, 63, 70, 75, 15, 71, 80, 90, 72, 0, 0, 0, 0, 0, 43, 107, 96, 76, 48, 31, 30, 0, 0, 56, 65, 21, 0, 0, 12, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 234, 145, 0, 0, 0, 0, 0, 153, 133, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.42351366922218275, y=-0.9010422681549336, z=0.0914896945041147, w=-0.019713923498885292)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.01888888888888889, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.04, z=0.0)>	COMP<104>
[1740780420.7106519]	Q_Header<(2621443, 58042, 257, 173, 250, 8, 58, 24, 61)>	Q_Data<(0, 0, 58, 0, 22, 0, 85, 74, 91, 76, 69, 107, 0, 0, 0, 0, 182, 160, 127, 91, 40, 11, 0, 0, 61, 75, 102, 61, 10, 13, 28, 0, 0, 16, 0, 0, 0, 0, 3, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 253, 240, 0, 0, 88, 109, 0, 253, 253, 235, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4229168231360095, y=-0.9013151576345002, z=0.0916146848790807, w=-0.019470409378032474)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.022222222222222223, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.04, z=-0.06)>	COMP<104>
[1740780420.7191448]	Q_Header<(2621443, 58043, 257, 173, 250, 8, 58, 25, 71)>	Q_Data<(0, 0, 22, 0, 26, 0, 86, 76, 77, 79, 100, 88, 45, 0, 0, 0, 224, 194, 226, 154, 97, 35, 31, 9, 24, 100, 169, 111, 37, 53, 85, 88, 30, 53, 0, 46, 34, 0, 44, 37, 27, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 239, 253, 190, 246, 160, 126, 162, 0, 253, 253, 253, 122, 70, 114, 0, 29, 0, 60, 0, 0, 140, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4229168231360095, y=-0.9013151576345002, z=0.0916146848790807, w=-0.019470409378032474)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.022222222222222223, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.04, z=-0.06)>	COMP<104>
[1740780420.7333028]	Q_Header<(2621443, 58044, 257, 173, 250, 8, 58, 26, 66)>	Q_Data<(0, 0, 0, 0, 77, 74, 70, 88, 79, 82, 84, 111, 87, 0, 0, 0, 216, 213, 253, 209, 165, 79, 65, 64, 73, 143, 215, 138, 23, 81, 128, 161, 97, 87, 63, 74, 71, 16, 52, 44, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 38, 198, 152, 253, 253, 253, 155, 128, 132, 0, 54, 0, 89, 0, 116, 202, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4229168231360095, y=-0.9013151576345002, z=0.0916146848790807, w=-0.019470409378032474)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.022222222222222223, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.04, z=-0.06)>	COMP<104>
[1740780420.7465732]	Q_Header<(2621443, 58045, 257, 173, 250, 8, 58, 27, 67)>	Q_Data<(0, 0, 78, 73, 57, 77, 80, 75, 17, 85, 100, 88, 58, 0, 0, 0, 197, 215, 253, 212, 207, 107, 84, 97, 113, 155, 215, 130, 79, 210, 253, 249, 152, 130, 90, 82, 70, 35, 37, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 253, 253, 253, 253, 253, 158, 140, 185, 253, 253, 253, 192, 201, 83, 0, 0, 0, 164, 51, 149, 179, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4222959896225116, y=-0.9015979706176819, z=0.09173448076349688, w=-0.01928682363357619)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.021111111111111112, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.02, z=0.02)>	COMP<101>
