[1740779753.0304396]	Q_Header<(2621443, 56804, 257, 173, 250, 8, 58, 0, 82)>	Q_Data<(0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 253, 192, 117, 30, 156, 253, 253, 108, 250, 253, 253, 253, 253, 253, 184, 253, 203, 253, 245, 147, 168, 139, 57, 58, 99, 180, 121, 87, 103, 81, 163, 150, 253, 189, 216, 253, 253, 144, 217, 253, 147, 65, 70, 0, 58, 0, 13, 150, 253, 253, 253, 253, 123, 118, 110, 162, 66, 0, 16, 74, 50, 208, 240, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 253, 253, 235, 253, 104, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8086907573100134, y=-0.5801211809986171, z=0.03460586108639831, w=0.09100059767164)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.03666666666666667, z=0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=-0.05, z=-0.1)>	COMP<156>
[1740779753.1412127]	Q_Header<(2621443, 56815, 257, 173, 250, 8, 58, 11, 84)>	Q_Data<(0, 0, 64, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 15, 34, 130, 253, 253, 253, 178, 219, 227, 119, 204, 192, 172, 154, 170, 253, 253, 247, 249, 157, 105, 172, 253, 252, 253, 253, 253, 253, 210, 169, 87, 33, 90, 139, 80, 0, 99, 124, 78, 69, 0, 26, 43, 134, 115, 91, 0, 0, 51, 0, 0, 0, 0, 0, 53, 179, 233, 253, 253, 88, 100, 130, 177, 64, 0, 0, 16, 27, 0, 84, 40, 44, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8109757706270407, y=-0.5773327172696002, z=0.031433169404148864, w=0.08953875634152696)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.07333333333333333, y=0.02666666666666667, z=0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=-0.08, z=-0.21)>	COMP<151>
[1740779753.1504416]	Q_Header<(2621443, 56816, 257, 173, 250, 8, 58, 12, 77)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 2, 14, 11, 118, 211, 253, 253, 253, 253, 253, 87, 111, 150, 151, 233, 232, 253, 253, 253, 203, 158, 117, 225, 253, 253, 253, 253, 253, 253, 236, 118, 105, 70, 97, 90, 91, 39, 77, 84, 39, 101, 31, 39, 17, 90, 50, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 48, 5, 144, 121, 0, 0, 0, 15, 0, 0, 0, 0, 0, 117, 199, 163, 187, 111, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8109757706270407, y=-0.5773327172696002, z=0.031433169404148864, w=0.08953875634152696)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.07333333333333333, y=0.02666666666666667, z=0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=-0.08, z=-0.21)>	COMP<151>
[1740779753.1614454]	Q_Header<(2621443, 56817, 257, 173, 250, 8, 58, 13, 87)>	Q_Data<(0, 0, 57, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 24, 20, 65, 115, 209, 246, 253, 253, 253, 54, 132, 158, 184, 253, 248, 253, 253, 253, 253, 248, 102, 228, 253, 245, 253, 253, 253, 253, 253, 108, 145, 137, 145, 105, 104, 82, 204, 253, 201, 38, 80, 67, 0, 88, 79, 63, 88, 73, 138, 89, 0, 0, 0, 0, 0, 0, 39, 23, 0, 0, 0, 0, 0, 0, 61, 0, 31, 0, 209, 253, 253, 253, 199, 80, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 84, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8109757706270407, y=-0.5773327172696002, z=0.031433169404148864, w=0.08953875634152696)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.07333333333333333, y=0.02666666666666667, z=0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=-0.08, z=-0.21)>	COMP<151>
[1740779753.17053]	Q_Header<(2621443, 56818, 257, 173, 250, 8, 58, 14, 90)>	Q_Data<(0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16, 37, 39, 16, 56, 120, 142, 246, 253, 253, 71, 104, 123, 211, 253, 217, 253, 253, 253, 253, 253, 120, 225, 253, 211, 253, 253, 253, 253, 253, 185, 189, 167, 169, 121, 115, 159, 253, 253, 253, 208, 83, 141, 45, 85, 87, 122, 138, 167, 253, 206, 30, 0, 0, 0, 39, 0, 0, 3, 0, 0, 0, 0, 0, 126, 190, 132, 107, 77, 246, 253, 253, 253, 229, 8, 0, 0, 0, 93, 154, 0, 0, 0, 0, 0, 0, 121, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8109757706270407, y=-0.5773327172696002, z=0.031433169404148864, w=0.08953875634152696)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.07333333333333333, y=0.02666666666666667, z=0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=-0.08, z=-0.21)>	COMP<151>
[1740779753.180562]	Q_Header<(2621443, 56819, 257, 173, 250, 8, 58, 15, 91)>	Q_Data<(0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 33, 37, 22, 28, 39, 44, 141, 220, 158, 77, 44, 61, 177, 253, 147, 199, 253, 253, 253, 253, 172, 253, 253, 253, 216, 253, 253, 253, 253, 197, 209, 159, 149, 140, 253, 164, 253, 253, 253, 253, 236, 139, 127, 97, 151, 132, 156, 235, 253, 253, 86, 13, 0, 0, 16, 0, 71, 31, 76, 14, 0, 0, 77, 229, 253, 250, 135, 109, 212, 253, 253, 202, 215, 0, 0, 0, 0, 166, 217, 0, 0, 0, 0, 0, 0, 47, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8114995903504612, y=-0.576765277437715, z=0.030577714708602665, w=0.08874250935390873)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.07888888888888888, y=0.021111111111111112, z=0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.08, z=-0.08)>	COMP<150>
[1740779753.1905234]	Q_Header<(2621443, 56820, 257, 173, 250, 8, 58, 16, 82)>	Q_Data<(0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17, 16, 12, 27, 26, 63, 82, 58, 58, 24, 0, 105, 147, 57, 91, 193, 253, 133, 253, 169, 253, 253, 253, 253, 253, 253, 253, 187, 153, 214, 86, 140, 211, 253, 253, 253, 253, 253, 253, 253, 55, 222, 160, 236, 118, 69, 224, 253, 253, 109, 0, 0, 0, 33, 0, 118, 81, 73, 110, 0, 59, 134, 253, 253, 253, 113, 64, 113, 251, 241, 193, 215, 18, 0, 0, 0, 194, 228, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8114995903504612, y=-0.576765277437715, z=0.030577714708602665, w=0.08874250935390873)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.07888888888888888, y=0.021111111111111112, z=0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.08, z=-0.08)>	COMP<150>
[1740779753.2006817]	Q_Header<(2621443, 56821, 257, 173, 250, 8, 58, 17, 78)>	Q_Data<(0, 0, 56, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 0, 53, 61, 0, 0, 27, 0, 42, 49, 0, 32, 95, 70, 84, 148, 127, 253, 253, 253, 253, 253, 126, 235, 170, 79, 207, 33, 206, 219, 253, 253, 253, 253, 253, 253, 253, 143, 253, 253, 253, 253, 253, 197, 253, 197, 95, 0, 0, 0, 0, 98, 217, 197, 83, 171, 89, 117, 172, 245, 253, 242, 0, 69, 0, 182, 172, 250, 214, 37, 67, 0, 0, 113, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8114995903504612, y=-0.576765277437715, z=0.030577714708602665, w=0.08874250935390873)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.07888888888888888, y=0.021111111111111112, z=0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.08, z=-0.08)>	COMP<150>
[1740779753.2105508]	Q_Header<(2621443, 56822, 257, 173, 250, 8, 58, 18, 81)>	Q_Data<(0, 0, 60, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 23, 0, 17, 23, 19, 5, 20, 17, 0, 13, 0, 36, 98, 97, 61, 45, 61, 193, 253, 253, 253, 196, 217, 253, 253, 226, 253, 209, 253, 182, 253, 253, 253, 253, 253, 253, 253, 122, 253, 253, 253, 253, 253, 253, 142, 84, 46, 0, 62, 42, 81, 213, 253, 253, 50, 167, 111, 111, 183, 182, 114, 119, 0, 82, 0, 82, 176, 253, 253, 253, 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8121243771005536, y=-0.576104163193456, z=0.02960170771785424, w=0.08764546862440967)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.07222222222222222, y=0.01, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.1, z=-0.1)>	COMP<148>
[1740779753.2207718]	Q_Header<(2621443, 56823, 257, 173, 250, 8, 58, 19, 83)>	Q_Data<(0, 0, 60, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 20, 44, 33, 0, 0, 0, 20, 9, 13, 17, 12, 0, 0, 19, 47, 58, 0, 0, 0, 96, 195, 253, 253, 191, 242, 253, 250, 253, 253, 253, 253, 197, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 0, 0, 0, 97, 176, 112, 168, 253, 253, 253, 156, 149, 95, 52, 139, 96, 0, 0, 0, 0, 46, 0, 250, 253, 253, 253, 253, 151, 0, 0, 0, 0, 0, 0, 0, 0, 98, 176, 114, 158, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8121243771005536, y=-0.576104163193456, z=0.02960170771785424, w=0.08764546862440967)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.07222222222222222, y=0.01, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.1, z=-0.1)>	COMP<148>
[1740779753.2304676]	Q_Header<(2621443, 56824, 257, 173, 250, 8, 58, 20, 90)>	Q_Data<(0, 0, 61, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 23, 38, 32, 15, 8, 0, 21, 19, 6, 17, 0, 0, 0, 0, 4, 0, 0, 0, 0, 8, 79, 182, 229, 179, 197, 251, 198, 253, 253, 253, 248, 212, 209, 213, 234, 246, 253, 107, 253, 253, 253, 253, 253, 253, 253, 253, 27, 73, 0, 126, 238, 193, 166, 253, 253, 253, 237, 130, 38, 48, 134, 65, 0, 180, 253, 146, 56, 115, 253, 253, 253, 253, 253, 217, 0, 29, 0, 63, 0, 0, 0, 90, 234, 252, 228, 100, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8121243771005536, y=-0.576104163193456, z=0.02960170771785424, w=0.08764546862440967)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.07222222222222222, y=0.01, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.1, z=-0.1)>	COMP<148>
[1740779753.2411032]	Q_Header<(2621443, 56825, 257, 173, 250, 8, 58, 21, 90)>	Q_Data<(0, 0, 62, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 15, 26, 30, 13, 14, 11, 0, 0, 16, 0, 0, 5, 0, 0, 9, 28, 0, 0, 0, 0, 0, 0, 85, 120, 116, 117, 138, 117, 229, 253, 253, 173, 176, 126, 137, 216, 192, 199, 253, 253, 253, 253, 253, 253, 253, 253, 176, 113, 209, 161, 117, 253, 253, 145, 253, 253, 253, 253, 121, 103, 253, 253, 242, 32, 253, 253, 253, 0, 188, 205, 253, 253, 253, 253, 98, 0, 0, 142, 184, 0, 0, 0, 199, 253, 253, 238, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8125474835010301, y=-0.5756739926674466, z=0.02905224984199582, w=0.08672951055772281)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.07444444444444444, y=0.008888888888888889, z=0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.1, z=-0.11)>	COMP<148>
[1740779753.2505758]	Q_Header<(2621443, 56826, 257, 173, 250, 8, 58, 22, 81)>	Q_Data<(0, 0, 64, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 21, 25, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 63, 37, 14, 40, 18, 105, 159, 154, 85, 105, 60, 75, 174, 205, 142, 215, 253, 253, 253, 253, 253, 253, 253, 73, 220, 253, 247, 109, 248, 245, 208, 253, 253, 253, 253, 78, 215, 253, 253, 253, 234, 253, 253, 253, 96, 237, 165, 149, 253, 253, 253, 142, 89, 205, 253, 246, 42, 37, 0, 253, 253, 253, 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8125474835010301, y=-0.5756739926674466, z=0.02905224984199582, w=0.08672951055772281)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.07444444444444444, y=0.008888888888888889, z=0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.1, z=-0.11)>	COMP<148>
[1740779753.2604074]	Q_Header<(2621443, 56827, 257, 173, 250, 8, 58, 23, 77)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 17, 16, 7, 0, 0, 0, 4, 17, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 39, 0, 0, 31, 36, 22, 0, 0, 8, 0, 106, 144, 100, 93, 214, 253, 247, 253, 253, 253, 253, 91, 246, 253, 253, 91, 218, 118, 253, 253, 253, 253, 253, 225, 253, 253, 253, 253, 253, 253, 253, 253, 90, 253, 210, 163, 253, 253, 253, 253, 253, 253, 253, 253, 236, 197, 111, 229, 253, 253, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8125474835010301, y=-0.5756739926674466, z=0.02905224984199582, w=0.08672951055772281)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.07444444444444444, y=0.008888888888888889, z=0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.1, z=-0.11)>	COMP<148>
[1740779753.2705958]	Q_Header<(2621443, 56828, 257, 173, 250, 8, 58, 24, 58)>	Q_Data<(0, 0, 69, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 18, 0, 0, 0, 0, 63, 68, 48, 0, 57, 105, 140, 181, 136, 191, 151, 82, 200, 253, 199, 81, 154, 103, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 48, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 205, 128, 237, 148, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8125474835010301, y=-0.5756739926674466, z=0.02905224984199582, w=0.08672951055772281)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.07444444444444444, y=0.008888888888888889, z=0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.1, z=-0.11)>	COMP<148>
[1740779753.2804534]	Q_Header<(2621443, 56829, 257, 173, 250, 8, 58, 25, 64)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 19, 0, 0, 36, 71, 61, 64, 0, 100, 25, 16, 112, 168, 94, 69, 96, 127, 252, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 252, 113, 253, 253, 253, 181, 253, 253, 253, 253, 253, 253, 253, 253, 253, 207, 113, 111, 19, 86, 123, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8129115988544858, y=-0.5753063090924532, z=0.02850286933441286, w=0.08593584587334754)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.058888888888888886, y=0.0, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.12, z=-0.1)>	COMP<159>
[1740779753.2904232]	Q_Header<(2621443, 56830, 257, 173, 250, 8, 58, 26, 70)>	Q_Data<(0, 0, 73, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 0, 11, 24, 22, 0, 0, 0, 0, 16, 0, 14, 21, 6, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 48, 70, 0, 41, 0, 0, 0, 42, 54, 0, 0, 0, 19, 138, 228, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 207, 133, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 54, 167, 29, 58, 124, 100, 73, 96, 60, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8129115988544858, y=-0.5753063090924532, z=0.02850286933441286, w=0.08593584587334754)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.058888888888888886, y=0.0, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.12, z=-0.1)>	COMP<159>
[1740779753.3003733]	Q_Header<(2621443, 56831, 257, 173, 250, 8, 58, 27, 59)>	Q_Data<(0, 0, 73, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 8, 20, 24, 0, 0, 0, 0, 16, 0, 0, 25, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 62, 162, 253, 253, 253, 253, 253, 253, 253, 253, 151, 253, 253, 253, 210, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 196, 34, 103, 68, 90, 94, 54, 122, 156, 147, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8129115988544858, y=-0.5753063090924532, z=0.02850286933441286, w=0.08593584587334754)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.058888888888888886, y=0.0, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.12, z=-0.1)>	COMP<159>
