[1740779720.5700905]	Q_Header<(2621443, 53554, 257, 173, 250, 8, 58, 0, 36)>	Q_Data<(0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 193, 159, 173, 253, 253, 253, 251, 135, 82, 138, 217, 253, 253, 193, 71, 35, 33, 0, 24, 0, 0, 0, 0, 0, 0, 0, 23, 35, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6954930845143468, y=-0.7128880409940824, z=0.045409991652362786, w=0.07757540240611976)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=0.02, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.13, z=-0.14)>	COMP<194>
[1740779720.6713204]	Q_Header<(2621443, 53565, 257, 173, 250, 8, 58, 11, 55)>	Q_Data<(0, 0, 64, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 253, 170, 253, 253, 253, 239, 173, 128, 211, 253, 253, 253, 105, 135, 175, 135, 150, 164, 137, 36, 98, 65, 21, 59, 87, 21, 0, 0, 0, 25, 103, 116, 0, 0, 0, 118, 127, 179, 221, 50, 130, 43, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6961587595085993, y=-0.712271850207378, z=0.044982378200757296, w=0.07751373177064011)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.0011111111111111111, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.13, z=-0.05)>	COMP<196>
[1740779720.6900375]	Q_Header<(2621443, 53566, 257, 173, 250, 8, 58, 12, 65)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 233, 173, 253, 253, 202, 212, 137, 243, 229, 249, 253, 253, 199, 120, 66, 104, 141, 121, 54, 115, 71, 100, 99, 49, 31, 0, 0, 6, 0, 98, 154, 176, 71, 0, 0, 169, 199, 99, 242, 173, 154, 79, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 195, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.696343358266017, y=-0.7120902761757928, z=0.045104543935365636, w=0.07745286367250202)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=-0.01, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.13, z=0.09)>	COMP<193>
[1740779720.6913848]	Q_Header<(2621443, 53567, 257, 173, 250, 8, 58, 13, 75)>	Q_Data<(0, 0, 59, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 242, 141, 253, 253, 246, 221, 246, 253, 215, 187, 253, 253, 253, 81, 153, 80, 90, 70, 155, 219, 157, 153, 81, 45, 0, 0, 0, 23, 62, 159, 218, 249, 111, 40, 78, 173, 212, 112, 253, 253, 131, 67, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 188, 253, 154, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.696343358266017, y=-0.7120902761757928, z=0.045104543935365636, w=0.07745286367250202)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=-0.01, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.13, z=0.09)>	COMP<193>
[1740779720.7102034]	Q_Header<(2621443, 53568, 257, 173, 250, 8, 58, 14, 73)>	Q_Data<(0, 0, 28, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 214, 102, 253, 253, 135, 154, 253, 253, 157, 167, 253, 253, 253, 187, 235, 102, 44, 144, 227, 253, 253, 221, 94, 68, 53, 86, 3, 31, 88, 218, 253, 253, 110, 51, 111, 162, 175, 152, 253, 253, 154, 16, 40, 0, 0, 97, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 212, 234, 0, 63, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6966545545562653, y=-0.7117912576866275, z=0.04522700411128374, w=0.07733146317003577)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.012222222222222223, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.14, z=0.09)>	COMP<190>
[1740779720.719987]	Q_Header<(2621443, 53569, 257, 173, 250, 8, 58, 15, 73)>	Q_Data<(0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 83, 192, 250, 253, 215, 253, 253, 201, 231, 253, 253, 253, 210, 231, 133, 68, 187, 246, 253, 253, 253, 181, 64, 109, 179, 87, 94, 62, 204, 237, 178, 119, 119, 118, 165, 120, 95, 231, 251, 171, 0, 50, 0, 83, 136, 35, 0, 45, 39, 0, 0, 0, 0, 0, 0, 210, 253, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 160, 94, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6966545545562653, y=-0.7117912576866275, z=0.04522700411128374, w=0.07733146317003577)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.012222222222222223, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.14, z=0.09)>	COMP<190>
[1740779720.7316165]	Q_Header<(2621443, 53570, 257, 173, 250, 8, 58, 16, 74)>	Q_Data<(0, 0, 7, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 223, 93, 125, 221, 253, 253, 253, 253, 221, 253, 253, 253, 253, 85, 139, 195, 161, 171, 228, 253, 253, 253, 223, 78, 147, 230, 132, 171, 68, 124, 139, 104, 127, 153, 131, 150, 66, 86, 174, 210, 141, 67, 122, 75, 110, 133, 12, 0, 71, 133, 182, 68, 130, 104, 0, 0, 204, 245, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 141, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6966545545562653, y=-0.7117912576866275, z=0.04522700411128374, w=0.07733146317003577)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.012222222222222223, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.14, z=0.09)>	COMP<190>
[1740779720.7401285]	Q_Header<(2621443, 53571, 257, 173, 250, 8, 58, 17, 83)>	Q_Data<(0, 0, 55, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 234, 91, 88, 167, 253, 253, 253, 164, 176, 253, 192, 253, 253, 250, 253, 253, 230, 111, 199, 253, 253, 253, 194, 70, 132, 222, 123, 187, 36, 61, 141, 140, 209, 169, 121, 105, 0, 79, 102, 150, 80, 140, 194, 119, 107, 89, 0, 0, 80, 225, 253, 155, 178, 143, 0, 0, 137, 171, 0, 69, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 65, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6966545545562653, y=-0.7117912576866275, z=0.04522700411128374, w=0.07733146317003577)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.012222222222222223, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.14, z=0.09)>	COMP<190>
[1740779720.750685]	Q_Header<(2621443, 53572, 257, 173, 250, 8, 58, 18, 85)>	Q_Data<(0, 0, 60, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 237, 105, 93, 106, 120, 253, 253, 168, 244, 253, 180, 181, 253, 253, 253, 253, 253, 142, 151, 170, 253, 242, 142, 48, 101, 167, 108, 183, 56, 90, 124, 246, 253, 194, 81, 26, 17, 0, 24, 86, 77, 157, 213, 130, 71, 42, 0, 40, 126, 252, 253, 160, 167, 124, 0, 0, 55, 82, 0, 65, 36, 215, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 147, 217, 104, 88, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6968299176420015, y=-0.7116002461056403, z=0.04553167369369652, w=0.07733060398111727)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=-0.013333333333333334, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.15, z=0.0)>	COMP<190>
[1740779720.7600093]	Q_Header<(2621443, 53573, 257, 173, 250, 8, 58, 19, 87)>	Q_Data<(0, 0, 61, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 241, 133, 117, 88, 85, 171, 253, 184, 253, 253, 226, 111, 168, 253, 253, 253, 253, 253, 208, 143, 87, 128, 124, 31, 16, 64, 125, 163, 60, 41, 100, 253, 253, 200, 74, 22, 0, 22, 70, 22, 23, 129, 173, 73, 0, 29, 0, 115, 203, 253, 252, 115, 86, 77, 0, 34, 56, 0, 0, 0, 129, 253, 253, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 22, 253, 253, 253, 123, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6968299176420015, y=-0.7116002461056403, z=0.04553167369369652, w=0.07733060398111727)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=-0.013333333333333334, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.15, z=0.0)>	COMP<190>
[1740779720.7641115]	Q_Header<(2621443, 53574, 257, 173, 250, 8, 58, 20, 82)>	Q_Data<(0, 0, 61, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 248, 199, 141, 96, 95, 165, 220, 138, 227, 253, 218, 158, 94, 253, 203, 253, 253, 253, 253, 253, 230, 153, 132, 100, 163, 160, 129, 104, 73, 59, 99, 253, 253, 180, 94, 82, 0, 61, 130, 99, 27, 86, 83, 0, 0, 0, 0, 148, 253, 253, 175, 55, 73, 77, 0, 39, 33, 0, 0, 0, 113, 237, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 253, 253, 253, 253, 150, 112, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6968299176420015, y=-0.7116002461056403, z=0.04553167369369652, w=0.07733060398111727)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=-0.013333333333333334, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.15, z=0.0)>	COMP<190>
[1740779720.7737088]	Q_Header<(2621443, 53575, 257, 173, 250, 8, 58, 21, 89)>	Q_Data<(0, 0, 61, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 253, 242, 175, 145, 183, 208, 165, 91, 149, 219, 189, 175, 103, 253, 143, 253, 253, 253, 253, 253, 212, 138, 160, 189, 253, 253, 181, 14, 127, 117, 70, 211, 239, 94, 239, 112, 94, 118, 165, 119, 55, 44, 0, 53, 0, 0, 0, 117, 253, 253, 235, 122, 182, 194, 116, 64, 25, 0, 0, 0, 0, 153, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 97, 253, 253, 253, 253, 207, 176, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6970045486206662, y=-0.7114084955098499, z=0.0459583559642173, w=0.07726863034621395)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=-0.02, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.14, z=0.13)>	COMP<191>
[1740779720.7829876]	Q_Header<(2621443, 53576, 257, 173, 250, 8, 58, 22, 85)>	Q_Data<(0, 0, 62, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 253, 220, 217, 253, 250, 213, 113, 40, 88, 173, 165, 148, 117, 216, 222, 253, 253, 253, 232, 210, 87, 152, 210, 253, 253, 253, 228, 132, 139, 142, 74, 119, 120, 250, 253, 253, 133, 146, 151, 91, 37, 47, 31, 31, 0, 0, 0, 142, 237, 253, 253, 160, 253, 253, 253, 253, 69, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 198, 253, 253, 253, 73, 66, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6970045486206662, y=-0.7114084955098499, z=0.0459583559642173, w=0.07726863034621395)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=-0.02, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.14, z=0.13)>	COMP<191>
[1740779720.8002415]	Q_Header<(2621443, 53577, 257, 173, 250, 8, 58, 23, 76)>	Q_Data<(0, 0, 60, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 214, 158, 248, 253, 249, 181, 53, 24, 78, 180, 176, 120, 116, 190, 243, 253, 253, 253, 212, 209, 229, 211, 228, 253, 253, 253, 214, 240, 96, 117, 96, 80, 49, 253, 253, 253, 139, 131, 126, 108, 0, 25, 0, 0, 60, 0, 0, 151, 198, 253, 253, 119, 253, 253, 253, 253, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 120, 115, 17, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6970045486206662, y=-0.7114084955098499, z=0.0459583559642173, w=0.07726863034621395)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=-0.02, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.14, z=0.13)>	COMP<191>
[1740779720.803421]	Q_Header<(2621443, 53578, 257, 173, 250, 8, 58, 24, 76)>	Q_Data<(0, 0, 63, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185, 197, 253, 253, 239, 143, 93, 15, 72, 204, 236, 118, 133, 188, 200, 253, 120, 177, 194, 211, 253, 209, 214, 253, 253, 253, 253, 253, 217, 159, 146, 94, 143, 253, 253, 253, 107, 113, 160, 140, 54, 0, 95, 171, 162, 23, 73, 108, 142, 175, 241, 0, 253, 253, 253, 253, 124, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 79, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6970045486206662, y=-0.7114084955098499, z=0.0459583559642173, w=0.07726863034621395)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=-0.02, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.14, z=0.13)>	COMP<191>
[1740779720.8202865]	Q_Header<(2621443, 53579, 257, 173, 250, 8, 58, 25, 73)>	Q_Data<(0, 0, 72, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 198, 222, 253, 253, 253, 136, 67, 40, 130, 222, 253, 119, 157, 198, 80, 196, 20, 127, 159, 150, 246, 157, 196, 242, 253, 253, 253, 253, 253, 242, 242, 137, 253, 253, 253, 253, 69, 110, 185, 142, 71, 88, 233, 253, 253, 75, 122, 56, 47, 101, 123, 0, 201, 233, 253, 245, 58, 91, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 70, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6972982958187083, y=-0.7110916800510958, z=0.04650689727911209, w=0.07720633209721364)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=-0.022222222222222223, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.15, z=0.12)>	COMP<190>
[1740779720.8299627]	Q_Header<(2621443, 53580, 257, 173, 250, 8, 58, 26, 77)>	Q_Data<(0, 0, 72, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 253, 253, 253, 253, 146, 139, 90, 232, 219, 253, 94, 136, 155, 164, 201, 108, 113, 104, 44, 185, 187, 213, 151, 253, 253, 253, 253, 253, 253, 253, 210, 253, 253, 241, 183, 58, 108, 171, 129, 70, 175, 253, 253, 253, 70, 137, 138, 189, 22, 52, 0, 105, 90, 112, 99, 99, 115, 99, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 53, 103, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6972982958187083, y=-0.7110916800510958, z=0.04650689727911209, w=0.07720633209721364)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=-0.022222222222222223, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.15, z=0.12)>	COMP<190>
[1740779720.8322933]	Q_Header<(2621443, 53581, 257, 173, 250, 8, 58, 27, 80)>	Q_Data<(0, 0, 74, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 174, 252, 253, 253, 253, 196, 159, 143, 253, 204, 253, 129, 173, 129, 222, 228, 205, 126, 62, 72, 100, 224, 253, 206, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 149, 140, 93, 90, 118, 84, 88, 210, 253, 253, 244, 98, 102, 231, 240, 0, 18, 8, 0, 42, 139, 161, 224, 209, 165, 173, 0, 0, 8, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 252, 144, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6972982958187083, y=-0.7110916800510958, z=0.04650689727911209, w=0.07720633209721364)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=-0.022222222222222223, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.15, z=0.12)>	COMP<190>
