[1740780063.002615]	Q_Header<(2621443, 22268, 257, 173, 250, 8, 58, 0, 54)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 98, 173, 227, 253, 253, 226, 253, 253, 118, 77, 97, 106, 236, 203, 125, 40, 0, 153, 136, 253, 253, 122, 227, 253, 253, 253, 253, 253, 128, 0, 0, 0, 57, 102, 91, 0, 35, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3891667592340771, y=-0.9168246377752624, z=0.08722071815330869, w=-0.019348472816374286)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.03888888888888889, z=-0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.13, z=-0.04)>	COMP<171>
[1740780063.1126928]	Q_Header<(2621443, 22279, 257, 173, 250, 8, 58, 11, 49)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 28, 130, 205, 253, 253, 253, 148, 139, 253, 253, 253, 240, 253, 196, 248, 187, 54, 57, 0, 18, 30, 0, 0, 25, 78, 89, 177, 177, 40, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3931841658999877, y=-0.9150900650944608, z=0.08709621309209602, w=-0.020751725614094354)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.021111111111111112, z=-0.06777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.14, z=0.02)>	COMP<166>
[1740780063.1226425]	Q_Header<(2621443, 22280, 257, 173, 250, 8, 58, 12, 48)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 58, 170, 253, 253, 253, 253, 124, 241, 253, 223, 171, 118, 253, 191, 143, 54, 70, 86, 61, 22, 0, 0, 0, 13, 61, 113, 137, 43, 63, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3931841658999877, y=-0.9150900650944608, z=0.08709621309209602, w=-0.020751725614094354)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.021111111111111112, z=-0.06777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.14, z=0.02)>	COMP<166>
[1740780063.1339386]	Q_Header<(2621443, 22281, 257, 173, 250, 8, 58, 13, 44)>	Q_Data<(0, 0, 64, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 200, 253, 253, 253, 253, 253, 253, 178, 101, 106, 171, 253, 253, 251, 194, 64, 105, 72, 60, 0, 0, 0, 0, 30, 58, 83, 34, 84, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 32, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3931841658999877, y=-0.9150900650944608, z=0.08709621309209602, w=-0.020751725614094354)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.021111111111111112, z=-0.06777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.14, z=0.02)>	COMP<166>
[1740780063.1426232]	Q_Header<(2621443, 22282, 257, 173, 250, 8, 58, 14, 40)>	Q_Data<(0, 0, 8, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 165, 253, 253, 253, 253, 253, 253, 253, 111, 80, 246, 253, 253, 253, 253, 170, 43, 55, 75, 0, 0, 0, 0, 0, 44, 59, 0, 77, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 9, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.39453435854410984, y=-0.9144969514335393, z=0.08721992548878914, w=-0.02075211663134241)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.008888888888888889, z=-0.07)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.13, z=0.02)>	COMP<168>
[1740780063.153727]	Q_Header<(2621443, 22283, 257, 173, 250, 8, 58, 15, 37)>	Q_Data<(0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 146, 253, 253, 253, 253, 253, 253, 253, 193, 150, 229, 253, 253, 253, 253, 253, 193, 183, 117, 0, 46, 17, 0, 0, 28, 39, 22, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.39453435854410984, y=-0.9144969514335393, z=0.08721992548878914, w=-0.02075211663134241)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.008888888888888889, z=-0.07)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.13, z=0.02)>	COMP<168>
[1740780063.1625242]	Q_Header<(2621443, 22284, 257, 173, 250, 8, 58, 16, 36)>	Q_Data<(0, 0, 21, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 26, 128, 197, 253, 253, 253, 223, 253, 253, 218, 222, 169, 253, 253, 253, 253, 253, 253, 253, 215, 0, 43, 54, 37, 42, 21, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.39453435854410984, y=-0.9144969514335393, z=0.08721992548878914, w=-0.02075211663134241)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.008888888888888889, z=-0.07)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.13, z=0.02)>	COMP<168>
[1740780063.1736763]	Q_Header<(2621443, 22285, 257, 173, 250, 8, 58, 17, 46)>	Q_Data<(0, 0, 54, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 78, 115, 253, 253, 253, 95, 253, 253, 197, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 20, 0, 45, 39, 0, 45, 36, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 28, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.39550802393040285, y=-0.9140629886391533, z=0.08740239047350878, w=-0.020568858651936073)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.0044444444444444444, z=-0.07333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.12, z=0.07)>	COMP<170>
[1740780063.1827192]	Q_Header<(2621443, 22286, 257, 173, 250, 8, 58, 18, 37)>	Q_Data<(0, 0, 60, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 36, 253, 253, 253, 253, 253, 136, 170, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 19, 84, 54, 128, 95, 44, 24, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.39550802393040285, y=-0.9140629886391533, z=0.08740239047350878, w=-0.020568858651936073)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.0044444444444444444, z=-0.07333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.12, z=0.07)>	COMP<170>
[1740780063.1925886]	Q_Header<(2621443, 22287, 257, 173, 250, 8, 58, 19, 56)>	Q_Data<(0, 0, 62, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 50, 228, 253, 253, 253, 253, 248, 165, 253, 253, 253, 253, 253, 253, 124, 253, 253, 253, 71, 101, 162, 207, 161, 39, 14, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 30, 160, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 17, 0, 0, 0, 71, 138, 115, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.39550802393040285, y=-0.9140629886391533, z=0.08740239047350878, w=-0.020568858651936073)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.0044444444444444444, z=-0.07333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.12, z=0.07)>	COMP<170>
[1740780063.2026742]	Q_Header<(2621443, 22288, 257, 173, 250, 8, 58, 20, 60)>	Q_Data<(0, 0, 62, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 74, 196, 226, 253, 253, 253, 253, 223, 253, 253, 253, 253, 253, 253, 102, 225, 253, 253, 76, 135, 253, 253, 253, 156, 96, 146, 30, 0, 45, 76, 39, 0, 0, 0, 0, 0, 14, 35, 247, 246, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 14, 0, 0, 0, 149, 232, 190, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.39550802393040285, y=-0.9140629886391533, z=0.08740239047350878, w=-0.020568858651936073)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.0044444444444444444, z=-0.07333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.12, z=0.07)>	COMP<170>
[1740780063.2127464]	Q_Header<(2621443, 22289, 257, 173, 250, 8, 58, 21, 65)>	Q_Data<(0, 0, 64, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 198, 181, 193, 253, 222, 253, 212, 243, 220, 253, 253, 253, 253, 58, 120, 150, 140, 74, 190, 253, 253, 253, 253, 236, 253, 134, 72, 45, 100, 90, 0, 0, 0, 0, 0, 110, 188, 253, 253, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 167, 253, 203, 0, 111, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3964828226617319, y=-0.9136316767893266, z=0.08752407138191558, w=-0.020446697289359637)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0022222222222222222, z=-0.07555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.1, z=0.06)>	COMP<170>
[1740780063.222663]	Q_Header<(2621443, 22290, 257, 173, 250, 8, 58, 22, 61)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 5, 58, 165, 197, 204, 253, 253, 253, 139, 208, 155, 253, 253, 253, 146, 0, 47, 69, 48, 40, 195, 253, 253, 253, 253, 253, 253, 253, 131, 79, 111, 63, 28, 0, 0, 0, 0, 161, 253, 241, 253, 103, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 197, 118, 0, 78, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3964828226617319, y=-0.9136316767893266, z=0.08752407138191558, w=-0.020446697289359637)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0022222222222222222, z=-0.07555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.1, z=0.06)>	COMP<170>
[1740780063.2327516]	Q_Header<(2621443, 22291, 257, 173, 250, 8, 58, 23, 60)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 23, 118, 199, 180, 253, 253, 253, 253, 225, 198, 253, 253, 250, 156, 94, 84, 72, 40, 0, 135, 231, 250, 153, 253, 253, 253, 253, 149, 221, 253, 159, 51, 12, 0, 0, 0, 211, 253, 243, 248, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 72, 55, 66, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3964828226617319, y=-0.9136316767893266, z=0.08752407138191558, w=-0.020446697289359637)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0022222222222222222, z=-0.07555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.1, z=0.06)>	COMP<170>
[1740780063.242569]	Q_Header<(2621443, 22292, 257, 173, 250, 8, 58, 24, 60)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 79, 190, 203, 253, 253, 253, 253, 253, 86, 183, 253, 253, 158, 174, 152, 23, 0, 63, 83, 160, 163, 148, 253, 253, 253, 253, 102, 253, 253, 253, 94, 0, 0, 0, 91, 249, 253, 181, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 181, 101, 0, 0, 0, 0, 29, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.397529552041155, y=-0.9131643832470013, z=0.08770919181377855, w=-0.020203021913960128)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.01, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.1, z=0.1)>	COMP<172>
[1740780063.2526693]	Q_Header<(2621443, 22293, 257, 173, 250, 8, 58, 25, 62)>	Q_Data<(0, 0, 73, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 14, 54, 155, 169, 253, 253, 253, 253, 253, 223, 253, 253, 253, 151, 221, 220, 86, 125, 164, 185, 168, 137, 145, 253, 253, 253, 253, 89, 253, 253, 253, 133, 0, 0, 0, 103, 234, 224, 72, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 215, 139, 0, 0, 0, 0, 96, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.397529552041155, y=-0.9131643832470013, z=0.08770919181377855, w=-0.020203021913960128)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.01, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.1, z=0.1)>	COMP<172>
[1740780063.2635932]	Q_Header<(2621443, 22294, 257, 173, 250, 8, 58, 26, 71)>	Q_Data<(0, 0, 73, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 90, 75, 253, 253, 253, 253, 253, 253, 242, 253, 253, 253, 229, 237, 132, 221, 253, 253, 253, 95, 94, 165, 215, 203, 196, 117, 253, 253, 215, 151, 36, 0, 22, 91, 216, 186, 78, 0, 0, 12, 0, 0, 0, 68, 134, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 192, 131, 45, 0, 0, 0, 95, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.397529552041155, y=-0.9131643832470013, z=0.08770919181377855, w=-0.020203021913960128)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.01, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.1, z=0.1)>	COMP<172>
[1740780063.2738163]	Q_Header<(2621443, 22295, 257, 173, 250, 8, 58, 27, 83)>	Q_Data<(0, 0, 74, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 8, 0, 0, 25, 0, 119, 253, 253, 253, 253, 253, 253, 144, 253, 253, 253, 221, 196, 139, 253, 253, 253, 253, 60, 49, 118, 107, 154, 117, 151, 253, 253, 223, 160, 49, 0, 41, 156, 197, 173, 89, 66, 11, 0, 49, 0, 0, 107, 220, 223, 72, 46, 0, 0, 0, 0, 0, 0, 0, 0, 71, 119, 68, 35, 0, 0, 0, 61, 88, 0, 94, 63, 129, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.39887450650055695, y=-0.9125589512914808, z=0.0880148490243004, w=-0.019714837888244817)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.017777777777777778, z=-0.07888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.1, z=0.02)>	COMP<171>
