[1740780080.5034797]	Q_Header<(2621443, 24018, 257, 173, 250, 8, 58, 0, 53)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 161, 253, 253, 253, 253, 220, 217, 253, 135, 91, 85, 54, 84, 47, 24, 20, 6, 10, 7, 73, 148, 253, 194, 183, 161, 207, 102, 76, 0, 0, 82, 119, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 40, 0, 42, 75, 91, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32738945286173843, y=-0.9408479522490115, z=0.08642495623643207, w=-0.012328983869886496)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.051111111111111114, z=-0.09)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.16, z=0.07)>	COMP<159>
[1740780080.6127808]	Q_Header<(2621443, 24029, 257, 173, 250, 8, 58, 11, 48)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 189, 253, 253, 253, 253, 253, 253, 224, 216, 197, 129, 253, 253, 253, 253, 253, 253, 253, 253, 216, 93, 95, 32, 74, 106, 16, 48, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 72, 0, 0, 0, 78, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33257771745627474, y=-0.938834731127256, z=0.08795090674518112, w=-0.015685900786614537)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=-0.05555555555555555, z=-0.07666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.09, z=0.16)>	COMP<160>
[1740780080.6227636]	Q_Header<(2621443, 24030, 257, 173, 250, 8, 58, 12, 51)>	Q_Data<(0, 0, 68, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 131, 218, 253, 253, 253, 253, 253, 244, 158, 150, 193, 253, 253, 253, 253, 253, 253, 253, 253, 237, 129, 96, 77, 111, 78, 26, 67, 53, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 69, 58, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33257771745627474, y=-0.938834731127256, z=0.08795090674518112, w=-0.015685900786614537)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=-0.05555555555555555, z=-0.07666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.09, z=0.16)>	COMP<160>
[1740780080.6327305]	Q_Header<(2621443, 24031, 257, 173, 250, 8, 58, 13, 60)>	Q_Data<(0, 0, 63, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 130, 239, 253, 253, 253, 253, 253, 161, 222, 242, 253, 253, 253, 159, 229, 253, 253, 253, 207, 127, 174, 197, 253, 165, 140, 34, 0, 0, 0, 52, 31, 0, 0, 0, 0, 0, 32, 84, 152, 148, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 32, 0, 75, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33257771745627474, y=-0.938834731127256, z=0.08795090674518112, w=-0.015685900786614537)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=-0.05555555555555555, z=-0.07666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.09, z=0.16)>	COMP<160>
[1740780080.6428666]	Q_Header<(2621443, 24032, 257, 173, 250, 8, 58, 14, 53)>	Q_Data<(0, 0, 31, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 24, 88, 230, 253, 253, 253, 253, 253, 253, 253, 227, 253, 253, 253, 251, 96, 190, 162, 253, 127, 135, 253, 253, 253, 253, 253, 184, 122, 32, 46, 81, 60, 0, 0, 0, 0, 0, 101, 166, 172, 223, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 111, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3336740058692258, y=-0.9384009219387867, z=0.08831649652327964, w=-0.016296133083424785)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=-0.051111111111111114, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.08, z=0.13)>	COMP<159>
[1740780080.6528702]	Q_Header<(2621443, 24033, 257, 173, 250, 8, 58, 15, 48)>	Q_Data<(0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 110, 232, 253, 253, 253, 253, 253, 253, 253, 205, 253, 253, 253, 251, 116, 83, 61, 132, 0, 157, 253, 253, 253, 253, 253, 253, 253, 125, 26, 77, 49, 0, 0, 0, 0, 0, 140, 253, 145, 227, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 63, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3336740058692258, y=-0.9384009219387867, z=0.08831649652327964, w=-0.016296133083424785)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=-0.051111111111111114, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.08, z=0.13)>	COMP<159>
[1740780080.6627507]	Q_Header<(2621443, 24034, 257, 173, 250, 8, 58, 16, 48)>	Q_Data<(0, 0, 7, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 85, 171, 190, 253, 253, 253, 253, 244, 253, 253, 253, 253, 253, 151, 30, 0, 50, 20, 53, 140, 253, 253, 253, 253, 253, 253, 253, 188, 84, 189, 163, 0, 0, 0, 0, 0, 163, 253, 194, 176, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3336740058692258, y=-0.9384009219387867, z=0.08831649652327964, w=-0.016296133083424785)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=-0.051111111111111114, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.08, z=0.13)>	COMP<159>
[1740780080.67384]	Q_Header<(2621443, 24035, 257, 173, 250, 8, 58, 17, 58)>	Q_Data<(0, 0, 53, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 41, 81, 112, 244, 253, 148, 253, 199, 253, 253, 253, 253, 253, 218, 84, 152, 153, 55, 53, 81, 206, 253, 253, 253, 253, 253, 253, 205, 86, 253, 253, 23, 0, 0, 0, 0, 182, 253, 182, 136, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 192, 203, 5, 19, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3352061233221093, y=-0.9378080999352165, z=0.08868435855553984, w=-0.016967826344418496)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=-0.04111111111111111, z=-0.07888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.06, z=0.1)>	COMP<159>
[1740780080.6828208]	Q_Header<(2621443, 24036, 257, 173, 250, 8, 58, 18, 64)>	Q_Data<(0, 0, 57, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 72, 103, 223, 253, 237, 209, 242, 240, 253, 253, 253, 253, 253, 138, 253, 245, 99, 142, 91, 193, 253, 253, 253, 253, 253, 253, 209, 253, 253, 253, 130, 0, 0, 0, 69, 189, 165, 87, 78, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 106, 253, 253, 40, 90, 0, 0, 0, 97, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3352061233221093, y=-0.9378080999352165, z=0.08868435855553984, w=-0.016967826344418496)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=-0.04111111111111111, z=-0.07888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.06, z=0.1)>	COMP<159>
[1740780080.6927927]	Q_Header<(2621443, 24037, 257, 173, 250, 8, 58, 19, 72)>	Q_Data<(0, 0, 62, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 47, 82, 227, 253, 253, 253, 253, 232, 253, 188, 253, 253, 253, 230, 253, 253, 129, 218, 156, 236, 179, 214, 253, 253, 253, 253, 222, 253, 253, 253, 221, 71, 30, 0, 108, 179, 37, 55, 105, 50, 68, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 26, 0, 0, 0, 126, 253, 253, 0, 84, 0, 0, 64, 180, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3352061233221093, y=-0.9378080999352165, z=0.08868435855553984, w=-0.016967826344418496)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=-0.04111111111111111, z=-0.07888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.06, z=0.1)>	COMP<159>
[1740780080.7028196]	Q_Header<(2621443, 24038, 257, 173, 250, 8, 58, 20, 73)>	Q_Data<(0, 0, 61, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 9, 70, 208, 253, 253, 253, 253, 253, 253, 209, 253, 253, 250, 253, 253, 253, 108, 248, 217, 253, 121, 114, 137, 139, 186, 183, 180, 253, 253, 253, 251, 107, 43, 39, 101, 166, 49, 180, 84, 0, 76, 0, 0, 0, 0, 0, 49, 0, 0, 46, 0, 0, 0, 0, 0, 0, 81, 250, 240, 0, 0, 0, 0, 75, 178, 164, 0, 30, 47, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3352061233221093, y=-0.9378080999352165, z=0.08868435855553984, w=-0.016967826344418496)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=-0.04111111111111111, z=-0.07888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.06, z=0.1)>	COMP<159>
[1740780080.712951]	Q_Header<(2621443, 24039, 257, 173, 250, 8, 58, 21, 83)>	Q_Data<(0, 0, 64, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 2, 59, 153, 253, 253, 253, 253, 253, 253, 190, 253, 253, 187, 253, 247, 253, 46, 219, 215, 253, 113, 63, 17, 58, 118, 220, 150, 253, 253, 253, 216, 91, 28, 51, 150, 232, 231, 253, 180, 155, 72, 53, 49, 37, 0, 33, 54, 73, 31, 49, 0, 0, 5, 113, 81, 0, 0, 141, 143, 0, 0, 0, 0, 40, 109, 105, 89, 151, 91, 142, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33636233148021144, y=-0.937371200666501, z=0.08886654956181961, w=-0.01727282522389763)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=-0.028888888888888888, z=-0.08444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.06, z=0.18)>	COMP<159>
[1740780080.7228916]	Q_Header<(2621443, 24040, 257, 173, 250, 8, 58, 22, 82)>	Q_Data<(0, 0, 64, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 93, 214, 253, 253, 253, 253, 253, 196, 237, 253, 253, 253, 134, 228, 129, 118, 130, 188, 42, 39, 178, 222, 224, 253, 130, 253, 253, 210, 135, 31, 0, 103, 253, 253, 253, 253, 253, 253, 159, 121, 100, 37, 0, 85, 71, 45, 0, 79, 0, 0, 114, 183, 125, 101, 13, 74, 82, 0, 0, 0, 0, 0, 0, 0, 126, 222, 88, 185, 215, 74, 0, 0, 19, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33636233148021144, y=-0.937371200666501, z=0.08886654956181961, w=-0.01727282522389763)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=-0.028888888888888888, z=-0.08444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.06, z=0.18)>	COMP<159>
[1740780080.7340152]	Q_Header<(2621443, 24041, 257, 173, 250, 8, 58, 23, 85)>	Q_Data<(0, 0, 63, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 12, 0, 0, 70, 139, 163, 172, 253, 253, 253, 253, 185, 253, 253, 253, 151, 236, 196, 142, 84, 106, 118, 128, 253, 253, 253, 253, 162, 253, 178, 99, 26, 58, 18, 209, 253, 253, 253, 253, 253, 253, 253, 249, 104, 110, 50, 151, 195, 109, 4, 43, 0, 0, 144, 197, 141, 147, 90, 60, 85, 108, 83, 0, 0, 0, 0, 0, 131, 233, 152, 151, 231, 33, 166, 132, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33636233148021144, y=-0.937371200666501, z=0.08886654956181961, w=-0.01727282522389763)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=-0.028888888888888888, z=-0.08444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.06, z=0.18)>	COMP<159>
[1740780080.7429764]	Q_Header<(2621443, 24042, 257, 173, 250, 8, 58, 24, 89)>	Q_Data<(0, 0, 71, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 42, 67, 50, 160, 90, 253, 253, 253, 178, 253, 253, 252, 208, 253, 251, 237, 81, 177, 129, 182, 253, 253, 253, 241, 247, 247, 158, 39, 37, 108, 93, 253, 253, 253, 253, 253, 253, 253, 253, 253, 199, 194, 79, 205, 253, 244, 96, 0, 0, 75, 163, 162, 135, 157, 196, 187, 73, 159, 212, 32, 0, 0, 0, 0, 93, 204, 238, 84, 184, 26, 253, 244, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33765200072879076, y=-0.9369049550229461, z=0.08886863938198108, w=-0.01739530372518174)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.021111111111111112, z=-0.09)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.02, z=0.06)>	COMP<157>
[1740780080.7529218]	Q_Header<(2621443, 24043, 257, 173, 250, 8, 58, 25, 89)>	Q_Data<(0, 0, 73, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 10, 6, 60, 107, 137, 224, 253, 253, 175, 237, 253, 190, 243, 253, 253, 253, 79, 180, 172, 201, 253, 253, 253, 236, 253, 120, 79, 44, 51, 151, 128, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 215, 144, 242, 253, 253, 136, 0, 0, 100, 181, 106, 99, 146, 253, 253, 32, 203, 253, 122, 0, 0, 0, 0, 42, 134, 239, 209, 141, 113, 253, 253, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 16, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33765200072879076, y=-0.9369049550229461, z=0.08886863938198108, w=-0.01739530372518174)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.021111111111111112, z=-0.09)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.02, z=0.06)>	COMP<157>
[1740780080.765853]	Q_Header<(2621443, 24044, 257, 173, 250, 8, 58, 26, 92)>	Q_Data<(0, 0, 75, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 15, 4, 0, 29, 45, 63, 126, 106, 152, 204, 178, 253, 253, 126, 234, 207, 253, 253, 217, 152, 201, 190, 253, 253, 253, 253, 253, 176, 95, 47, 62, 149, 124, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 171, 204, 244, 253, 253, 123, 0, 0, 80, 158, 74, 20, 139, 253, 253, 150, 215, 253, 158, 0, 0, 0, 0, 0, 0, 163, 160, 128, 86, 253, 253, 145, 0, 0, 0, 57, 0, 0, 91, 0, 229, 253, 182, 100, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33765200072879076, y=-0.9369049550229461, z=0.08886863938198108, w=-0.01739530372518174)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.021111111111111112, z=-0.09)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.02, z=0.06)>	COMP<157>
[1740780080.7688653]	Q_Header<(2621443, 24045, 257, 173, 250, 8, 58, 27, 96)>	Q_Data<(0, 0, 75, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 14, 0, 0, 25, 20, 50, 87, 115, 253, 253, 253, 253, 253, 39, 177, 166, 253, 253, 253, 140, 252, 190, 253, 253, 253, 246, 219, 91, 192, 62, 33, 104, 97, 206, 253, 253, 253, 253, 253, 253, 216, 253, 253, 60, 206, 253, 253, 216, 45, 13, 0, 48, 121, 0, 0, 122, 253, 253, 158, 163, 238, 128, 65, 102, 0, 0, 0, 0, 78, 18, 0, 31, 191, 169, 114, 0, 0, 0, 0, 0, 71, 185, 253, 253, 253, 253, 138, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33765200072879076, y=-0.9369049550229461, z=0.08886863938198108, w=-0.01739530372518174)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.021111111111111112, z=-0.09)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.02, z=0.06)>	COMP<157>
