[1740780400.4649706]	Q_Header<(2621443, 56018, 257, 173, 250, 8, 58, 0, 21)>	Q_Data<(0, 0, 54, 0, 50, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 177, 227, 69, 71, 52, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38390146587309565, y=-0.9186170052235234, z=0.09197766439916616, w=-0.0173945815220719)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=-0.023333333333333334, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.05, z=-0.21)>	COMP<103>
[1740780400.5750997]	Q_Header<(2621443, 56029, 257, 173, 250, 8, 58, 11, 29)>	Q_Data<(0, 0, 5, 79, 81, 85, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 72, 70, 151, 253, 253, 189, 78, 41, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 96, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3859211187217076, y=-0.9180198555579953, z=0.08923243327077914, w=-0.018493452312617016)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.04, z=-0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.2, z=-0.07)>	COMP<99>
[1740780400.5850248]	Q_Header<(2621443, 56030, 257, 173, 250, 8, 58, 12, 34)>	Q_Data<(0, 0, 0, 38, 70, 26, 22, 81, 0, 0, 0, 0, 0, 0, 0, 0, 74, 91, 204, 253, 253, 139, 61, 39, 24, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 145, 118, 16, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3859211187217076, y=-0.9180198555579953, z=0.08923243327077914, w=-0.018493452312617016)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.04, z=-0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.2, z=-0.07)>	COMP<99>
[1740780400.5950155]	Q_Header<(2621443, 56031, 257, 173, 250, 8, 58, 13, 38)>	Q_Data<(0, 0, 78, 53, 52, 70, 0, 89, 0, 82, 0, 0, 0, 0, 0, 0, 54, 88, 215, 253, 253, 61, 46, 16, 6, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 192, 167, 0, 67, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3859211187217076, y=-0.9180198555579953, z=0.08923243327077914, w=-0.018493452312617016)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.04, z=-0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.2, z=-0.07)>	COMP<99>
[1740780400.6049464]	Q_Header<(2621443, 56032, 257, 173, 250, 8, 58, 14, 32)>	Q_Data<(0, 0, 76, 23, 60, 71, 0, 69, 0, 93, 0, 0, 0, 0, 0, 0, 25, 73, 197, 253, 217, 80, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 189, 181, 143, 137, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3859211187217076, y=-0.9180198555579953, z=0.08923243327077914, w=-0.018493452312617016)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.04, z=-0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.2, z=-0.07)>	COMP<99>
[1740780400.615089]	Q_Header<(2621443, 56033, 257, 173, 250, 8, 58, 15, 32)>	Q_Data<(0, 0, 0, 42, 67, 66, 0, 85, 53, 93, 0, 0, 0, 0, 0, 0, 33, 47, 148, 209, 152, 90, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 149, 147, 164, 147, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38653692681977253, y=-0.9177886891818916, z=0.0888674823068986, w=-0.018859925846725047)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.035555555555555556, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.18, z=-0.01)>	COMP<107>
[1740780400.6252706]	Q_Header<(2621443, 56034, 257, 173, 250, 8, 58, 16, 30)>	Q_Data<(0, 0, 0, 0, 60, 71, 0, 89, 49, 83, 0, 0, 0, 0, 0, 0, 51, 0, 102, 162, 101, 81, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 84, 87, 107, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38653692681977253, y=-0.9177886891818916, z=0.0888674823068986, w=-0.018859925846725047)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.035555555555555556, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.18, z=-0.01)>	COMP<107>
[1740780400.6354883]	Q_Header<(2621443, 56035, 257, 173, 250, 8, 58, 17, 34)>	Q_Data<(0, 0, 0, 0, 82, 74, 71, 50, 53, 0, 0, 0, 98, 0, 0, 0, 65, 25, 59, 117, 68, 68, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38653692681977253, y=-0.9177886891818916, z=0.0888674823068986, w=-0.018859925846725047)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.035555555555555556, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.18, z=-0.01)>	COMP<107>
[1740780400.6450703]	Q_Header<(2621443, 56036, 257, 173, 250, 8, 58, 18, 31)>	Q_Data<(0, 0, 0, 0, 81, 84, 73, 0, 52, 0, 0, 0, 108, 0, 0, 0, 63, 36, 10, 52, 52, 55, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 98, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38695881110555325, y=-0.9175928653250611, z=0.08898831965171872, w=-0.019164837016899642)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.023333333333333334, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.18, z=-0.05)>	COMP<107>
[1740780400.655008]	Q_Header<(2621443, 56037, 257, 173, 250, 8, 58, 19, 35)>	Q_Data<(0, 0, 60, 0, 67, 63, 68, 0, 0, 0, 0, 16, 105, 0, 0, 0, 93, 37, 41, 37, 39, 28, 12, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 149, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38695881110555325, y=-0.9175928653250611, z=0.08898831965171872, w=-0.019164837016899642)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.023333333333333334, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.18, z=-0.05)>	COMP<107>
[1740780400.6650856]	Q_Header<(2621443, 56038, 257, 173, 250, 8, 58, 20, 51)>	Q_Data<(0, 0, 77, 0, 57, 0, 69, 77, 0, 0, 76, 65, 76, 0, 55, 113, 152, 24, 43, 36, 31, 0, 0, 0, 17, 22, 0, 0, 0, 23, 14, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 151, 90, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38695881110555325, y=-0.9175928653250611, z=0.08898831965171872, w=-0.019164837016899642)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.023333333333333334, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.18, z=-0.05)>	COMP<107>
[1740780400.6751769]	Q_Header<(2621443, 56039, 257, 173, 250, 8, 58, 21, 50)>	Q_Data<(0, 0, 72, 0, 49, 0, 69, 85, 0, 94, 100, 0, 0, 0, 103, 135, 195, 75, 60, 37, 26, 0, 0, 0, 40, 44, 0, 0, 0, 26, 19, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 111, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 170, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38740316749374465, y=-0.9173892559368177, z=0.08911432559333027, w=-0.01934879535142856)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.017777777777777778, z=-0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.2, z=0.0)>	COMP<102>
[1740780400.68513]	Q_Header<(2621443, 56040, 257, 173, 250, 8, 58, 22, 64)>	Q_Data<(0, 0, 0, 0, 52, 0, 69, 85, 0, 93, 100, 9, 0, 0, 72, 124, 217, 128, 99, 30, 45, 9, 0, 21, 59, 67, 37, 0, 0, 0, 0, 27, 31, 0, 0, 0, 0, 0, 0, 23, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 68, 0, 0, 0, 26, 19, 0, 166, 218, 139, 0, 0, 0, 0, 0, 0, 81, 117, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38740316749374465, y=-0.9173892559368177, z=0.08911432559333027, w=-0.01934879535142856)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.017777777777777778, z=-0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.2, z=0.0)>	COMP<102>
[1740780400.6951299]	Q_Header<(2621443, 56041, 257, 173, 250, 8, 58, 23, 70)>	Q_Data<(0, 0, 35, 0, 0, 0, 70, 85, 85, 89, 78, 0, 0, 0, 0, 0, 217, 172, 185, 100, 83, 35, 25, 35, 57, 113, 127, 62, 14, 38, 23, 38, 0, 13, 0, 39, 23, 19, 19, 79, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 230, 253, 208, 42, 0, 64, 138, 106, 253, 253, 253, 106, 0, 69, 0, 0, 0, 26, 117, 40, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38740316749374465, y=-0.9173892559368177, z=0.08911432559333027, w=-0.01934879535142856)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.017777777777777778, z=-0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.2, z=0.0)>	COMP<102>
[1740780400.7051566]	Q_Header<(2621443, 56042, 257, 173, 250, 8, 58, 24, 70)>	Q_Data<(0, 0, 44, 0, 0, 18, 55, 20, 91, 79, 99, 99, 15, 0, 0, 0, 173, 195, 253, 148, 124, 73, 53, 40, 41, 169, 226, 120, 42, 76, 60, 80, 63, 45, 13, 69, 52, 0, 57, 113, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 54, 10, 143, 223, 229, 253, 253, 253, 187, 100, 130, 0, 30, 0, 0, 0, 16, 179, 109, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38740316749374465, y=-0.9173892559368177, z=0.08911432559333027, w=-0.01934879535142856)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.017777777777777778, z=-0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.2, z=0.0)>	COMP<102>
[1740780400.7152889]	Q_Header<(2621443, 56043, 257, 173, 250, 8, 58, 25, 63)>	Q_Data<(0, 0, 0, 0, 0, 0, 87, 71, 82, 79, 95, 101, 84, 0, 54, 0, 194, 198, 253, 163, 142, 85, 68, 31, 61, 206, 253, 155, 73, 132, 157, 153, 165, 100, 20, 78, 59, 0, 51, 115, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 232, 253, 253, 253, 253, 253, 229, 123, 122, 0, 0, 54, 145, 102, 151, 173, 119, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3879410385049463, y=-0.9171180057544561, z=0.08953894013322156, w=-0.019470294412063858)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.005555555555555556, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.12, z=0.02)>	COMP<106>
[1740780400.7251527]	Q_Header<(2621443, 56044, 257, 173, 250, 8, 58, 26, 61)>	Q_Data<(0, 0, 0, 0, 0, 0, 69, 77, 52, 79, 99, 91, 41, 0, 53, 0, 230, 175, 229, 134, 126, 68, 76, 24, 80, 201, 253, 152, 119, 253, 253, 244, 253, 156, 35, 76, 59, 13, 33, 89, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 228, 165, 0, 0, 0, 80, 187, 214, 150, 110, 64, 71, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3879410385049463, y=-0.9171180057544561, z=0.08953894013322156, w=-0.019470294412063858)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.005555555555555556, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.12, z=0.02)>	COMP<106>
[1740780400.735267]	Q_Header<(2621443, 56045, 257, 173, 250, 8, 58, 27, 61)>	Q_Data<(0, 0, 0, 80, 0, 0, 71, 72, 0, 0, 46, 45, 0, 0, 0, 0, 204, 134, 135, 82, 82, 22, 74, 59, 64, 152, 214, 119, 150, 253, 253, 253, 253, 179, 62, 46, 36, 21, 0, 35, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 160, 203, 172, 0, 0, 0, 51, 174, 219, 170, 32, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3879410385049463, y=-0.9171180057544561, z=0.08953894013322156, w=-0.019470294412063858)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.005555555555555556, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.12, z=0.02)>	COMP<106>
