[1740779336.0372562]	Q_Header<(2621443, 15054, 257, 173, 250, 8, 58, 0, 38)>	Q_Data<(0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24, 18, 0, 0, 13, 0, 0, 0, 0, 15, 0, 0, 0, 0, 81, 180, 253, 253, 217, 253, 253, 253, 160, 188, 193, 73, 79, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9829195850717695, y=-0.15728910647851155, z=0.01715104343052454, w=-0.09399504228828397)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=-0.04666666666666667, z=-0.09666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.26, y=-0.02, z=0.0)>	COMP<26>
[1740779336.147287]	Q_Header<(2621443, 15065, 257, 173, 250, 8, 58, 11, 37)>	Q_Data<(0, 0, 61, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 16, 0, 5, 0, 8, 0, 0, 0, 0, 0, 0, 0, 4, 18, 0, 0, 0, 11, 60, 133, 208, 253, 227, 171, 101, 145, 24, 53, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9839188408610048, y=-0.15149420366110508, z=0.016663141659742822, w=-0.0931426892775368)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.02666666666666667, z=-0.08222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.21, y=-0.03, z=-0.03)>	COMP<28>
[1740779336.1572406]	Q_Header<(2621443, 15066, 257, 173, 250, 8, 58, 12, 42)>	Q_Data<(0, 0, 61, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 6, 9, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 7, 0, 0, 22, 90, 177, 154, 182, 204, 214, 165, 155, 172, 114, 50, 0, 0, 28, 56, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9839188408610048, y=-0.15149420366110508, z=0.016663141659742822, w=-0.0931426892775368)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.02666666666666667, z=-0.08222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.21, y=-0.03, z=-0.03)>	COMP<28>
[1740779336.1671593]	Q_Header<(2621443, 15067, 257, 173, 250, 8, 58, 13, 25)>	Q_Data<(0, 0, 57, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 40, 88, 60, 170, 253, 253, 253, 253, 253, 253, 171, 80, 0, 72, 202, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9839188408610048, y=-0.15149420366110508, z=0.016663141659742822, w=-0.0931426892775368)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.02666666666666667, z=-0.08222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.21, y=-0.03, z=-0.03)>	COMP<28>
[1740779336.177303]	Q_Header<(2621443, 15068, 257, 173, 250, 8, 58, 14, 28)>	Q_Data<(0, 0, 27, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 22, 130, 253, 253, 253, 253, 253, 253, 253, 180, 58, 103, 253, 253, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9841628267625653, y=-0.1498979164358983, z=0.0167231388857639, w=-0.09313689759005735)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.016666666666666666, z=-0.07888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.22, y=-0.02, z=-0.03)>	COMP<28>
[1740779336.1872594]	Q_Header<(2621443, 15069, 257, 173, 250, 8, 58, 15, 35)>	Q_Data<(0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 40, 36, 36, 30, 41, 144, 198, 120, 253, 253, 253, 253, 253, 51, 140, 253, 253, 77, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9841628267625653, y=-0.1498979164358983, z=0.0167231388857639, w=-0.09313689759005735)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.016666666666666666, z=-0.07888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.22, y=-0.02, z=-0.03)>	COMP<28>
[1740779336.1971924]	Q_Header<(2621443, 15070, 257, 173, 250, 8, 58, 16, 41)>	Q_Data<(0, 0, 10, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 14, 10, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 31, 86, 52, 25, 64, 206, 253, 253, 242, 253, 253, 253, 253, 253, 170, 200, 253, 253, 106, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9841628267625653, y=-0.1498979164358983, z=0.0167231388857639, w=-0.09313689759005735)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.016666666666666666, z=-0.07888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.22, y=-0.02, z=-0.03)>	COMP<28>
[1740779336.2073314]	Q_Header<(2621443, 15071, 257, 173, 250, 8, 58, 17, 33)>	Q_Data<(0, 0, 53, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 39, 64, 46, 0, 129, 253, 253, 253, 249, 227, 253, 253, 90, 213, 214, 226, 253, 253, 175, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9843469021823639, y=-0.14867739668379454, z=0.016784188870297003, w=-0.09313698987662991)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.01888888888888889, z=-0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.01, z=-0.03)>	COMP<30>
[1740779336.21796]	Q_Header<(2621443, 15072, 257, 173, 250, 8, 58, 18, 37)>	Q_Data<(0, 0, 53, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 0, 5, 16, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 181, 253, 253, 253, 253, 253, 230, 253, 253, 153, 205, 185, 209, 253, 208, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9843469021823639, y=-0.14867739668379454, z=0.016784188870297003, w=-0.09313698987662991)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.01888888888888889, z=-0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.01, z=-0.03)>	COMP<30>
[1740779336.227198]	Q_Header<(2621443, 15073, 257, 173, 250, 8, 58, 19, 35)>	Q_Data<(0, 0, 57, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 145, 221, 253, 253, 253, 253, 253, 209, 178, 253, 113, 145, 113, 147, 223, 193, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9843469021823639, y=-0.14867739668379454, z=0.016784188870297003, w=-0.09313698987662991)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.01888888888888889, z=-0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.01, z=-0.03)>	COMP<30>
[1740779336.2372818]	Q_Header<(2621443, 15074, 257, 173, 250, 8, 58, 20, 37)>	Q_Data<(0, 0, 59, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 12, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 43, 0, 0, 160, 253, 253, 253, 253, 253, 253, 193, 253, 253, 253, 142, 95, 31, 54, 154, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9843469021823639, y=-0.14867739668379454, z=0.016784188870297003, w=-0.09313698987662991)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.01888888888888889, z=-0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.01, z=-0.03)>	COMP<30>
[1740779336.247295]	Q_Header<(2621443, 15075, 257, 173, 250, 8, 58, 21, 33)>	Q_Data<(0, 0, 60, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 19, 0, 61, 215, 253, 253, 253, 253, 253, 253, 253, 253, 253, 222, 103, 51, 0, 0, 56, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9845197474796546, y=-0.14752537071657318, z=0.016785054591252634, w=-0.09314179384091463)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.015555555555555555, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.02, z=-0.07)>	COMP<29>
[1740779336.2571943]	Q_Header<(2621443, 15076, 257, 173, 250, 8, 58, 22, 25)>	Q_Data<(0, 0, 61, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 40, 69, 151, 234, 219, 253, 253, 253, 253, 253, 253, 253, 253, 172, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9845197474796546, y=-0.14752537071657318, z=0.016785054591252634, w=-0.09314179384091463)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.015555555555555555, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.02, z=-0.07)>	COMP<29>
[1740779336.2671397]	Q_Header<(2621443, 15077, 257, 173, 250, 8, 58, 23, 25)>	Q_Data<(0, 0, 53, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 3, 40, 89, 94, 121, 253, 253, 253, 253, 253, 253, 253, 180, 253, 253, 253, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9845197474796546, y=-0.14752537071657318, z=0.016785054591252634, w=-0.09314179384091463)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.015555555555555555, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.02, z=-0.07)>	COMP<29>
[1740779336.2772567]	Q_Header<(2621443, 15078, 257, 173, 250, 8, 58, 24, 31)>	Q_Data<(0, 0, 65, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 46, 51, 87, 204, 223, 68, 253, 253, 253, 253, 253, 250, 196, 242, 253, 253, 253, 175, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9847476949814006, y=-0.14599705506356206, z=0.01678477848765868, w=-0.09314026171697144)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.021111111111111112, z=-0.07666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.21, y=0.0, z=-0.1)>	COMP<29>
[1740779336.287241]	Q_Header<(2621443, 15079, 257, 173, 250, 8, 58, 25, 38)>	Q_Data<(0, 0, 69, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 18, 0, 66, 95, 131, 253, 253, 114, 253, 253, 244, 253, 253, 210, 160, 253, 253, 253, 234, 193, 41, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9847476949814006, y=-0.14599705506356206, z=0.01678477848765868, w=-0.09314026171697144)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.021111111111111112, z=-0.07666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.21, y=0.0, z=-0.1)>	COMP<29>
[1740779336.2971747]	Q_Header<(2621443, 15080, 257, 173, 250, 8, 58, 26, 32)>	Q_Data<(0, 0, 70, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 28, 103, 159, 162, 253, 253, 123, 236, 253, 246, 235, 253, 216, 253, 253, 253, 244, 164, 168, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9847476949814006, y=-0.14599705506356206, z=0.01678477848765868, w=-0.09314026171697144)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.021111111111111112, z=-0.07666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.21, y=0.0, z=-0.1)>	COMP<29>
[1740779336.3080137]	Q_Header<(2621443, 15081, 257, 173, 250, 8, 58, 27, 35)>	Q_Data<(0, 0, 64, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 108, 199, 225, 148, 253, 253, 253, 171, 253, 253, 169, 253, 251, 253, 253, 236, 168, 116, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9849192842343913, y=-0.144835685783492, z=0.016784582212583356, w=-0.09313917256873527)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.021111111111111112, z=-0.07555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.22, y=-0.02, z=0.06)>	COMP<32>
