[1740780043.0024958]	Q_Header<(2621443, 20268, 257, 173, 250, 8, 58, 0, 50)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 198, 253, 253, 253, 253, 253, 253, 253, 204, 100, 109, 118, 152, 165, 114, 6, 18, 86, 170, 253, 253, 253, 253, 253, 253, 249, 202, 220, 24, 0, 30, 0, 56, 0, 115, 127, 41, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 34, 53, 76, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3735968935482573, y=-0.9234026143590239, z=0.08581559097024176, w=-0.019714392520190676)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.03888888888888889, z=-0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.19, y=-0.15, z=0.07)>	COMP<185>
[1740780043.1125007]	Q_Header<(2621443, 20279, 257, 173, 250, 8, 58, 11, 45)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 197, 253, 253, 253, 253, 253, 166, 253, 253, 253, 167, 253, 253, 153, 135, 56, 94, 74, 46, 13, 0, 35, 35, 0, 15, 31, 61, 67, 22, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.376526891636779, y=-0.9220605855011866, z=0.08734154351308653, w=-0.02008062041635602)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.0077777777777777776, z=-0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.1, z=0.09)>	COMP<185>
[1740780043.1224585]	Q_Header<(2621443, 20280, 257, 173, 250, 8, 58, 12, 40)>	Q_Data<(0, 0, 68, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 173, 253, 253, 253, 253, 253, 253, 253, 253, 253, 182, 253, 253, 253, 187, 77, 100, 87, 37, 48, 0, 22, 0, 0, 0, 17, 67, 69, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.376526891636779, y=-0.9220605855011866, z=0.08734154351308653, w=-0.02008062041635602)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.0077777777777777776, z=-0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.1, z=0.09)>	COMP<185>
[1740780043.1339011]	Q_Header<(2621443, 20281, 257, 173, 250, 8, 58, 13, 49)>	Q_Data<(0, 0, 54, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15, 124, 185, 103, 177, 253, 253, 253, 105, 253, 253, 164, 253, 253, 253, 253, 129, 114, 118, 46, 60, 0, 0, 0, 16, 0, 26, 60, 35, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 78, 0, 47, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.376526891636779, y=-0.9220605855011866, z=0.08734154351308653, w=-0.02008062041635602)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.0077777777777777776, z=-0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.1, z=0.09)>	COMP<185>
[1740780043.1434138]	Q_Header<(2621443, 20282, 257, 173, 250, 8, 58, 14, 41)>	Q_Data<(0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 77, 149, 167, 214, 194, 253, 253, 253, 253, 253, 203, 253, 253, 253, 253, 253, 119, 123, 108, 60, 0, 25, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 51, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3772576557058248, y=-0.9216903185267207, z=0.08813461492302395, w=-0.019897426914754712)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.014444444444444444, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.11, z=0.06)>	COMP<185>
[1740780043.152365]	Q_Header<(2621443, 20283, 257, 173, 250, 8, 58, 15, 27)>	Q_Data<(0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 48, 125, 115, 253, 253, 253, 253, 253, 253, 253, 234, 253, 253, 253, 253, 253, 253, 253, 253, 132, 0, 66, 45, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3772576557058248, y=-0.9216903185267207, z=0.08813461492302395, w=-0.019897426914754712)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.014444444444444444, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.11, z=0.06)>	COMP<185>
[1740780043.1626015]	Q_Header<(2621443, 20284, 257, 173, 250, 8, 58, 16, 42)>	Q_Data<(0, 0, 24, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 25, 68, 142, 253, 253, 253, 253, 253, 238, 220, 215, 165, 253, 253, 253, 175, 253, 253, 253, 242, 48, 59, 66, 58, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3772576557058248, y=-0.9216903185267207, z=0.08813461492302395, w=-0.019897426914754712)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.014444444444444444, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.11, z=0.06)>	COMP<185>
[1740780043.1724951]	Q_Header<(2621443, 20285, 257, 173, 250, 8, 58, 17, 42)>	Q_Data<(0, 0, 55, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 193, 253, 253, 253, 253, 253, 154, 151, 204, 253, 253, 253, 253, 253, 253, 253, 253, 253, 111, 48, 57, 73, 62, 39, 87, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3772576557058248, y=-0.9216903185267207, z=0.08813461492302395, w=-0.019897426914754712)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.014444444444444444, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.11, z=0.06)>	COMP<185>
[1740780043.1825793]	Q_Header<(2621443, 20286, 257, 173, 250, 8, 58, 18, 61)>	Q_Data<(0, 0, 60, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 187, 253, 253, 217, 253, 253, 223, 214, 229, 253, 253, 253, 253, 187, 253, 253, 253, 253, 120, 126, 52, 45, 126, 52, 51, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 38, 0, 0, 0, 0, 0, 73, 58, 17, 26, 0, 0, 0, 0, 71, 0, 0, 35, 44, 50, 60, 0, 82, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.37774227672848987, y=-0.9214372518613687, z=0.08874410573004107, w=-0.019714130777718893)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=0.02, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.08, z=0.09)>	COMP<185>
[1740780043.1932945]	Q_Header<(2621443, 20287, 257, 173, 250, 8, 58, 19, 70)>	Q_Data<(0, 0, 61, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 41, 158, 253, 189, 144, 253, 253, 253, 230, 253, 253, 253, 253, 253, 212, 220, 253, 253, 253, 98, 209, 191, 89, 210, 153, 100, 69, 0, 0, 46, 56, 0, 0, 0, 0, 0, 0, 12, 154, 184, 61, 0, 0, 13, 79, 121, 101, 95, 33, 0, 0, 0, 0, 95, 0, 0, 42, 0, 164, 180, 23, 125, 184, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.37774227672848987, y=-0.9214372518613687, z=0.08874410573004107, w=-0.019714130777718893)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=0.02, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.08, z=0.09)>	COMP<185>
[1740780043.2025478]	Q_Header<(2621443, 20288, 257, 173, 250, 8, 58, 20, 72)>	Q_Data<(0, 0, 63, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 142, 253, 253, 253, 253, 253, 253, 147, 253, 253, 253, 253, 206, 105, 91, 219, 245, 205, 56, 253, 253, 195, 253, 253, 253, 227, 61, 0, 69, 94, 19, 0, 0, 0, 0, 0, 100, 253, 253, 184, 0, 0, 28, 91, 144, 82, 88, 45, 0, 0, 0, 0, 74, 0, 0, 29, 37, 240, 253, 79, 127, 207, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.37774227672848987, y=-0.9214372518613687, z=0.08874410573004107, w=-0.019714130777718893)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=0.02, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.08, z=0.09)>	COMP<185>
[1740780043.2125762]	Q_Header<(2621443, 20289, 257, 173, 250, 8, 58, 21, 65)>	Q_Data<(0, 0, 64, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 114, 252, 251, 253, 253, 253, 253, 253, 247, 177, 253, 253, 253, 150, 87, 127, 143, 97, 61, 253, 253, 253, 253, 253, 253, 253, 153, 62, 102, 131, 15, 0, 0, 0, 0, 0, 184, 253, 253, 218, 0, 0, 0, 79, 101, 0, 15, 0, 0, 0, 0, 12, 44, 0, 0, 0, 81, 253, 253, 80, 111, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3781747678029668, y=-0.9212059022676207, z=0.08935569077849312, w=-0.019470263222909363)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.028888888888888888, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.09, z=0.11)>	COMP<186>
[1740780043.222486]	Q_Header<(2621443, 20290, 257, 173, 250, 8, 58, 22, 53)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 68, 155, 142, 238, 253, 253, 253, 253, 253, 253, 253, 253, 253, 195, 89, 120, 98, 58, 49, 238, 241, 253, 253, 253, 253, 253, 207, 104, 209, 218, 101, 0, 0, 0, 0, 51, 179, 253, 253, 173, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 201, 174, 0, 85, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3781747678029668, y=-0.9212059022676207, z=0.08935569077849312, w=-0.019470263222909363)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.028888888888888888, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.09, z=0.11)>	COMP<186>
[1740780043.2325199]	Q_Header<(2621443, 20291, 257, 173, 250, 8, 58, 23, 67)>	Q_Data<(0, 0, 65, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 7, 94, 157, 196, 232, 253, 253, 253, 253, 253, 253, 253, 213, 193, 237, 253, 153, 87, 37, 130, 110, 185, 253, 253, 253, 253, 226, 200, 253, 253, 173, 68, 0, 0, 0, 104, 173, 112, 159, 144, 22, 30, 30, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 118, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3781747678029668, y=-0.9212059022676207, z=0.08935569077849312, w=-0.019470263222909363)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.028888888888888888, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.09, z=0.11)>	COMP<186>
[1740780043.242924]	Q_Header<(2621443, 20292, 257, 173, 250, 8, 58, 24, 75)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 27, 96, 163, 237, 253, 253, 253, 253, 111, 253, 253, 253, 148, 253, 253, 253, 178, 142, 77, 67, 109, 91, 253, 253, 253, 253, 204, 253, 253, 253, 253, 130, 0, 0, 0, 137, 242, 181, 95, 73, 0, 88, 69, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 227, 215, 0, 81, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.37873167554612414, y=-0.9209191814085287, z=0.09002888338928816, w=-0.019104434237862504)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.023333333333333334, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.09, z=0.05)>	COMP<186>
[1740780043.2525513]	Q_Header<(2621443, 20293, 257, 173, 250, 8, 58, 25, 70)>	Q_Data<(0, 0, 71, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 0, 14, 6, 62, 129, 238, 253, 253, 253, 253, 253, 253, 246, 253, 133, 253, 253, 253, 186, 243, 184, 160, 193, 48, 167, 253, 253, 253, 158, 253, 253, 253, 253, 167, 0, 0, 69, 143, 227, 180, 99, 73, 50, 117, 80, 0, 26, 79, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 223, 213, 0, 104, 0, 0, 61, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.37873167554612414, y=-0.9209191814085287, z=0.09002888338928816, w=-0.019104434237862504)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.023333333333333334, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.09, z=0.05)>	COMP<186>
[1740780043.2633216]	Q_Header<(2621443, 20294, 257, 173, 250, 8, 58, 26, 80)>	Q_Data<(0, 0, 74, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 0, 0, 7, 17, 84, 178, 250, 253, 253, 253, 253, 253, 210, 253, 220, 199, 253, 253, 253, 253, 253, 253, 253, 61, 52, 162, 210, 174, 166, 253, 253, 253, 253, 151, 0, 18, 137, 207, 192, 73, 47, 80, 51, 114, 70, 0, 0, 179, 253, 94, 9, 4, 0, 0, 0, 0, 0, 0, 0, 20, 157, 151, 0, 64, 0, 0, 58, 117, 0, 0, 18, 16, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.37873167554612414, y=-0.9209191814085287, z=0.09002888338928816, w=-0.019104434237862504)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.023333333333333334, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.09, z=0.05)>	COMP<186>
[1740780043.2733843]	Q_Header<(2621443, 20295, 257, 173, 250, 8, 58, 27, 82)>	Q_Data<(0, 0, 75, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 42, 100, 161, 246, 253, 253, 253, 253, 253, 206, 253, 253, 213, 143, 253, 253, 253, 253, 253, 36, 49, 91, 157, 162, 243, 233, 253, 253, 247, 116, 24, 28, 138, 248, 197, 180, 220, 118, 35, 49, 0, 0, 40, 253, 253, 158, 103, 54, 0, 0, 0, 0, 53, 0, 0, 0, 50, 81, 0, 0, 0, 0, 57, 87, 0, 99, 134, 121, 172, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3790967853655381, y=-0.9207333774334474, z=0.09045587440214578, w=-0.018799196569406814)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=0.024444444444444446, z=-0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.08, z=0.08)>	COMP<182>
