[1740780085.5028293]	Q_Header<(2621443, 24518, 257, 173, 250, 8, 58, 0, 56)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 55, 145, 195, 103, 226, 253, 253, 253, 253, 253, 188, 253, 253, 166, 187, 165, 143, 232, 253, 201, 97, 77, 21, 0, 30, 60, 72, 141, 145, 107, 46, 18, 97, 63, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 143, 204, 139, 94, 141, 172, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5449261004778587, y=-0.8338687706909169, z=0.08123842290950156, w=-0.03344752498452807)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.03222222222222222, z=-0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.2, z=0.0)>	COMP<168>
[1740780085.6128578]	Q_Header<(2621443, 24529, 257, 173, 250, 8, 58, 11, 62)>	Q_Data<(0, 0, 66, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 106, 152, 251, 185, 253, 253, 185, 253, 198, 153, 206, 192, 119, 69, 132, 83, 32, 0, 130, 157, 118, 137, 146, 253, 253, 253, 253, 112, 253, 229, 26, 0, 0, 78, 253, 253, 145, 0, 0, 0, 0, 0, 0, 0, 0, 35, 83, 33, 0, 0, 0, 0, 0, 61, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5478014748930052, y=-0.8319868417010089, z=0.08062905273912646, w=-0.03479073433860869)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.021111111111111112, z=-0.052222222222222225)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.12, z=0.07)>	COMP<167>
[1740780085.631294]	Q_Header<(2621443, 24530, 257, 173, 250, 8, 58, 12, 58)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 140, 210, 200, 206, 253, 253, 203, 253, 253, 101, 114, 120, 100, 161, 75, 0, 22, 60, 199, 245, 179, 253, 174, 253, 253, 253, 253, 253, 253, 183, 0, 12, 0, 58, 131, 156, 63, 0, 0, 0, 32, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5478014748930052, y=-0.8319868417010089, z=0.08062905273912646, w=-0.03479073433860869)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.021111111111111112, z=-0.052222222222222225)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.12, z=0.07)>	COMP<167>
[1740780085.6327727]	Q_Header<(2621443, 24531, 257, 173, 250, 8, 58, 13, 48)>	Q_Data<(0, 0, 61, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 146, 252, 253, 253, 253, 253, 253, 253, 253, 58, 68, 52, 176, 236, 91, 60, 35, 84, 235, 253, 230, 253, 244, 253, 253, 195, 182, 253, 236, 112, 0, 22, 0, 15, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5478014748930052, y=-0.8319868417010089, z=0.08062905273912646, w=-0.03479073433860869)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.021111111111111112, z=-0.052222222222222225)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.12, z=0.07)>	COMP<167>
[1740780085.6490407]	Q_Header<(2621443, 24532, 257, 173, 250, 8, 58, 14, 66)>	Q_Data<(0, 0, 23, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 130, 237, 253, 253, 211, 233, 253, 253, 248, 93, 61, 13, 227, 253, 158, 48, 53, 94, 228, 248, 253, 253, 253, 140, 207, 153, 178, 201, 159, 22, 0, 0, 19, 0, 51, 55, 4, 0, 0, 0, 25, 0, 0, 0, 0, 0, 14, 17, 0, 0, 0, 0, 0, 0, 35, 0, 0, 56, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5487003803835063, y=-0.8314123005099135, z=0.08044350404287667, w=-0.03478967929016669)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=-0.012222222222222223, z=-0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.1, z=0.03)>	COMP<167>
[1740780085.65342]	Q_Header<(2621443, 24533, 257, 173, 250, 8, 58, 15, 53)>	Q_Data<(0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 167, 244, 253, 253, 245, 155, 253, 253, 253, 114, 20, 57, 246, 253, 223, 64, 21, 82, 187, 174, 253, 253, 253, 253, 40, 175, 152, 115, 73, 0, 0, 0, 54, 64, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 42, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5487003803835063, y=-0.8314123005099135, z=0.08044350404287667, w=-0.03478967929016669)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=-0.012222222222222223, z=-0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.1, z=0.03)>	COMP<167>
[1740780085.664209]	Q_Header<(2621443, 24534, 257, 173, 250, 8, 58, 16, 58)>	Q_Data<(0, 0, 9, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 178, 249, 253, 253, 253, 253, 253, 253, 253, 99, 20, 57, 217, 253, 235, 68, 0, 57, 139, 148, 213, 253, 253, 253, 65, 133, 103, 73, 0, 0, 0, 85, 120, 108, 27, 12, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 69, 0, 17, 14, 70, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5487003803835063, y=-0.8314123005099135, z=0.08044350404287667, w=-0.03478967929016669)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=-0.012222222222222223, z=-0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.1, z=0.03)>	COMP<167>
[1740780085.6728404]	Q_Header<(2621443, 24535, 257, 173, 250, 8, 58, 17, 58)>	Q_Data<(0, 0, 57, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 157, 249, 253, 253, 253, 253, 253, 213, 195, 85, 30, 40, 151, 253, 187, 49, 0, 5, 96, 111, 93, 253, 253, 231, 72, 68, 64, 55, 0, 0, 45, 141, 159, 130, 0, 35, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 49, 16, 35, 0, 64, 56, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5487003803835063, y=-0.8314123005099135, z=0.08044350404287667, w=-0.03478967929016669)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=-0.012222222222222223, z=-0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.1, z=0.03)>	COMP<167>
[1740780085.6830301]	Q_Header<(2621443, 24536, 257, 173, 250, 8, 58, 18, 52)>	Q_Data<(0, 0, 60, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 130, 214, 253, 234, 253, 167, 205, 186, 64, 63, 18, 0, 82, 157, 111, 21, 0, 19, 65, 46, 73, 253, 253, 236, 74, 26, 14, 0, 0, 0, 46, 161, 163, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5494417883436857, y=-0.8309376256955052, z=0.08044482082170383, w=-0.034424035617178265)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=-0.0022222222222222222, z=-0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.24, y=-0.03, z=-0.01)>	COMP<168>
[1740780085.6929688]	Q_Header<(2621443, 24537, 257, 173, 250, 8, 58, 19, 62)>	Q_Data<(0, 0, 61, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 168, 253, 253, 253, 170, 62, 232, 169, 49, 69, 31, 59, 82, 47, 35, 47, 29, 43, 0, 23, 235, 253, 253, 131, 75, 46, 63, 0, 0, 42, 148, 142, 85, 0, 0, 0, 0, 0, 0, 20, 14, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 55, 85, 65, 18, 36, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5494417883436857, y=-0.8309376256955052, z=0.08044482082170383, w=-0.034424035617178265)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=-0.0022222222222222222, z=-0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.24, y=-0.03, z=-0.01)>	COMP<168>
[1740780085.7028997]	Q_Header<(2621443, 24538, 257, 173, 250, 8, 58, 20, 61)>	Q_Data<(0, 0, 62, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 94, 253, 253, 253, 253, 194, 253, 150, 104, 104, 100, 86, 39, 80, 91, 46, 0, 17, 0, 43, 171, 227, 199, 181, 115, 147, 125, 40, 29, 0, 115, 104, 17, 30, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 96, 109, 89, 21, 37, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5494417883436857, y=-0.8309376256955052, z=0.08044482082170383, w=-0.034424035617178265)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=-0.0022222222222222222, z=-0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.24, y=-0.03, z=-0.01)>	COMP<168>
[1740780085.7128236]	Q_Header<(2621443, 24539, 257, 173, 250, 8, 58, 21, 60)>	Q_Data<(0, 0, 63, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 181, 253, 253, 253, 253, 253, 253, 203, 127, 126, 185, 180, 73, 163, 139, 36, 0, 0, 0, 40, 95, 130, 144, 181, 38, 233, 253, 148, 63, 0, 67, 70, 30, 66, 22, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 90, 107, 83, 44, 34, 15, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.550186974758598, y=-0.8304686020152523, z=0.08032461268940704, w=-0.03411964931107791)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=0.0022222222222222222, z=-0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.18, z=-0.2)>	COMP<167>
[1740780085.7228057]	Q_Header<(2621443, 24540, 257, 173, 250, 8, 58, 22, 54)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 243, 253, 253, 253, 253, 253, 253, 253, 225, 211, 244, 253, 131, 253, 233, 91, 40, 0, 0, 0, 44, 77, 99, 163, 126, 253, 253, 181, 75, 0, 11, 0, 70, 98, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 88, 66, 51, 0, 85, 164, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.550186974758598, y=-0.8304686020152523, z=0.08032461268940704, w=-0.03411964931107791)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=0.0022222222222222222, z=-0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.18, z=-0.2)>	COMP<167>
[1740780085.7334774]	Q_Header<(2621443, 24541, 257, 173, 250, 8, 58, 23, 58)>	Q_Data<(0, 0, 54, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 253, 253, 253, 244, 253, 253, 253, 253, 253, 253, 229, 253, 176, 253, 253, 106, 56, 13, 0, 0, 0, 0, 61, 78, 246, 253, 253, 158, 50, 0, 0, 0, 77, 113, 64, 15, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 86, 90, 77, 0, 107, 167, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.550186974758598, y=-0.8304686020152523, z=0.08032461268940704, w=-0.03411964931107791)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=0.0022222222222222222, z=-0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.18, z=-0.2)>	COMP<167>
[1740780085.7426188]	Q_Header<(2621443, 24542, 257, 173, 250, 8, 58, 24, 55)>	Q_Data<(0, 0, 54, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 102, 253, 253, 253, 248, 209, 253, 253, 253, 253, 253, 168, 224, 96, 253, 213, 75, 61, 0, 0, 0, 0, 0, 0, 119, 253, 253, 253, 99, 0, 0, 0, 0, 63, 93, 25, 19, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 62, 87, 0, 105, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.551091126086242, y=-0.8298410621628692, z=0.08068916476752819, w=-0.03393583631675164)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.015555555555555555, z=-0.05555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.27, z=-0.21)>	COMP<167>
[1740780085.7524848]	Q_Header<(2621443, 24543, 257, 173, 250, 8, 58, 25, 52)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 75, 214, 253, 253, 235, 253, 253, 253, 253, 253, 253, 217, 169, 245, 196, 171, 51, 88, 23, 0, 0, 0, 0, 21, 102, 199, 251, 210, 62, 0, 0, 0, 0, 13, 38, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 39, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.551091126086242, y=-0.8298410621628692, z=0.08068916476752819, w=-0.03393583631675164)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.015555555555555555, z=-0.05555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.27, z=-0.21)>	COMP<167>
[1740780085.7538927]	Q_Header<(2621443, 24544, 257, 173, 250, 8, 58, 26, 41)>	Q_Data<(0, 0, 69, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 36, 162, 253, 253, 253, 249, 253, 253, 253, 253, 253, 253, 253, 253, 253, 222, 80, 63, 0, 50, 25, 0, 0, 14, 48, 91, 98, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 78, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.551091126086242, y=-0.8298410621628692, z=0.08068916476752819, w=-0.03393583631675164)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.015555555555555555, z=-0.05555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.27, z=-0.21)>	COMP<167>
[1740780085.765951]	Q_Header<(2621443, 24545, 257, 173, 250, 8, 58, 27, 45)>	Q_Data<(0, 0, 72, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 12, 152, 253, 253, 253, 240, 253, 253, 202, 253, 253, 230, 253, 253, 253, 253, 253, 144, 51, 66, 48, 27, 0, 0, 0, 42, 86, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 86, 54, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.551091126086242, y=-0.8298410621628692, z=0.08068916476752819, w=-0.03393583631675164)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.015555555555555555, z=-0.05555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.27, z=-0.21)>	COMP<167>
