[1740779888.0312705]	Q_Header<(2621443, 4768, 257, 173, 250, 8, 58, 0, 33)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 161, 138, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 103, 142, 76, 102, 0, 8, 0, 0, 28, 15, 0, 0, 0, 0, 0, 0, 0, 16, 20, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.12768263375993863, y=-0.9878925000183397, z=0.08306695246045721, w=0.029418274126333854)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=0.014444444444444444, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.16, z=-0.02)>	COMP<197>
[1740779888.141854]	Q_Header<(2621443, 4779, 257, 173, 250, 8, 58, 11, 54)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 52, 117, 230, 253, 253, 252, 253, 198, 253, 253, 251, 115, 91, 199, 253, 189, 253, 253, 253, 253, 209, 51, 72, 75, 0, 14, 0, 111, 143, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 72, 152, 125, 98, 109, 85, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1282991117452455, y=-0.9879397824493548, z=0.08160604776564855, w=0.029236572086571166)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=0.0, z=0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.2, z=-0.04)>	COMP<199>
[1740779888.151371]	Q_Header<(2621443, 4780, 257, 173, 250, 8, 58, 12, 56)>	Q_Data<(0, 0, 67, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 85, 173, 237, 253, 253, 191, 228, 253, 253, 253, 253, 118, 98, 136, 168, 113, 253, 253, 253, 253, 232, 74, 58, 66, 0, 0, 43, 151, 175, 48, 0, 0, 0, 0, 23, 42, 32, 0, 0, 74, 148, 203, 229, 154, 185, 69, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1282991117452455, y=-0.9879397824493548, z=0.08160604776564855, w=0.029236572086571166)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=0.0, z=0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.2, z=-0.04)>	COMP<199>
[1740779888.161334]	Q_Header<(2621443, 4781, 257, 173, 250, 8, 58, 13, 58)>	Q_Data<(0, 0, 64, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 79, 155, 208, 253, 253, 253, 253, 253, 136, 253, 253, 71, 139, 83, 51, 44, 222, 253, 253, 253, 219, 91, 0, 16, 0, 42, 75, 104, 140, 34, 0, 0, 0, 0, 48, 107, 98, 0, 0, 112, 223, 198, 201, 173, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1282991117452455, y=-0.9879397824493548, z=0.08160604776564855, w=0.029236572086571166)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=0.0, z=0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.2, z=-0.04)>	COMP<199>
[1740779888.1720212]	Q_Header<(2621443, 4782, 257, 173, 250, 8, 58, 14, 60)>	Q_Data<(0, 0, 19, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 135, 213, 253, 253, 253, 253, 253, 253, 253, 253, 121, 177, 112, 76, 74, 133, 253, 253, 253, 137, 116, 108, 24, 35, 62, 78, 51, 76, 0, 0, 12, 29, 19, 31, 191, 216, 74, 7, 119, 240, 188, 108, 174, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 126, 13, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1282991117452455, y=-0.9879397824493548, z=0.08160604776564855, w=0.029236572086571166)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=0.0, z=0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.2, z=-0.04)>	COMP<199>
[1740779888.1814737]	Q_Header<(2621443, 4783, 257, 173, 250, 8, 58, 15, 68)>	Q_Data<(0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 125, 253, 253, 253, 253, 253, 253, 253, 253, 238, 179, 178, 155, 95, 96, 53, 213, 253, 130, 178, 242, 187, 27, 103, 170, 146, 0, 0, 0, 0, 30, 34, 0, 160, 253, 253, 131, 11, 72, 183, 174, 173, 171, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 253, 176, 47, 0, 78, 0, 0, 0, 0, 0, 0, 0, 41, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1282945645292545, y=-0.9879658021099156, z=0.08129798285107849, w=0.029235535875125077)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=0.0, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.19, z=0.0)>	COMP<198>
[1740779888.1913977]	Q_Header<(2621443, 4784, 257, 173, 250, 8, 58, 16, 76)>	Q_Data<(0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 130, 253, 253, 206, 253, 253, 253, 253, 253, 224, 186, 139, 191, 172, 146, 217, 164, 140, 147, 253, 253, 227, 0, 162, 253, 253, 86, 0, 8, 0, 0, 11, 53, 179, 253, 253, 115, 0, 33, 108, 89, 101, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197, 253, 253, 66, 16, 93, 0, 0, 0, 0, 0, 0, 77, 198, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 162, 252, 199, 128, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1282945645292545, y=-0.9879658021099156, z=0.08129798285107849, w=0.029235535875125077)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=0.0, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.19, z=0.0)>	COMP<198>
[1740779888.2014828]	Q_Header<(2621443, 4785, 257, 173, 250, 8, 58, 17, 72)>	Q_Data<(0, 0, 54, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 127, 253, 253, 161, 253, 253, 253, 253, 253, 253, 176, 151, 220, 252, 253, 253, 199, 117, 150, 253, 253, 221, 0, 189, 253, 253, 168, 58, 0, 0, 35, 80, 72, 115, 206, 180, 32, 27, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 253, 242, 0, 0, 53, 0, 0, 0, 0, 0, 0, 114, 253, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 214, 253, 253, 233, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1282945645292545, y=-0.9879658021099156, z=0.08129798285107849, w=0.029235535875125077)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=0.0, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.19, z=0.0)>	COMP<198>
[1740779888.2115347]	Q_Header<(2621443, 4786, 257, 173, 250, 8, 58, 18, 80)>	Q_Data<(0, 0, 57, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 100, 253, 253, 207, 253, 210, 253, 253, 253, 253, 176, 167, 217, 253, 253, 253, 230, 121, 103, 202, 250, 167, 27, 171, 253, 253, 250, 95, 16, 0, 54, 114, 99, 36, 76, 76, 142, 148, 48, 0, 0, 0, 41, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 105, 0, 0, 0, 0, 33, 0, 0, 0, 0, 91, 253, 216, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 64, 253, 253, 253, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.12829733586460038, y=-0.9879871435015634, z=0.08105559563662669, w=0.02917513156197858)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.0011111111111111111, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.2, z=-0.04)>	COMP<198>
[1740779888.2214735]	Q_Header<(2621443, 4787, 257, 173, 250, 8, 58, 19, 86)>	Q_Data<(0, 0, 60, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 61, 209, 253, 245, 243, 159, 253, 253, 253, 228, 188, 164, 205, 253, 253, 253, 214, 130, 110, 167, 175, 104, 5, 155, 112, 253, 253, 134, 28, 23, 46, 132, 110, 67, 23, 93, 253, 253, 17, 0, 0, 0, 0, 74, 116, 55, 0, 0, 0, 0, 0, 0, 0, 149, 253, 253, 121, 119, 19, 0, 95, 58, 0, 0, 0, 67, 205, 137, 33, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 170, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.12829733586460038, y=-0.9879871435015634, z=0.08105559563662669, w=0.02917513156197858)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.0011111111111111111, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.2, z=-0.04)>	COMP<198>
[1740779888.2314534]	Q_Header<(2621443, 4788, 257, 173, 250, 8, 58, 20, 88)>	Q_Data<(0, 0, 61, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 14, 148, 253, 224, 187, 141, 253, 253, 253, 208, 203, 176, 219, 243, 253, 253, 190, 153, 205, 222, 212, 147, 93, 192, 253, 253, 253, 145, 0, 39, 64, 149, 110, 95, 0, 102, 253, 253, 56, 36, 75, 37, 35, 136, 220, 116, 17, 0, 0, 0, 49, 50, 46, 240, 253, 253, 253, 233, 134, 0, 104, 93, 0, 0, 0, 54, 104, 78, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 49, 197, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.12829733586460038, y=-0.9879871435015634, z=0.08105559563662669, w=0.02917513156197858)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.0011111111111111111, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.2, z=-0.04)>	COMP<198>
[1740779888.2415333]	Q_Header<(2621443, 4789, 257, 173, 250, 8, 58, 21, 78)>	Q_Data<(0, 0, 63, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 226, 235, 253, 190, 182, 174, 253, 253, 201, 201, 240, 170, 253, 253, 207, 172, 253, 253, 253, 240, 166, 152, 253, 253, 220, 115, 0, 36, 52, 144, 169, 79, 23, 125, 253, 253, 66, 75, 163, 154, 129, 180, 253, 127, 48, 0, 0, 0, 25, 15, 76, 235, 253, 253, 253, 253, 168, 53, 0, 0, 0, 0, 0, 0, 0, 82, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1282992379309315, y=-0.9880017908601276, z=0.08087368708776606, w=0.02917556409656768)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.0022222222222222222, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.2, z=-0.07)>	COMP<198>
[1740779888.251461]	Q_Header<(2621443, 4790, 257, 173, 250, 8, 58, 22, 77)>	Q_Data<(0, 0, 65, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 168, 253, 253, 218, 175, 253, 253, 251, 197, 232, 246, 117, 242, 228, 227, 151, 253, 253, 253, 253, 249, 133, 228, 253, 176, 0, 31, 149, 253, 253, 196, 151, 118, 116, 253, 251, 24, 103, 240, 246, 180, 179, 245, 85, 15, 37, 0, 0, 0, 0, 32, 161, 253, 217, 253, 253, 154, 98, 152, 104, 0, 0, 0, 21, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1282992379309315, y=-0.9880017908601276, z=0.08087368708776606, w=0.02917556409656768)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.0022222222222222222, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.2, z=-0.07)>	COMP<198>
[1740779888.2616673]	Q_Header<(2621443, 4791, 257, 173, 250, 8, 58, 23, 84)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 29, 137, 253, 253, 220, 149, 253, 253, 130, 197, 253, 248, 143, 199, 180, 163, 75, 253, 253, 253, 239, 253, 235, 88, 175, 149, 101, 64, 253, 253, 253, 253, 239, 248, 160, 142, 127, 43, 144, 253, 253, 171, 141, 151, 0, 0, 0, 56, 47, 27, 80, 165, 134, 134, 127, 247, 192, 79, 67, 164, 135, 129, 52, 0, 160, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 24, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1282992379309315, y=-0.9880017908601276, z=0.08087368708776606, w=0.02917556409656768)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.0022222222222222222, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.2, z=-0.07)>	COMP<198>
[1740779888.2714791]	Q_Header<(2621443, 4792, 257, 173, 250, 8, 58, 24, 85)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 21, 103, 246, 253, 238, 103, 253, 253, 238, 203, 253, 253, 204, 247, 182, 148, 203, 253, 253, 253, 242, 253, 230, 130, 160, 182, 120, 101, 253, 253, 253, 253, 253, 253, 202, 98, 76, 163, 188, 246, 248, 127, 91, 0, 0, 0, 84, 156, 181, 106, 158, 237, 182, 118, 51, 121, 95, 0, 20, 124, 114, 218, 157, 93, 253, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 21, 0, 0, 0, 0, 0, 0, 0, 0, 131, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1282992379309315, y=-0.9880017908601276, z=0.08087368708776606, w=0.02917556409656768)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.0022222222222222222, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.2, z=-0.07)>	COMP<198>
[1740779888.2815802]	Q_Header<(2621443, 4793, 257, 173, 250, 8, 58, 25, 95)>	Q_Data<(0, 0, 72, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 70, 157, 245, 246, 93, 221, 174, 253, 188, 253, 253, 253, 253, 215, 212, 253, 253, 253, 253, 253, 253, 153, 106, 227, 253, 125, 84, 253, 253, 253, 253, 253, 253, 158, 160, 162, 253, 253, 191, 181, 183, 59, 36, 59, 13, 147, 243, 248, 142, 192, 253, 195, 129, 0, 39, 0, 0, 0, 47, 107, 251, 167, 253, 253, 253, 119, 62, 59, 0, 0, 0, 0, 51, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 134, 0, 0, 0, 0, 0, 78, 0, 0, 36, 129, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1282992379309315, y=-0.9880017908601276, z=0.08087368708776606, w=0.02917556409656768)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.005555555555555556, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.21, z=-0.02)>	COMP<196>
[1740779888.2915292]	Q_Header<(2621443, 4794, 257, 173, 250, 8, 58, 26, 96)>	Q_Data<(0, 0, 73, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 15, 30, 88, 189, 218, 54, 138, 100, 201, 180, 253, 253, 253, 234, 213, 206, 253, 253, 253, 253, 253, 253, 88, 56, 253, 253, 144, 122, 220, 253, 253, 253, 253, 253, 253, 140, 176, 253, 253, 239, 253, 253, 36, 30, 48, 67, 175, 253, 246, 126, 139, 248, 186, 146, 0, 0, 0, 0, 0, 0, 97, 205, 253, 253, 253, 253, 215, 226, 155, 0, 0, 0, 83, 81, 69, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 54, 0, 0, 0, 124, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1282992379309315, y=-0.9880017908601276, z=0.08087368708776606, w=0.02917556409656768)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.005555555555555556, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.21, z=-0.02)>	COMP<196>
[1740779888.3014605]	Q_Header<(2621443, 4795, 257, 173, 250, 8, 58, 27, 83)>	Q_Data<(0, 0, 74, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 9, 21, 0, 43, 143, 158, 104, 89, 121, 221, 228, 253, 253, 253, 173, 199, 189, 253, 253, 240, 215, 253, 219, 72, 90, 253, 253, 118, 200, 253, 253, 253, 253, 253, 253, 253, 208, 133, 253, 253, 253, 253, 253, 64, 0, 0, 79, 166, 218, 176, 113, 158, 172, 142, 105, 82, 0, 0, 0, 0, 0, 63, 148, 253, 253, 253, 253, 253, 253, 170, 0, 0, 48, 78, 91, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1282992379309315, y=-0.9880017908601276, z=0.08087368708776606, w=0.02917556409656768)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.005555555555555556, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.21, z=-0.02)>	COMP<196>
