[1740780422.965138]	Q_Header<(2621443, 58268, 257, 173, 250, 8, 58, 0, 32)>	Q_Data<(0, 0, 0, 62, 57, 41, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 33, 89, 125, 116, 74, 34, 29, 26, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33324783341549485, y=-0.9378546168978927, z=0.09619021711773258, w=-0.01104722671212538)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.022222222222222223, z=0.13777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.1, z=-0.07)>	COMP<90>
[1740780423.0752664]	Q_Header<(2621443, 58279, 257, 173, 250, 8, 58, 11, 35)>	Q_Data<(0, 0, 0, 0, 81, 53, 77, 80, 0, 0, 0, 0, 38, 0, 0, 0, 31, 27, 41, 44, 50, 53, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 95, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32495637125812593, y=-0.940688879382088, z=0.0969864150881221, w=-0.010070961919156796)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=0.03333333333333333, z=0.11)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.22, z=-0.01)>	COMP<85>
[1740780423.0851707]	Q_Header<(2621443, 58280, 257, 173, 250, 8, 58, 12, 37)>	Q_Data<(0, 0, 0, 0, 26, 43, 75, 76, 10, 0, 52, 0, 0, 0, 0, 0, 84, 42, 91, 75, 38, 35, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 86, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32495637125812593, y=-0.940688879382088, z=0.0969864150881221, w=-0.010070961919156796)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=0.03333333333333333, z=0.11)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.22, z=-0.01)>	COMP<85>
[1740780423.09528]	Q_Header<(2621443, 58281, 257, 173, 250, 8, 58, 13, 53)>	Q_Data<(0, 0, 26, 0, 0, 85, 75, 67, 75, 0, 90, 85, 72, 66, 0, 0, 111, 17, 98, 84, 46, 0, 0, 0, 9, 29, 50, 0, 0, 0, 0, 16, 7, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 105, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 170, 152, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32495637125812593, y=-0.940688879382088, z=0.0969864150881221, w=-0.010070961919156796)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=0.03333333333333333, z=0.11)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.22, z=-0.01)>	COMP<85>
[1740780423.10533]	Q_Header<(2621443, 58282, 257, 173, 250, 8, 58, 14, 58)>	Q_Data<(0, 0, 72, 0, 41, 72, 76, 89, 71, 29, 89, 47, 12, 29, 0, 0, 91, 60, 65, 56, 30, 0, 4, 0, 49, 59, 39, 10, 0, 15, 15, 0, 31, 21, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 184, 165, 65, 110, 5, 0, 17, 44, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32495637125812593, y=-0.940688879382088, z=0.0969864150881221, w=-0.010070961919156796)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=0.03333333333333333, z=0.11)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.22, z=-0.01)>	COMP<85>
[1740780423.1158855]	Q_Header<(2621443, 58283, 257, 173, 250, 8, 58, 15, 62)>	Q_Data<(0, 0, 0, 0, 61, 67, 66, 75, 88, 81, 54, 58, 0, 0, 0, 0, 88, 102, 95, 52, 59, 10, 15, 4, 76, 104, 74, 45, 26, 66, 80, 42, 30, 31, 0, 0, 0, 0, 36, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 253, 209, 110, 10, 81, 0, 165, 214, 253, 155, 29, 61, 0, 0, 0, 0, 76, 67, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3234195899474192, y=-0.9411455136797895, z=0.09771556208828423, w=-0.00982648688083308)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.034444444444444444, z=0.10444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.28, z=0.08)>	COMP<80>
[1740780423.125446]	Q_Header<(2621443, 58284, 257, 173, 250, 8, 58, 16, 64)>	Q_Data<(0, 0, 34, 0, 40, 41, 0, 73, 91, 76, 60, 94, 0, 0, 0, 0, 131, 157, 245, 175, 69, 53, 36, 22, 91, 154, 174, 93, 39, 84, 86, 60, 84, 49, 0, 0, 0, 0, 58, 101, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 177, 143, 90, 253, 253, 253, 253, 160, 148, 34, 0, 0, 0, 85, 146, 123, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3234195899474192, y=-0.9411455136797895, z=0.09771556208828423, w=-0.00982648688083308)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.034444444444444444, z=0.10444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.28, z=0.08)>	COMP<80>
[1740780423.1370025]	Q_Header<(2621443, 58285, 257, 173, 250, 8, 58, 17, 65)>	Q_Data<(0, 0, 68, 80, 0, 0, 70, 89, 76, 86, 100, 89, 0, 0, 0, 0, 182, 196, 253, 237, 78, 87, 62, 19, 100, 188, 247, 134, 43, 63, 58, 155, 186, 64, 0, 0, 0, 0, 67, 118, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 253, 253, 253, 253, 253, 253, 54, 253, 253, 253, 253, 199, 173, 68, 0, 0, 73, 183, 209, 126, 169, 27, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3234195899474192, y=-0.9411455136797895, z=0.09771556208828423, w=-0.00982648688083308)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.034444444444444444, z=0.10444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.28, z=0.08)>	COMP<80>
[1740780423.1453683]	Q_Header<(2621443, 58286, 257, 173, 250, 8, 58, 18, 70)>	Q_Data<(0, 0, 0, 79, 25, 0, 78, 88, 90, 93, 98, 111, 61, 0, 0, 0, 220, 177, 253, 230, 79, 96, 83, 0, 97, 186, 253, 140, 71, 177, 209, 210, 253, 124, 55, 49, 0, 0, 57, 98, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 253, 253, 253, 253, 253, 253, 209, 253, 253, 253, 247, 150, 178, 0, 0, 0, 89, 248, 232, 94, 128, 0, 117, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32202580790520735, y=-0.9415409614756878, z=0.09851206481406458, w=-0.009765756115396736)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.03222222222222222, z=0.09777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.31, z=0.03)>	COMP<85>
[1740780423.1552932]	Q_Header<(2621443, 58287, 257, 173, 250, 8, 58, 19, 63)>	Q_Data<(0, 0, 0, 74, 0, 0, 86, 63, 35, 0, 63, 81, 0, 0, 0, 0, 209, 136, 253, 187, 84, 76, 103, 38, 73, 141, 203, 111, 91, 253, 253, 220, 253, 166, 78, 57, 0, 0, 20, 53, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 175, 188, 149, 194, 0, 0, 0, 60, 243, 225, 31, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32202580790520735, y=-0.9415409614756878, z=0.09851206481406458, w=-0.009765756115396736)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.03222222222222222, z=0.09777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.31, z=0.03)>	COMP<85>
[1740780423.1652849]	Q_Header<(2621443, 58288, 257, 173, 250, 8, 58, 20, 62)>	Q_Data<(0, 0, 61, 0, 53, 66, 70, 87, 0, 0, 0, 0, 0, 0, 0, 0, 159, 66, 158, 84, 160, 89, 127, 81, 47, 47, 107, 64, 118, 253, 253, 218, 253, 167, 51, 33, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 226, 253, 120, 207, 144, 192, 204, 0, 69, 63, 0, 178, 121, 0, 0, 0, 0, 4, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32202580790520735, y=-0.9415409614756878, z=0.09851206481406458, w=-0.009765756115396736)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.03222222222222222, z=0.09777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.31, z=0.03)>	COMP<85>
[1740780423.1753867]	Q_Header<(2621443, 58289, 257, 173, 250, 8, 58, 21, 64)>	Q_Data<(0, 0, 61, 0, 61, 0, 84, 63, 0, 0, 0, 78, 0, 0, 0, 0, 110, 63, 58, 155, 178, 126, 120, 93, 68, 89, 74, 90, 149, 253, 253, 216, 230, 136, 84, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 156, 0, 178, 244, 223, 136, 124, 200, 171, 50, 120, 0, 0, 0, 81, 0, 169, 81, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3201927222781457, y=-0.9420233464813003, z=0.09985423058464477, w=-0.00988776610923744)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=0.03111111111111111, z=0.09)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.31, z=0.04)>	COMP<85>
[1740780423.1853483]	Q_Header<(2621443, 58290, 257, 173, 250, 8, 58, 22, 67)>	Q_Data<(0, 0, 0, 0, 72, 82, 30, 73, 0, 0, 0, 69, 0, 0, 0, 0, 72, 76, 91, 142, 151, 140, 115, 69, 67, 97, 85, 175, 179, 232, 184, 192, 128, 106, 132, 52, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 253, 66, 253, 253, 213, 253, 253, 128, 200, 253, 253, 86, 253, 253, 159, 219, 112, 0, 66, 0, 109, 69, 167, 125, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3201927222781457, y=-0.9420233464813003, z=0.09985423058464477, w=-0.00988776610923744)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=0.03111111111111111, z=0.09)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.31, z=0.04)>	COMP<85>
[1740780423.195308]	Q_Header<(2621443, 58291, 257, 173, 250, 8, 58, 23, 63)>	Q_Data<(0, 0, 0, 0, 81, 78, 0, 80, 36, 0, 0, 0, 0, 0, 0, 0, 41, 61, 64, 91, 103, 126, 117, 9, 50, 69, 140, 228, 189, 246, 160, 143, 49, 67, 108, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 174, 104, 143, 218, 231, 253, 253, 160, 191, 253, 253, 220, 253, 253, 233, 253, 74, 0, 202, 39, 123, 159, 253, 228, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3201927222781457, y=-0.9420233464813003, z=0.09985423058464477, w=-0.00988776610923744)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=0.03111111111111111, z=0.09)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.31, z=0.04)>	COMP<85>
[1740780423.2052686]	Q_Header<(2621443, 58292, 257, 173, 250, 8, 58, 24, 57)>	Q_Data<(0, 0, 0, 0, 69, 0, 0, 54, 69, 0, 0, 0, 0, 0, 0, 0, 24, 39, 12, 30, 53, 88, 88, 14, 22, 0, 144, 222, 176, 196, 152, 104, 40, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 40, 104, 169, 93, 225, 154, 117, 253, 253, 253, 253, 253, 253, 253, 189, 208, 253, 18, 102, 97, 253, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3201927222781457, y=-0.9420233464813003, z=0.09985423058464477, w=-0.00988776610923744)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=0.03111111111111111, z=0.09)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.31, z=0.04)>	COMP<85>
[1740780423.2154047]	Q_Header<(2621443, 58293, 257, 173, 250, 8, 58, 25, 62)>	Q_Data<(0, 0, 57, 0, 63, 0, 0, 89, 65, 0, 0, 0, 0, 0, 0, 0, 8, 21, 18, 32, 9, 45, 39, 0, 0, 0, 106, 165, 137, 119, 69, 64, 0, 31, 52, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 50, 49, 0, 102, 75, 0, 203, 210, 211, 253, 207, 253, 253, 241, 223, 252, 0, 0, 186, 235, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.318918065950218, y=-0.9423494775512757, z=0.10083304209564788, w=-0.010071096819480568)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.017777777777777778, z=0.08777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.25, z=0.13)>	COMP<83>
[1740780423.2252877]	Q_Header<(2621443, 58294, 257, 173, 250, 8, 58, 26, 57)>	Q_Data<(0, 0, 69, 0, 67, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 16, 12, 19, 36, 5, 7, 0, 0, 0, 5, 51, 89, 81, 53, 0, 29, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 82, 193, 65, 182, 253, 232, 168, 199, 93, 0, 253, 253, 253, 253, 253, 109, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.318918065950218, y=-0.9423494775512757, z=0.10083304209564788, w=-0.010071096819480568)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.017777777777777778, z=0.08777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.25, z=0.13)>	COMP<83>
[1740780423.2353158]	Q_Header<(2621443, 58295, 257, 173, 250, 8, 58, 27, 50)>	Q_Data<(0, 0, 76, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 15, 9, 26, 15, 0, 8, 0, 0, 0, 0, 34, 36, 36, 34, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 38, 110, 162, 136, 104, 0, 167, 253, 253, 253, 253, 253, 253, 253, 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.318918065950218, y=-0.9423494775512757, z=0.10083304209564788, w=-0.010071096819480568)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.017777777777777778, z=0.08777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.25, z=0.13)>	COMP<83>
