[1740779803.0332098]	Q_Header<(2621443, 61804, 257, 173, 250, 8, 58, 0, 39)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 241, 193, 185, 151, 253, 253, 203, 253, 253, 194, 149, 161, 155, 253, 253, 253, 100, 77, 30, 47, 36, 0, 0, 0, 0, 0, 26, 22, 23, 77, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5566418681560926, y=-0.8259295789351146, z=0.06396498660390187, w=0.06243910428987749)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.012222222222222223, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.11, z=0.0)>	COMP<172>
[1740779803.1409633]	Q_Header<(2621443, 61815, 257, 173, 250, 8, 58, 11, 71)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 127, 100, 153, 253, 253, 253, 253, 195, 193, 253, 180, 253, 253, 180, 129, 80, 140, 198, 253, 253, 91, 196, 244, 253, 140, 59, 40, 57, 38, 112, 161, 214, 253, 214, 99, 117, 69, 110, 133, 137, 47, 69, 23, 0, 16, 0, 0, 0, 0, 0, 63, 162, 101, 95, 0, 27, 0, 0, 0, 0, 0, 0, 0, 123, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5558265885032886, y=-0.8264464516221621, z=0.06396247554095162, w=0.06286388340379788)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.0, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.11, z=0.03)>	COMP<175>
[1740779803.1508987]	Q_Header<(2621443, 61816, 257, 173, 250, 8, 58, 12, 81)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 143, 81, 190, 253, 228, 253, 253, 216, 247, 253, 162, 253, 253, 175, 119, 75, 57, 140, 236, 150, 155, 146, 253, 253, 131, 58, 89, 129, 97, 154, 237, 171, 165, 84, 253, 253, 106, 62, 70, 48, 0, 32, 20, 46, 85, 36, 0, 0, 0, 0, 94, 206, 149, 104, 0, 81, 0, 0, 0, 0, 0, 0, 115, 228, 189, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 148, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5554829166950659, y=-0.8266630725983927, z=0.06402610478113659, w=0.06298850346437841)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.0022222222222222222, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.12, z=0.01)>	COMP<173>
[1740779803.1609]	Q_Header<(2621443, 61817, 257, 173, 250, 8, 58, 13, 86)>	Q_Data<(0, 0, 63, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 127, 149, 188, 247, 96, 253, 253, 173, 253, 253, 143, 253, 253, 253, 186, 117, 121, 119, 131, 80, 139, 227, 253, 253, 153, 40, 114, 186, 134, 115, 253, 148, 73, 190, 253, 253, 180, 64, 66, 0, 0, 0, 41, 72, 125, 17, 0, 0, 0, 0, 109, 224, 193, 38, 0, 89, 0, 0, 0, 0, 40, 0, 205, 253, 253, 188, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 252, 253, 150, 117, 163, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5554829166950659, y=-0.8266630725983927, z=0.06402610478113659, w=0.06298850346437841)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.0022222222222222222, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.12, z=0.01)>	COMP<173>
[1740779803.170888]	Q_Header<(2621443, 61818, 257, 173, 250, 8, 58, 14, 87)>	Q_Data<(0, 0, 23, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 140, 212, 126, 180, 253, 183, 253, 253, 240, 233, 120, 253, 199, 253, 237, 156, 159, 155, 117, 88, 108, 253, 253, 253, 137, 0, 105, 197, 155, 120, 186, 118, 96, 253, 253, 253, 215, 87, 41, 22, 0, 0, 0, 77, 105, 0, 0, 38, 0, 0, 106, 170, 195, 0, 0, 10, 0, 0, 0, 0, 48, 0, 252, 253, 253, 212, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 147, 118, 237, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5554829166950659, y=-0.8266630725983927, z=0.06402610478113659, w=0.06298850346437841)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.0022222222222222222, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.12, z=0.01)>	COMP<173>
[1740779803.184444]	Q_Header<(2621443, 61819, 257, 173, 250, 8, 58, 15, 87)>	Q_Data<(0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 146, 220, 144, 183, 253, 236, 253, 253, 221, 168, 184, 206, 110, 239, 248, 251, 103, 213, 223, 159, 113, 253, 253, 240, 95, 0, 87, 185, 166, 171, 52, 69, 55, 253, 253, 253, 208, 59, 70, 79, 65, 34, 43, 9, 37, 0, 0, 33, 54, 55, 214, 253, 168, 100, 0, 0, 27, 0, 38, 0, 0, 39, 224, 253, 253, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 228, 253, 253, 131, 231, 130, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5552257310502237, y=-0.8268267537141233, z=0.06402460062346758, w=0.06310909155830836)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.008888888888888889, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.13, z=0.0)>	COMP<171>
[1740779803.1908417]	Q_Header<(2621443, 61820, 257, 173, 250, 8, 58, 16, 85)>	Q_Data<(0, 0, 19, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 114, 198, 157, 158, 253, 253, 253, 253, 253, 154, 226, 168, 93, 170, 212, 253, 253, 225, 253, 217, 116, 237, 253, 116, 76, 37, 67, 129, 114, 118, 35, 49, 46, 253, 253, 253, 178, 27, 141, 160, 83, 0, 47, 59, 0, 30, 0, 0, 37, 97, 253, 253, 252, 155, 37, 143, 135, 0, 142, 30, 0, 25, 160, 210, 134, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 253, 253, 112, 163, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5552257310502237, y=-0.8268267537141233, z=0.06402460062346758, w=0.06310909155830836)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.008888888888888889, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.13, z=0.0)>	COMP<171>
[1740779803.2022445]	Q_Header<(2621443, 61821, 257, 173, 250, 8, 58, 17, 82)>	Q_Data<(0, 0, 57, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 62, 155, 173, 152, 249, 238, 253, 253, 253, 171, 253, 253, 230, 108, 152, 253, 253, 180, 253, 236, 193, 78, 145, 227, 87, 63, 86, 174, 128, 161, 154, 91, 98, 253, 253, 253, 76, 105, 200, 224, 63, 79, 100, 44, 37, 0, 0, 0, 32, 89, 253, 253, 240, 187, 172, 216, 195, 56, 219, 117, 41, 0, 44, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 91, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5552257310502237, y=-0.8268267537141233, z=0.06402460062346758, w=0.06310909155830836)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.008888888888888889, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.13, z=0.0)>	COMP<171>
[1740779803.2108438]	Q_Header<(2621443, 61822, 257, 173, 250, 8, 58, 18, 72)>	Q_Data<(0, 0, 58, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 28, 145, 234, 176, 148, 172, 201, 253, 253, 169, 250, 253, 253, 253, 162, 253, 253, 83, 243, 247, 253, 114, 219, 234, 118, 116, 203, 253, 202, 253, 253, 196, 91, 183, 253, 171, 87, 127, 232, 226, 37, 119, 139, 0, 30, 0, 0, 0, 0, 13, 253, 253, 87, 174, 205, 232, 201, 185, 207, 156, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5549943670112041, y=-0.8269678520438584, z=0.06402607401239999, w=0.06329364990548979)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.011111111111111112, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.14, z=-0.01)>	COMP<171>
[1740779803.2228134]	Q_Header<(2621443, 61823, 257, 173, 250, 8, 58, 19, 71)>	Q_Data<(0, 0, 59, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 33, 107, 184, 159, 51, 104, 90, 201, 221, 129, 204, 253, 253, 253, 253, 253, 221, 193, 204, 253, 253, 126, 199, 198, 159, 143, 236, 253, 253, 253, 253, 253, 121, 88, 162, 47, 129, 197, 234, 182, 0, 144, 125, 20, 0, 0, 94, 0, 0, 0, 169, 218, 78, 122, 154, 190, 168, 231, 93, 134, 80, 69, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5549943670112041, y=-0.8269678520438584, z=0.06402607401239999, w=0.06329364990548979)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.011111111111111112, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.14, z=-0.01)>	COMP<171>
[1740779803.230741]	Q_Header<(2621443, 61824, 257, 173, 250, 8, 58, 20, 69)>	Q_Data<(0, 0, 60, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 91, 187, 213, 120, 84, 39, 147, 159, 137, 133, 253, 253, 253, 253, 219, 174, 239, 253, 253, 253, 89, 221, 253, 197, 177, 253, 253, 253, 253, 253, 253, 253, 151, 210, 152, 173, 223, 197, 149, 0, 187, 102, 52, 23, 119, 214, 117, 56, 59, 74, 75, 42, 0, 45, 88, 91, 196, 0, 38, 34, 143, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5549943670112041, y=-0.8269678520438584, z=0.06402607401239999, w=0.06329364990548979)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.011111111111111112, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.14, z=-0.01)>	COMP<171>
[1740779803.2409973]	Q_Header<(2621443, 61825, 257, 173, 250, 8, 58, 21, 71)>	Q_Data<(0, 0, 63, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 134, 253, 253, 168, 182, 140, 206, 249, 191, 170, 160, 253, 253, 253, 199, 204, 230, 253, 253, 234, 67, 253, 253, 192, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 246, 253, 203, 195, 111, 77, 179, 74, 45, 75, 216, 253, 253, 161, 113, 153, 125, 31, 0, 0, 0, 0, 98, 15, 60, 149, 160, 253, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5549943670112041, y=-0.8269678520438584, z=0.06402607401239999, w=0.06329364990548979)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.011111111111111112, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.14, z=-0.01)>	COMP<171>
[1740779803.2508235]	Q_Header<(2621443, 61826, 257, 173, 250, 8, 58, 22, 75)>	Q_Data<(0, 0, 65, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 129, 253, 253, 149, 253, 253, 186, 253, 211, 183, 170, 114, 253, 253, 222, 201, 162, 253, 182, 130, 67, 242, 253, 163, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 220, 253, 143, 74, 117, 40, 0, 98, 253, 253, 242, 109, 118, 253, 223, 0, 0, 0, 0, 0, 0, 94, 253, 253, 99, 253, 131, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 16, 136, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5547327769744781, y=-0.8271249415291151, z=0.06402406018772445, w=0.06353579280783714)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.0077777777777777776, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.15, z=0.07)>	COMP<172>
[1740779803.26464]	Q_Header<(2621443, 61827, 257, 173, 250, 8, 58, 23, 79)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 19, 112, 253, 253, 107, 253, 253, 190, 253, 198, 164, 163, 110, 220, 249, 202, 196, 93, 198, 152, 38, 41, 191, 236, 156, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 212, 71, 36, 28, 69, 130, 253, 253, 219, 89, 126, 253, 253, 0, 0, 0, 0, 0, 35, 216, 253, 253, 253, 253, 172, 93, 109, 152, 0, 0, 0, 71, 73, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5547327769744781, y=-0.8271249415291151, z=0.06402406018772445, w=0.06353579280783714)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.0077777777777777776, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.15, z=0.07)>	COMP<172>
[1740779803.270884]	Q_Header<(2621443, 61828, 257, 173, 250, 8, 58, 24, 90)>	Q_Data<(0, 0, 64, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 74, 199, 203, 194, 253, 253, 253, 240, 141, 116, 93, 78, 200, 198, 113, 177, 100, 253, 253, 125, 66, 135, 139, 160, 253, 253, 217, 190, 253, 253, 253, 253, 253, 245, 188, 221, 253, 253, 225, 68, 39, 25, 102, 143, 191, 157, 253, 134, 87, 253, 234, 0, 0, 0, 0, 0, 44, 253, 253, 253, 253, 253, 165, 141, 219, 246, 0, 0, 0, 85, 27, 0, 0, 42, 0, 0, 0, 0, 41, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5547327769744781, y=-0.8271249415291151, z=0.06402406018772445, w=0.06353579280783714)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.0077777777777777776, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.15, z=0.07)>	COMP<172>
[1740779803.2809503]	Q_Header<(2621443, 61829, 257, 173, 250, 8, 58, 25, 87)>	Q_Data<(0, 0, 70, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 32, 114, 129, 229, 253, 253, 253, 214, 95, 118, 134, 127, 194, 149, 128, 226, 59, 253, 253, 253, 136, 112, 46, 144, 253, 247, 142, 152, 253, 253, 253, 253, 253, 253, 88, 79, 214, 253, 169, 65, 9, 0, 91, 127, 78, 66, 228, 214, 114, 172, 162, 49, 0, 0, 0, 0, 39, 239, 253, 253, 253, 253, 165, 150, 253, 253, 24, 0, 0, 36, 60, 0, 0, 19, 0, 0, 0, 0, 34, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5545715387056477, y=-0.8272185850844864, z=0.06402658420671632, w=0.06372140506369098)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.01, z=-0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.16, z=0.02)>	COMP<172>
[1740779803.290874]	Q_Header<(2621443, 61830, 257, 173, 250, 8, 58, 26, 88)>	Q_Data<(0, 0, 73, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 16, 29, 78, 165, 230, 194, 253, 253, 206, 191, 244, 202, 123, 173, 154, 199, 253, 166, 253, 253, 253, 194, 129, 72, 97, 184, 196, 201, 253, 253, 253, 227, 127, 253, 253, 123, 0, 124, 195, 86, 0, 44, 52, 77, 54, 21, 94, 197, 253, 169, 0, 112, 76, 0, 0, 0, 0, 42, 113, 253, 253, 253, 181, 134, 134, 241, 201, 21, 0, 0, 0, 81, 0, 0, 11, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5545715387056477, y=-0.8272185850844864, z=0.06402658420671632, w=0.06372140506369098)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.01, z=-0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.16, z=0.02)>	COMP<172>
[1740779803.300887]	Q_Header<(2621443, 61831, 257, 173, 250, 8, 58, 27, 83)>	Q_Data<(0, 0, 74, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 24, 25, 63, 136, 168, 63, 247, 253, 241, 236, 253, 253, 253, 242, 109, 217, 253, 253, 253, 253, 253, 202, 154, 126, 0, 33, 160, 253, 253, 253, 253, 201, 109, 220, 189, 119, 0, 119, 79, 53, 0, 17, 109, 94, 77, 61, 64, 169, 225, 143, 11, 85, 0, 0, 0, 0, 0, 0, 0, 223, 253, 253, 113, 37, 94, 152, 97, 0, 0, 0, 36, 0, 0, 0, 23, 131, 201, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5545715387056477, y=-0.8272185850844864, z=0.06402658420671632, w=0.06372140506369098)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.01, z=-0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.16, z=0.02)>	COMP<172>
