[1740780435.4652424]	Q_Header<(2621443, 59518, 257, 173, 250, 8, 58, 0, 25)>	Q_Data<(0, 0, 0, 47, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 43, 49, 0, 0, 29, 60, 131, 117, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6189836792973342, y=-0.7803674528958108, z=0.07898283019532101, w=-0.04059009434303592)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.03666666666666667, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.1, z=-0.01)>	COMP<169>
[1740780435.5753655]	Q_Header<(2621443, 59529, 257, 173, 250, 8, 58, 11, 22)>	Q_Data<(0, 0, 0, 68, 0, 55, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 13, 11, 24, 23, 21, 19, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.621804385339128, y=-0.7783540759942971, z=0.0765964373381042, w=-0.040709022872123905)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=-0.02, z=-0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.08, z=-0.13)>	COMP<168>
[1740780435.5851815]	Q_Header<(2621443, 59530, 257, 173, 250, 8, 58, 12, 23)>	Q_Data<(0, 0, 0, 78, 0, 0, 61, 71, 0, 0, 0, 0, 0, 0, 0, 0, 18, 20, 30, 35, 13, 18, 7, 36, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.621804385339128, y=-0.7783540759942971, z=0.0765964373381042, w=-0.040709022872123905)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=-0.02, z=-0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.08, z=-0.13)>	COMP<168>
[1740780435.5952017]	Q_Header<(2621443, 59531, 257, 173, 250, 8, 58, 13, 30)>	Q_Data<(0, 0, 0, 67, 0, 0, 67, 70, 0, 0, 0, 0, 0, 0, 0, 0, 52, 46, 39, 33, 0, 15, 25, 71, 56, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.621804385339128, y=-0.7783540759942971, z=0.0765964373381042, w=-0.040709022872123905)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=-0.02, z=-0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.08, z=-0.13)>	COMP<168>
[1740780435.6051867]	Q_Header<(2621443, 59532, 257, 173, 250, 8, 58, 14, 24)>	Q_Data<(0, 0, 73, 58, 82, 0, 43, 71, 0, 0, 0, 0, 0, 0, 0, 0, 97, 41, 46, 25, 17, 0, 49, 110, 95, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.621804385339128, y=-0.7783540759942971, z=0.0765964373381042, w=-0.040709022872123905)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=-0.02, z=-0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.08, z=-0.13)>	COMP<168>
[1740780435.6154952]	Q_Header<(2621443, 59533, 257, 173, 250, 8, 58, 15, 24)>	Q_Data<(0, 0, 62, 35, 72, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 134, 55, 62, 0, 21, 0, 60, 132, 118, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6224978635403853, y=-0.7778324122912708, z=0.07629398268707537, w=-0.040649433975673756)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.013333333333333334, z=-0.058888888888888886)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.09, z=-0.16)>	COMP<168>
[1740780435.6257014]	Q_Header<(2621443, 59534, 257, 173, 250, 8, 58, 16, 23)>	Q_Data<(0, 0, 62, 0, 36, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 134, 109, 43, 30, 0, 54, 125, 111, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6224978635403853, y=-0.7778324122912708, z=0.07629398268707537, w=-0.040649433975673756)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.013333333333333334, z=-0.058888888888888886)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.09, z=-0.16)>	COMP<168>
[1740780435.635453]	Q_Header<(2621443, 59535, 257, 173, 250, 8, 58, 17, 21)>	Q_Data<(0, 0, 61, 73, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 208, 159, 58, 28, 0, 34, 85, 73, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6224978635403853, y=-0.7778324122912708, z=0.07629398268707537, w=-0.040649433975673756)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.013333333333333334, z=-0.058888888888888886)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.09, z=-0.16)>	COMP<168>
[1740780435.645448]	Q_Header<(2621443, 59536, 257, 173, 250, 8, 58, 18, 20)>	Q_Data<(0, 0, 76, 36, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 246, 193, 60, 28, 11, 0, 38, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6232835042849673, y=-0.7772123133142159, z=0.07623199146611086, w=-0.04058788977178841)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.0077777777777777776, z=-0.07)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.04, z=-0.09)>	COMP<168>
[1740780435.6552427]	Q_Header<(2621443, 59537, 257, 173, 250, 8, 58, 19, 25)>	Q_Data<(0, 0, 76, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 243, 188, 59, 24, 0, 0, 18, 5, 0, 0, 0, 0, 7, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6232835042849673, y=-0.7772123133142159, z=0.07623199146611086, w=-0.04058788977178841)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.0077777777777777776, z=-0.07)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.04, z=-0.09)>	COMP<168>
[1740780435.6651971]	Q_Header<(2621443, 59538, 257, 173, 250, 8, 58, 20, 24)>	Q_Data<(0, 0, 64, 80, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 178, 137, 46, 23, 0, 0, 25, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6232835042849673, y=-0.7772123133142159, z=0.07623199146611086, w=-0.04058788977178841)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.0077777777777777776, z=-0.07)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.04, z=-0.09)>	COMP<168>
[1740780435.6766925]	Q_Header<(2621443, 59539, 257, 173, 250, 8, 58, 21, 38)>	Q_Data<(0, 0, 53, 79, 73, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 86, 74, 60, 9, 32, 9, 0, 18, 11, 0, 0, 18, 0, 0, 0, 10, 0, 0, 23, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6243982188814374, y=-0.7763168080110463, z=0.0762339565379194, w=-0.04058893602699471)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.0077777777777777776, z=-0.07888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.08, z=-0.15)>	COMP<169>
[1740780435.6853006]	Q_Header<(2621443, 59540, 257, 173, 250, 8, 58, 22, 38)>	Q_Data<(0, 0, 37, 79, 63, 24, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 81, 68, 35, 35, 25, 27, 0, 16, 0, 0, 0, 15, 9, 0, 0, 18, 23, 0, 9, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6243982188814374, y=-0.7763168080110463, z=0.0762339565379194, w=-0.04058893602699471)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.0077777777777777776, z=-0.07888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.08, z=-0.15)>	COMP<169>
[1740780435.6952412]	Q_Header<(2621443, 59541, 257, 173, 250, 8, 58, 23, 34)>	Q_Data<(0, 0, 0, 79, 73, 66, 0, 0, 0, 0, 0, 42, 117, 62, 0, 0, 45, 47, 39, 42, 0, 36, 14, 11, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 13, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6243982188814374, y=-0.7763168080110463, z=0.0762339565379194, w=-0.04058893602699471)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.0077777777777777776, z=-0.07888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.08, z=-0.15)>	COMP<169>
[1740780435.7052555]	Q_Header<(2621443, 59542, 257, 173, 250, 8, 58, 24, 30)>	Q_Data<(0, 0, 0, 79, 81, 69, 57, 0, 0, 0, 0, 45, 121, 100, 0, 0, 28, 18, 49, 62, 37, 44, 30, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6243982188814374, y=-0.7763168080110463, z=0.0762339565379194, w=-0.04058893602699471)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.0077777777777777776, z=-0.07888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.08, z=-0.15)>	COMP<169>
[1740780435.7153063]	Q_Header<(2621443, 59543, 257, 173, 250, 8, 58, 25, 29)>	Q_Data<(0, 0, 15, 79, 53, 67, 67, 0, 0, 0, 0, 0, 33, 47, 0, 0, 22, 53, 66, 82, 78, 56, 37, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.625381092240119, y=-0.7755311495220527, z=0.07617368759668831, w=-0.04058934475304305)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.006666666666666667, z=-0.08777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.05, z=-0.12)>	COMP<169>
[1740780435.725232]	Q_Header<(2621443, 59544, 257, 173, 250, 8, 58, 26, 22)>	Q_Data<(0, 0, 77, 64, 82, 0, 69, 71, 0, 0, 0, 0, 0, 0, 0, 0, 10, 75, 89, 84, 106, 71, 36, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.625381092240119, y=-0.7755311495220527, z=0.07617368759668831, w=-0.04058934475304305)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.006666666666666667, z=-0.08777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.05, z=-0.12)>	COMP<169>
[1740780435.7354832]	Q_Header<(2621443, 59545, 257, 173, 250, 8, 58, 27, 29)>	Q_Data<(0, 0, 76, 35, 59, 67, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 5, 87, 120, 65, 91, 81, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.625381092240119, y=-0.7755311495220527, z=0.07617368759668831, w=-0.04058934475304305)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.006666666666666667, z=-0.08777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.05, z=-0.12)>	COMP<169>
