[1740779778.0321329]	Q_Header<(2621443, 59304, 257, 173, 250, 8, 58, 0, 48)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 214, 253, 253, 180, 216, 253, 253, 253, 253, 150, 73, 81, 75, 137, 188, 133, 253, 253, 111, 41, 0, 0, 0, 71, 122, 56, 123, 73, 18, 21, 0, 0, 0, 0, 0, 0, 0, 64, 103, 37, 63, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6785033271798049, y=-0.7287334466606882, z=0.04968082291304859, w=0.07818321148847081)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.0022222222222222222, z=0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.1, z=-0.03)>	COMP<183>
[1740779778.141334]	Q_Header<(2621443, 59315, 257, 173, 250, 8, 58, 11, 85)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 224, 204, 84, 217, 156, 253, 235, 205, 229, 253, 215, 144, 189, 253, 253, 253, 253, 253, 253, 91, 99, 148, 44, 56, 90, 146, 121, 117, 129, 34, 61, 50, 253, 253, 253, 124, 210, 253, 138, 253, 183, 0, 49, 49, 0, 0, 0, 0, 0, 246, 253, 175, 188, 94, 162, 67, 106, 25, 0, 12, 0, 161, 253, 253, 74, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 231, 201, 253, 229, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6811032010561734, y=-0.7263920777640935, z=0.0494393398024465, w=0.07751600191247783)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.0011111111111111111, z=0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.1, z=0.0)>	COMP<183>
[1740779778.1506808]	Q_Header<(2621443, 59316, 257, 173, 250, 8, 58, 12, 87)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 241, 253, 104, 43, 134, 227, 210, 253, 253, 253, 253, 153, 218, 253, 253, 253, 253, 253, 244, 110, 216, 151, 88, 58, 46, 94, 154, 206, 135, 62, 116, 91, 253, 253, 191, 129, 229, 253, 169, 253, 245, 65, 0, 0, 19, 0, 0, 20, 38, 253, 253, 232, 227, 222, 253, 198, 247, 131, 0, 12, 0, 75, 179, 137, 0, 0, 0, 0, 0, 50, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 0, 182, 234, 117, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6811032010561734, y=-0.7263920777640935, z=0.0494393398024465, w=0.07751600191247783)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.0011111111111111111, z=0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.1, z=0.0)>	COMP<183>
[1740779778.1607172]	Q_Header<(2621443, 59317, 257, 173, 250, 8, 58, 13, 86)>	Q_Data<(0, 0, 67, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 253, 253, 116, 90, 94, 110, 188, 241, 253, 253, 253, 247, 189, 253, 253, 253, 108, 253, 253, 136, 239, 210, 111, 100, 229, 253, 253, 253, 244, 123, 137, 91, 191, 221, 150, 183, 208, 253, 124, 253, 230, 113, 0, 77, 67, 0, 0, 72, 68, 253, 253, 253, 176, 253, 253, 253, 253, 194, 0, 66, 57, 0, 0, 41, 0, 0, 0, 0, 0, 72, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 72, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6811032010561734, y=-0.7263920777640935, z=0.0494393398024465, w=0.07751600191247783)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.0011111111111111111, z=0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.1, z=0.0)>	COMP<183>
[1740779778.1706548]	Q_Header<(2621443, 59318, 257, 173, 250, 8, 58, 14, 74)>	Q_Data<(0, 0, 35, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 216, 253, 114, 132, 172, 135, 195, 242, 220, 235, 253, 253, 121, 242, 253, 253, 235, 253, 242, 128, 229, 232, 195, 172, 253, 253, 253, 253, 253, 218, 139, 158, 163, 77, 153, 253, 253, 218, 180, 141, 147, 125, 0, 79, 0, 42, 55, 112, 97, 192, 253, 215, 89, 241, 253, 253, 253, 249, 37, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6811032010561734, y=-0.7263920777640935, z=0.0494393398024465, w=0.07751600191247783)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.0011111111111111111, z=0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.1, z=0.0)>	COMP<183>
[1740779778.1823747]	Q_Header<(2621443, 59319, 257, 173, 250, 8, 58, 15, 72)>	Q_Data<(0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 109, 145, 130, 190, 253, 168, 117, 223, 162, 106, 232, 247, 184, 253, 253, 253, 253, 253, 170, 136, 216, 246, 253, 196, 253, 253, 253, 253, 253, 253, 109, 253, 253, 132, 116, 253, 253, 174, 203, 101, 42, 120, 0, 59, 144, 135, 173, 232, 168, 72, 149, 115, 32, 142, 217, 253, 253, 192, 85, 76, 97, 22, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6816247015499471, y=-0.7259351898491289, z=0.04925422046479292, w=0.07732973646702929)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.0, z=0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.1, z=-0.08)>	COMP<183>
[1740779778.1906462]	Q_Header<(2621443, 59320, 257, 173, 250, 8, 58, 16, 76)>	Q_Data<(0, 0, 21, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 91, 147, 163, 228, 253, 196, 141, 168, 129, 89, 105, 217, 214, 253, 253, 253, 253, 253, 112, 142, 206, 241, 253, 142, 253, 253, 253, 253, 218, 253, 245, 253, 253, 251, 174, 253, 253, 87, 133, 163, 168, 68, 80, 188, 237, 253, 253, 253, 205, 140, 61, 0, 0, 12, 128, 217, 242, 105, 188, 124, 200, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6816247015499471, y=-0.7259351898491289, z=0.04925422046479292, w=0.07732973646702929)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.0, z=0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.1, z=-0.08)>	COMP<183>
[1740779778.20151]	Q_Header<(2621443, 59321, 257, 173, 250, 8, 58, 17, 73)>	Q_Data<(0, 0, 54, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 67, 114, 217, 252, 253, 184, 175, 139, 80, 73, 51, 203, 246, 211, 253, 222, 197, 185, 84, 125, 168, 204, 229, 83, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 90, 66, 158, 178, 0, 71, 213, 253, 253, 253, 253, 77, 223, 142, 0, 0, 0, 0, 174, 253, 132, 239, 216, 177, 180, 75, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 135, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6816247015499471, y=-0.7259351898491289, z=0.04925422046479292, w=0.07732973646702929)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.0, z=0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.1, z=-0.08)>	COMP<183>
[1740779778.2109616]	Q_Header<(2621443, 59322, 257, 173, 250, 8, 58, 18, 82)>	Q_Data<(0, 0, 57, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 144, 244, 253, 253, 208, 139, 151, 53, 78, 86, 202, 253, 121, 202, 144, 113, 103, 132, 108, 114, 151, 151, 126, 253, 253, 253, 251, 253, 253, 253, 253, 253, 253, 253, 238, 252, 139, 104, 115, 143, 20, 53, 157, 253, 253, 253, 247, 247, 253, 155, 0, 0, 0, 0, 116, 236, 253, 253, 253, 253, 120, 45, 57, 96, 30, 0, 58, 160, 193, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 157, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6821824076824606, y=-0.7254558555707011, z=0.04907172369837151, w=0.07702551655142394)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=0.0, z=0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.13, z=0.02)>	COMP<185>
[1740779778.221023]	Q_Header<(2621443, 59323, 257, 173, 250, 8, 58, 19, 89)>	Q_Data<(0, 0, 59, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 41, 155, 242, 233, 116, 253, 152, 162, 132, 167, 122, 193, 253, 217, 118, 171, 81, 136, 213, 102, 75, 101, 81, 97, 253, 253, 253, 231, 253, 253, 253, 253, 224, 177, 171, 181, 253, 201, 102, 62, 84, 71, 101, 131, 253, 253, 177, 253, 253, 218, 119, 0, 0, 0, 0, 21, 163, 253, 253, 253, 253, 178, 130, 169, 195, 82, 0, 78, 253, 253, 108, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6821824076824606, y=-0.7254558555707011, z=0.04907172369837151, w=0.07702551655142394)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=0.0, z=0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.13, z=0.02)>	COMP<185>
[1740779778.230663]	Q_Header<(2621443, 59324, 257, 173, 250, 8, 58, 20, 90)>	Q_Data<(0, 0, 60, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 130, 217, 150, 215, 253, 192, 150, 221, 253, 221, 170, 253, 242, 163, 214, 123, 182, 253, 157, 83, 69, 53, 58, 240, 253, 247, 253, 253, 253, 83, 175, 242, 167, 38, 98, 215, 186, 70, 29, 8, 76, 133, 0, 190, 221, 253, 253, 243, 109, 50, 0, 0, 0, 0, 0, 95, 253, 253, 253, 253, 109, 158, 210, 234, 93, 0, 75, 253, 253, 135, 0, 0, 0, 0, 0, 0, 0, 69, 68, 72, 0, 0, 0, 0, 0, 0, 0, 22, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6821824076824606, y=-0.7254558555707011, z=0.04907172369837151, w=0.07702551655142394)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=0.0, z=0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.13, z=0.02)>	COMP<185>
[1740779778.2413812]	Q_Header<(2621443, 59325, 257, 173, 250, 8, 58, 21, 84)>	Q_Data<(0, 0, 62, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 87, 159, 139, 244, 253, 206, 207, 253, 253, 253, 104, 253, 219, 253, 253, 71, 172, 253, 199, 102, 96, 95, 79, 164, 238, 253, 253, 253, 253, 65, 237, 253, 191, 79, 67, 105, 107, 15, 44, 32, 32, 121, 30, 80, 253, 253, 253, 184, 36, 101, 0, 0, 0, 0, 0, 52, 253, 253, 253, 253, 77, 119, 201, 196, 13, 0, 39, 227, 242, 108, 0, 0, 0, 0, 0, 0, 0, 45, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6828704861932804, y=-0.7248632368637289, z=0.04882877984935863, w=0.07666118436349305)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=0.0044444444444444444, z=0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.13, z=0.0)>	COMP<184>
[1740779778.2507675]	Q_Header<(2621443, 59326, 257, 173, 250, 8, 58, 22, 84)>	Q_Data<(0, 0, 64, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 44, 102, 173, 203, 158, 194, 253, 253, 253, 253, 124, 158, 253, 253, 253, 253, 211, 253, 248, 144, 165, 134, 95, 151, 226, 253, 253, 237, 141, 182, 224, 235, 166, 95, 115, 100, 0, 49, 81, 80, 0, 48, 0, 0, 246, 253, 253, 118, 55, 84, 0, 0, 0, 0, 0, 31, 167, 253, 253, 253, 61, 74, 125, 91, 0, 0, 0, 104, 121, 0, 0, 0, 110, 169, 53, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6828704861932804, y=-0.7248632368637289, z=0.04882877984935863, w=0.07666118436349305)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=0.0044444444444444444, z=0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.13, z=0.0)>	COMP<184>
[1740779778.2606688]	Q_Header<(2621443, 59327, 257, 173, 250, 8, 58, 23, 76)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 18, 28, 66, 125, 152, 224, 169, 253, 231, 177, 243, 183, 253, 253, 253, 253, 253, 253, 253, 253, 166, 195, 144, 114, 226, 253, 253, 253, 253, 137, 249, 147, 115, 100, 117, 94, 91, 0, 42, 70, 117, 101, 33, 0, 0, 167, 235, 167, 0, 0, 0, 0, 0, 16, 18, 0, 0, 0, 113, 215, 208, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 123, 185, 253, 247, 119, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6828704861932804, y=-0.7248632368637289, z=0.04882877984935863, w=0.07666118436349305)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=0.0044444444444444444, z=0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.13, z=0.0)>	COMP<184>
[1740779778.270669]	Q_Header<(2621443, 59328, 257, 173, 250, 8, 58, 24, 87)>	Q_Data<(0, 0, 66, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 9, 19, 34, 67, 141, 250, 190, 228, 187, 173, 253, 89, 253, 253, 240, 253, 253, 253, 253, 183, 222, 167, 137, 146, 253, 253, 228, 253, 253, 216, 229, 212, 206, 51, 145, 30, 130, 49, 53, 155, 229, 139, 54, 23, 0, 64, 126, 74, 53, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 48, 88, 0, 28, 0, 0, 0, 39, 48, 89, 45, 3, 233, 253, 253, 253, 167, 17, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6828704861932804, y=-0.7248632368637289, z=0.04882877984935863, w=0.07666118436349305)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=0.0044444444444444444, z=0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.13, z=0.0)>	COMP<184>
[1740779778.2807977]	Q_Header<(2621443, 59329, 257, 173, 250, 8, 58, 25, 94)>	Q_Data<(0, 0, 66, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 10, 14, 21, 35, 124, 210, 163, 115, 109, 161, 253, 221, 247, 253, 158, 253, 253, 253, 253, 188, 253, 166, 176, 227, 253, 253, 205, 253, 239, 253, 196, 253, 253, 147, 174, 150, 253, 161, 160, 253, 253, 153, 49, 100, 0, 89, 116, 62, 14, 63, 144, 160, 77, 0, 0, 0, 0, 0, 124, 253, 253, 53, 0, 0, 0, 71, 191, 195, 253, 216, 68, 253, 253, 253, 252, 155, 10, 0, 0, 66, 171, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6833906193381034, y=-0.7244050425045949, z=0.048643594142401395, w=0.07647480986252063)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=0.0077777777777777776, z=0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.12, z=-0.03)>	COMP<184>
[1740779778.2907176]	Q_Header<(2621443, 59330, 257, 173, 250, 8, 58, 26, 94)>	Q_Data<(0, 0, 72, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 22, 26, 0, 48, 80, 130, 77, 98, 71, 158, 253, 253, 119, 152, 77, 253, 253, 218, 250, 253, 253, 216, 215, 253, 253, 253, 205, 187, 233, 253, 253, 253, 253, 242, 192, 181, 253, 228, 253, 253, 253, 253, 157, 106, 102, 51, 76, 72, 68, 103, 186, 232, 90, 42, 0, 0, 0, 0, 192, 253, 253, 129, 45, 0, 0, 135, 253, 253, 253, 253, 99, 250, 253, 253, 253, 105, 61, 0, 0, 133, 238, 91, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6833906193381034, y=-0.7244050425045949, z=0.048643594142401395, w=0.07647480986252063)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=0.0077777777777777776, z=0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.12, z=-0.03)>	COMP<184>
[1740779778.300745]	Q_Header<(2621443, 59331, 257, 173, 250, 8, 58, 27, 85)>	Q_Data<(0, 0, 74, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 14, 26, 5, 34, 16, 57, 39, 101, 104, 153, 253, 253, 82, 4, 26, 157, 188, 118, 184, 253, 253, 226, 213, 253, 253, 253, 220, 253, 253, 253, 253, 253, 253, 253, 253, 195, 242, 253, 253, 253, 253, 253, 234, 75, 190, 156, 166, 232, 185, 132, 208, 227, 77, 21, 0, 0, 0, 0, 206, 253, 253, 143, 98, 57, 35, 165, 253, 253, 253, 253, 101, 204, 206, 253, 253, 152, 0, 0, 0, 140, 253, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6833906193381034, y=-0.7244050425045949, z=0.048643594142401395, w=0.07647480986252063)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=0.0077777777777777776, z=0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.12, z=-0.03)>	COMP<184>
