[1740780425.4651442]	Q_Header<(2621443, 58518, 257, 173, 250, 8, 58, 0, 40)>	Q_Data<(0, 0, 59, 79, 68, 63, 86, 0, 40, 0, 0, 37, 57, 0, 0, 0, 27, 51, 38, 122, 122, 90, 60, 11, 0, 0, 0, 0, 0, 0, 28, 8, 2, 0, 0, 0, 6, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3160308709192673, y=-0.944125442690256, z=0.09270971280926361, w=-0.012511844059183043)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.052222222222222225, y=-0.02666666666666667, z=-0.1111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.09, z=0.28)>	COMP<83>
[1740780425.5753038]	Q_Header<(2621443, 58529, 257, 173, 250, 8, 58, 11, 39)>	Q_Data<(0, 0, 61, 0, 79, 71, 64, 76, 78, 51, 0, 0, 106, 49, 0, 0, 57, 35, 47, 52, 73, 63, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3223881120560586, y=-0.9415295374056721, z=0.09698498865147238, w=-0.013488786967888858)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.06777777777777778, y=0.0011111111111111111, z=-0.10222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.03, z=0.08)>	COMP<85>
[1740780425.5852916]	Q_Header<(2621443, 58530, 257, 173, 250, 8, 58, 12, 45)>	Q_Data<(0, 0, 62, 0, 61, 84, 69, 51, 0, 23, 0, 23, 103, 77, 0, 0, 82, 23, 71, 58, 34, 26, 3, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 106, 29, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3223881120560586, y=-0.9415295374056721, z=0.09698498865147238, w=-0.013488786967888858)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.06777777777777778, y=0.0011111111111111111, z=-0.10222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.03, z=0.08)>	COMP<85>
[1740780425.5955215]	Q_Header<(2621443, 58531, 257, 173, 250, 8, 58, 13, 47)>	Q_Data<(0, 0, 60, 0, 56, 84, 73, 0, 77, 0, 79, 0, 93, 75, 0, 0, 126, 49, 82, 51, 31, 0, 15, 0, 0, 0, 36, 0, 0, 0, 29, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 174, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3223881120560586, y=-0.9415295374056721, z=0.09698498865147238, w=-0.013488786967888858)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.06777777777777778, y=0.0011111111111111111, z=-0.10222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.03, z=0.08)>	COMP<85>
[1740780425.6053429]	Q_Header<(2621443, 58532, 257, 173, 250, 8, 58, 14, 53)>	Q_Data<(0, 0, 57, 0, 56, 84, 63, 82, 73, 0, 73, 0, 0, 0, 0, 0, 144, 84, 59, 19, 0, 18, 22, 0, 38, 36, 14, 0, 0, 23, 58, 23, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 128, 158, 102, 135, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3223881120560586, y=-0.9415295374056721, z=0.09698498865147238, w=-0.013488786967888858)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.06777777777777778, y=0.0011111111111111111, z=-0.10222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.03, z=0.08)>	COMP<85>
[1740780425.6153595]	Q_Header<(2621443, 58533, 257, 173, 250, 8, 58, 15, 61)>	Q_Data<(0, 0, 52, 0, 59, 74, 65, 72, 91, 86, 13, 98, 0, 0, 0, 0, 160, 75, 121, 51, 36, 26, 6, 21, 60, 71, 55, 8, 13, 72, 94, 53, 0, 0, 0, 0, 0, 0, 11, 79, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 164, 253, 231, 171, 193, 19, 0, 0, 179, 253, 115, 91, 0, 0, 0, 0, 0, 82, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32378305890588654, y=-0.9409544616686244, z=0.09789783722620961, w=-0.013610484851274777)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.06, y=0.006666666666666667, z=-0.10333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.04, z=0.14)>	COMP<81>
[1740780425.6253273]	Q_Header<(2621443, 58534, 257, 173, 250, 8, 58, 16, 69)>	Q_Data<(0, 0, 62, 67, 0, 0, 30, 72, 76, 93, 101, 100, 0, 0, 0, 0, 180, 114, 248, 168, 53, 60, 22, 24, 79, 108, 124, 58, 46, 85, 105, 53, 46, 0, 0, 0, 0, 0, 47, 119, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 253, 253, 253, 253, 179, 0, 60, 0, 253, 253, 247, 177, 83, 0, 0, 20, 0, 148, 199, 112, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32378305890588654, y=-0.9409544616686244, z=0.09789783722620961, w=-0.013610484851274777)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.06, y=0.006666666666666667, z=-0.10333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.04, z=0.14)>	COMP<81>
[1740780425.635384]	Q_Header<(2621443, 58535, 257, 173, 250, 8, 58, 17, 69)>	Q_Data<(0, 0, 62, 56, 0, 0, 78, 0, 76, 93, 100, 87, 17, 0, 0, 0, 193, 185, 253, 253, 39, 95, 69, 31, 102, 151, 183, 71, 60, 11, 77, 62, 138, 82, 24, 53, 39, 3, 66, 136, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 253, 253, 253, 253, 253, 220, 209, 173, 253, 253, 253, 195, 102, 0, 41, 0, 0, 205, 228, 126, 126, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32378305890588654, y=-0.9409544616686244, z=0.09789783722620961, w=-0.013610484851274777)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.06, y=0.006666666666666667, z=-0.10333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.04, z=0.14)>	COMP<81>
[1740780425.6453815]	Q_Header<(2621443, 58536, 257, 173, 250, 8, 58, 18, 65)>	Q_Data<(0, 0, 62, 77, 34, 0, 86, 82, 88, 93, 96, 107, 57, 0, 0, 0, 220, 193, 253, 253, 70, 105, 103, 44, 116, 170, 208, 53, 52, 125, 165, 130, 217, 153, 66, 75, 59, 21, 63, 123, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 253, 253, 253, 253, 253, 253, 253, 241, 253, 253, 253, 88, 0, 0, 0, 0, 0, 253, 229, 52, 141, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32561770533498313, y=-0.9402325680759916, z=0.09875341091508955, w=-0.013549602733714389)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03333333333333333, y=0.012222222222222223, z=-0.1)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.04, z=-0.07)>	COMP<88>
[1740780425.655351]	Q_Header<(2621443, 58537, 257, 173, 250, 8, 58, 19, 68)>	Q_Data<(0, 0, 62, 60, 82, 0, 86, 71, 0, 86, 94, 110, 69, 0, 0, 0, 224, 176, 253, 241, 98, 84, 122, 45, 112, 151, 186, 18, 24, 236, 253, 244, 252, 193, 81, 67, 56, 38, 51, 86, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 253, 253, 253, 253, 253, 253, 172, 215, 253, 253, 234, 133, 191, 37, 0, 0, 29, 242, 191, 25, 90, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32561770533498313, y=-0.9402325680759916, z=0.09875341091508955, w=-0.013549602733714389)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03333333333333333, y=0.012222222222222223, z=-0.1)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.04, z=-0.07)>	COMP<88>
[1740780425.6652703]	Q_Header<(2621443, 58538, 257, 173, 250, 8, 58, 20, 59)>	Q_Data<(0, 0, 47, 0, 70, 0, 86, 70, 0, 0, 0, 0, 0, 0, 0, 0, 185, 123, 219, 155, 129, 23, 110, 52, 91, 106, 134, 26, 89, 253, 253, 253, 237, 182, 57, 30, 28, 12, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 159, 151, 205, 253, 145, 243, 253, 130, 0, 0, 20, 166, 58, 114, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32561770533498313, y=-0.9402325680759916, z=0.09875341091508955, w=-0.013549602733714389)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03333333333333333, y=0.012222222222222223, z=-0.1)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.04, z=-0.07)>	COMP<88>
[1740780425.675322]	Q_Header<(2621443, 58539, 257, 173, 250, 8, 58, 21, 58)>	Q_Data<(0, 0, 65, 0, 0, 0, 86, 74, 0, 0, 0, 66, 0, 0, 0, 0, 126, 96, 109, 148, 145, 101, 37, 70, 68, 83, 72, 45, 112, 253, 253, 253, 219, 120, 75, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 252, 53, 109, 188, 253, 253, 133, 181, 105, 0, 121, 0, 118, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3269584777223048, y=-0.9397386002408674, z=0.09905798195693498, w=-0.013305385130383134)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.012222222222222223, z=-0.10555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.07, z=-0.21)>	COMP<88>
[1740780425.685289]	Q_Header<(2621443, 58540, 257, 173, 250, 8, 58, 22, 62)>	Q_Data<(0, 0, 68, 0, 0, 65, 71, 0, 0, 0, 0, 77, 0, 0, 0, 0, 77, 85, 127, 172, 132, 137, 105, 60, 56, 75, 71, 136, 105, 253, 253, 253, 196, 111, 125, 76, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 252, 253, 253, 253, 253, 253, 253, 253, 97, 114, 253, 253, 161, 138, 247, 199, 106, 150, 117, 60, 96, 85, 42, 77, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3269584777223048, y=-0.9397386002408674, z=0.09905798195693498, w=-0.013305385130383134)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.012222222222222223, z=-0.10555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.07, z=-0.21)>	COMP<88>
[1740780425.695299]	Q_Header<(2621443, 58541, 257, 173, 250, 8, 58, 23, 64)>	Q_Data<(0, 0, 54, 0, 0, 64, 72, 87, 34, 0, 0, 0, 0, 0, 0, 0, 64, 75, 114, 159, 100, 139, 128, 30, 43, 60, 128, 201, 91, 253, 253, 238, 143, 139, 133, 72, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 194, 93, 253, 253, 119, 253, 253, 177, 160, 253, 253, 64, 253, 253, 253, 218, 112, 105, 139, 121, 80, 59, 208, 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3269584777223048, y=-0.9397386002408674, z=0.09905798195693498, w=-0.013305385130383134)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.012222222222222223, z=-0.10555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.07, z=-0.21)>	COMP<88>
[1740780425.7054036]	Q_Header<(2621443, 58542, 257, 173, 250, 8, 58, 24, 63)>	Q_Data<(0, 0, 57, 0, 55, 0, 0, 89, 68, 0, 0, 0, 0, 0, 0, 0, 57, 58, 84, 121, 65, 111, 110, 31, 22, 31, 144, 221, 127, 207, 194, 135, 90, 126, 115, 34, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143, 0, 158, 101, 144, 250, 253, 202, 128, 253, 253, 246, 253, 253, 253, 253, 91, 181, 253, 125, 0, 0, 253, 253, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3269584777223048, y=-0.9397386002408674, z=0.09905798195693498, w=-0.013305385130383134)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.012222222222222223, z=-0.10555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.07, z=-0.21)>	COMP<88>
[1740780425.7153354]	Q_Header<(2621443, 58543, 257, 173, 250, 8, 58, 25, 57)>	Q_Data<(0, 0, 64, 0, 67, 0, 0, 89, 83, 0, 0, 0, 0, 0, 0, 0, 35, 37, 45, 75, 47, 64, 68, 4, 0, 0, 126, 192, 129, 108, 98, 65, 54, 86, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 112, 150, 236, 143, 0, 253, 253, 248, 253, 253, 253, 253, 236, 253, 253, 138, 0, 37, 108, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32836541399524666, y=-0.9392593598462549, z=0.09899789990711712, w=-0.01293930627639262)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.014444444444444444, z=-0.10444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.09, z=-0.1)>	COMP<89>
[1740780425.7252889]	Q_Header<(2621443, 58544, 257, 173, 250, 8, 58, 26, 63)>	Q_Data<(0, 0, 73, 0, 68, 0, 0, 80, 51, 0, 0, 0, 0, 0, 0, 0, 18, 20, 13, 35, 35, 20, 16, 0, 0, 0, 83, 130, 98, 46, 6, 32, 34, 30, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 81, 0, 73, 95, 20, 0, 100, 129, 190, 253, 184, 202, 253, 253, 253, 253, 144, 78, 218, 253, 216, 99, 124, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32836541399524666, y=-0.9392593598462549, z=0.09899789990711712, w=-0.01293930627639262)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.014444444444444444, z=-0.10444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.09, z=-0.1)>	COMP<89>
[1740780425.7354372]	Q_Header<(2621443, 58545, 257, 173, 250, 8, 58, 27, 49)>	Q_Data<(0, 0, 74, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 10, 12, 12, 20, 0, 0, 0, 0, 0, 39, 59, 52, 44, 18, 0, 18, 0, 0, 0, 35, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 149, 71, 35, 196, 253, 253, 253, 125, 176, 253, 253, 253, 253, 253, 169, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32836541399524666, y=-0.9392593598462549, z=0.09899789990711712, w=-0.01293930627639262)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.014444444444444444, z=-0.10444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.09, z=-0.1)>	COMP<89>
