[1740779700.5700316]	Q_Header<(2621443, 51554, 257, 173, 250, 8, 58, 0, 43)>	Q_Data<(0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 83, 199, 253, 253, 253, 253, 253, 103, 246, 61, 67, 35, 81, 224, 253, 253, 171, 54, 150, 123, 48, 0, 0, 72, 112, 169, 253, 232, 66, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.754715225448885, y=-0.6497936344625014, z=0.04028403144328865, w=0.08093428135424355)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.022222222222222223, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.13, z=-0.03)>	COMP<162>
[1740779700.6801503]	Q_Header<(2621443, 51565, 257, 173, 250, 8, 58, 11, 79)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 151, 105, 129, 88, 253, 253, 253, 179, 205, 253, 253, 233, 247, 242, 171, 130, 55, 173, 178, 241, 253, 253, 172, 51, 82, 77, 75, 112, 111, 249, 192, 113, 70, 0, 88, 170, 156, 210, 253, 253, 253, 181, 121, 0, 0, 0, 0, 0, 0, 140, 141, 0, 0, 0, 0, 211, 253, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 188, 253, 205, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7550127568439935, y=-0.649420835312861, z=0.03973430110795794, w=0.08142174758527787)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.0077777777777777776, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.11, z=-0.03)>	COMP<170>
[1740779700.6900966]	Q_Header<(2621443, 51566, 257, 173, 250, 8, 58, 12, 80)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 100, 85, 44, 135, 253, 253, 245, 217, 201, 181, 253, 253, 253, 253, 241, 177, 127, 112, 186, 253, 253, 253, 179, 34, 82, 64, 189, 219, 36, 192, 148, 158, 45, 107, 84, 101, 83, 119, 253, 253, 253, 194, 171, 0, 66, 48, 0, 0, 65, 253, 253, 77, 59, 0, 17, 209, 253, 253, 20, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 150, 187, 63, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7550127568439935, y=-0.649420835312861, z=0.03973430110795794, w=0.08142174758527787)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.0077777777777777776, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.11, z=-0.03)>	COMP<170>
[1740779700.7000356]	Q_Header<(2621443, 51567, 257, 173, 250, 8, 58, 13, 77)>	Q_Data<(0, 0, 66, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 87, 65, 94, 164, 227, 208, 195, 218, 109, 253, 253, 253, 253, 253, 195, 193, 80, 192, 253, 253, 253, 141, 0, 67, 86, 253, 253, 89, 145, 161, 139, 100, 174, 115, 73, 71, 118, 214, 253, 200, 184, 181, 0, 83, 90, 4, 0, 125, 253, 253, 119, 113, 49, 0, 148, 253, 214, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 102, 154, 58, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7550127568439935, y=-0.649420835312861, z=0.03973430110795794, w=0.08142174758527787)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.0077777777777777776, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.11, z=-0.03)>	COMP<170>
[1740779700.7101455]	Q_Header<(2621443, 51568, 257, 173, 250, 8, 58, 14, 81)>	Q_Data<(0, 0, 40, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 61, 91, 204, 234, 175, 189, 235, 218, 224, 253, 253, 253, 252, 232, 253, 91, 146, 253, 253, 238, 67, 0, 42, 91, 253, 253, 76, 100, 117, 84, 139, 180, 128, 44, 71, 86, 59, 141, 117, 161, 155, 0, 75, 90, 12, 28, 141, 253, 253, 104, 121, 64, 0, 41, 168, 104, 39, 0, 18, 88, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7551812378716412, y=-0.649225153741263, z=0.039733531548891816, w=0.08142017063935741)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.0011111111111111111, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.12, z=0.06)>	COMP<166>
[1740779700.7203543]	Q_Header<(2621443, 51569, 257, 173, 250, 8, 58, 15, 83)>	Q_Data<(0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 198, 120, 111, 253, 253, 125, 168, 238, 253, 253, 238, 253, 253, 216, 253, 253, 188, 146, 198, 253, 135, 21, 31, 64, 76, 214, 221, 55, 71, 109, 4, 137, 151, 118, 0, 28, 0, 0, 83, 65, 109, 101, 0, 65, 45, 45, 33, 90, 253, 253, 54, 118, 97, 35, 38, 61, 0, 0, 0, 118, 241, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 114, 0, 0, 0, 0, 0, 0, 43, 209, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7551812378716412, y=-0.649225153741263, z=0.039733531548891816, w=0.08142017063935741)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.0011111111111111111, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.12, z=0.06)>	COMP<166>
[1740779700.7304604]	Q_Header<(2621443, 51570, 257, 173, 250, 8, 58, 16, 86)>	Q_Data<(0, 0, 41, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 215, 130, 216, 253, 253, 99, 121, 191, 253, 246, 250, 177, 253, 188, 239, 253, 253, 179, 149, 238, 98, 49, 110, 135, 24, 91, 132, 73, 73, 141, 11, 108, 98, 128, 131, 106, 127, 119, 48, 6, 0, 22, 0, 0, 0, 55, 44, 65, 253, 253, 0, 86, 84, 60, 0, 0, 0, 0, 0, 138, 253, 231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 126, 0, 0, 0, 0, 0, 0, 134, 253, 253, 0, 111, 139, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7551812378716412, y=-0.649225153741263, z=0.039733531548891816, w=0.08142017063935741)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.0011111111111111111, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.12, z=0.06)>	COMP<166>
[1740779700.7402496]	Q_Header<(2621443, 51571, 257, 173, 250, 8, 58, 17, 90)>	Q_Data<(0, 0, 54, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 142, 245, 253, 253, 221, 117, 93, 108, 157, 214, 253, 212, 253, 224, 170, 253, 253, 140, 174, 240, 68, 81, 84, 101, 185, 123, 116, 146, 87, 129, 71, 100, 142, 213, 253, 232, 235, 251, 87, 24, 0, 0, 0, 0, 0, 36, 143, 201, 208, 84, 37, 0, 0, 48, 0, 0, 0, 0, 0, 163, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 75, 0, 0, 0, 0, 0, 70, 119, 253, 253, 253, 0, 198, 167, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7551812378716412, y=-0.649225153741263, z=0.039733531548891816, w=0.08142017063935741)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.0011111111111111111, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.12, z=0.06)>	COMP<166>
[1740779700.7512527]	Q_Header<(2621443, 51572, 257, 173, 250, 8, 58, 18, 83)>	Q_Data<(0, 0, 58, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 231, 253, 253, 224, 162, 119, 80, 124, 123, 217, 194, 253, 253, 247, 253, 253, 253, 142, 157, 232, 135, 200, 253, 253, 253, 132, 163, 212, 130, 83, 111, 102, 217, 253, 253, 253, 253, 253, 112, 0, 0, 0, 0, 0, 0, 0, 194, 253, 253, 253, 108, 182, 115, 91, 43, 0, 0, 0, 14, 102, 216, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 128, 253, 253, 253, 244, 253, 181, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7554844071115956, y=-0.6488572250770216, z=0.03985549505928841, w=0.081480989133461)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.0, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.13, z=0.01)>	COMP<166>
[1740779700.7637274]	Q_Header<(2621443, 51573, 257, 173, 250, 8, 58, 19, 82)>	Q_Data<(0, 0, 61, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 230, 253, 253, 170, 126, 104, 70, 100, 132, 195, 153, 253, 253, 231, 253, 210, 253, 186, 124, 179, 198, 253, 253, 253, 253, 113, 162, 197, 138, 39, 88, 59, 253, 253, 253, 253, 253, 253, 154, 0, 0, 0, 0, 33, 0, 37, 204, 253, 253, 253, 180, 253, 188, 172, 125, 23, 0, 0, 0, 49, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 113, 253, 253, 253, 253, 235, 140, 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7554844071115956, y=-0.6488572250770216, z=0.03985549505928841, w=0.081480989133461)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.0, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.13, z=0.01)>	COMP<166>
[1740779700.7667873]	Q_Header<(2621443, 51574, 257, 173, 250, 8, 58, 20, 71)>	Q_Data<(0, 0, 63, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 194, 246, 253, 213, 116, 99, 46, 47, 121, 155, 183, 253, 245, 187, 237, 74, 223, 253, 253, 124, 223, 253, 253, 253, 253, 253, 172, 107, 157, 80, 35, 102, 253, 253, 253, 253, 227, 253, 152, 0, 0, 0, 0, 31, 0, 37, 154, 253, 253, 253, 208, 253, 203, 236, 190, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 209, 218, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7554844071115956, y=-0.6488572250770216, z=0.03985549505928841, w=0.081480989133461)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.0, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.13, z=0.01)>	COMP<166>
[1740779700.7801387]	Q_Header<(2621443, 51575, 257, 173, 250, 8, 58, 21, 73)>	Q_Data<(0, 0, 63, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 243, 253, 252, 146, 132, 111, 71, 213, 220, 118, 224, 172, 148, 161, 64, 164, 252, 253, 171, 194, 253, 253, 253, 253, 253, 246, 253, 224, 253, 80, 167, 253, 253, 253, 253, 143, 155, 104, 0, 60, 82, 0, 126, 83, 98, 48, 197, 253, 253, 182, 253, 167, 248, 211, 32, 27, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 88, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.755725693081784, y=-0.6485496054504148, z=0.040038447315591204, w=0.08160275009290463)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=-0.0033333333333333335, z=0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.15, z=-0.05)>	COMP<167>
[1740779700.7900317]	Q_Header<(2621443, 51576, 257, 173, 250, 8, 58, 22, 73)>	Q_Data<(0, 0, 64, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 206, 253, 253, 253, 208, 195, 93, 253, 253, 140, 140, 176, 226, 166, 69, 112, 177, 205, 174, 200, 253, 253, 253, 253, 253, 243, 253, 253, 253, 126, 230, 246, 240, 191, 178, 139, 111, 36, 86, 142, 165, 116, 151, 136, 132, 0, 70, 136, 94, 113, 188, 112, 206, 202, 85, 29, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 31, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.755725693081784, y=-0.6485496054504148, z=0.040038447315591204, w=0.08160275009290463)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=-0.0033333333333333335, z=0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.15, z=-0.05)>	COMP<167>
[1740779700.8017273]	Q_Header<(2621443, 51577, 257, 173, 250, 8, 58, 23, 79)>	Q_Data<(0, 0, 64, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 123, 183, 253, 253, 253, 212, 156, 253, 253, 158, 106, 228, 253, 253, 83, 99, 91, 50, 178, 247, 183, 253, 253, 253, 253, 245, 253, 253, 253, 154, 251, 129, 137, 58, 58, 132, 143, 76, 130, 241, 144, 157, 160, 163, 84, 0, 76, 64, 0, 0, 102, 134, 161, 197, 172, 72, 180, 84, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190, 116, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.755725693081784, y=-0.6485496054504148, z=0.040038447315591204, w=0.08160275009290463)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=-0.0033333333333333335, z=0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.15, z=-0.05)>	COMP<167>
[1740779700.8103843]	Q_Header<(2621443, 51578, 257, 173, 250, 8, 58, 24, 80)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 174, 248, 194, 253, 253, 194, 161, 253, 253, 165, 57, 230, 253, 253, 187, 135, 77, 90, 183, 237, 141, 132, 253, 253, 253, 211, 253, 159, 253, 143, 204, 81, 124, 25, 61, 97, 102, 76, 121, 253, 191, 177, 176, 153, 66, 0, 22, 0, 65, 0, 81, 91, 141, 227, 191, 67, 179, 138, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 137, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7559985898196686, y=-0.6482080594126337, z=0.04016204360579218, w=0.08172792764157406)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=-0.0044444444444444444, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.14, z=0.01)>	COMP<164>
[1740779700.8201237]	Q_Header<(2621443, 51579, 257, 173, 250, 8, 58, 25, 83)>	Q_Data<(0, 0, 72, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 247, 253, 236, 235, 196, 217, 185, 253, 253, 183, 146, 195, 253, 253, 242, 192, 77, 84, 144, 185, 164, 243, 253, 253, 253, 206, 198, 233, 154, 215, 133, 112, 110, 82, 24, 51, 17, 72, 82, 228, 203, 137, 106, 54, 140, 32, 0, 0, 0, 0, 0, 0, 85, 253, 253, 253, 157, 149, 107, 0, 0, 0, 0, 0, 97, 0, 9, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7559985898196686, y=-0.6482080594126337, z=0.04016204360579218, w=0.08172792764157406)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=-0.0044444444444444444, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.14, z=0.01)>	COMP<164>
[1740779700.830738]	Q_Header<(2621443, 51580, 257, 173, 250, 8, 58, 26, 83)>	Q_Data<(0, 0, 74, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 253, 253, 253, 135, 110, 217, 240, 212, 212, 199, 202, 251, 253, 253, 199, 225, 122, 88, 73, 119, 108, 253, 237, 253, 253, 184, 220, 253, 253, 220, 145, 187, 236, 118, 18, 0, 0, 83, 86, 130, 102, 206, 218, 105, 112, 20, 0, 0, 0, 0, 0, 134, 253, 253, 253, 253, 253, 211, 236, 115, 0, 0, 0, 80, 197, 108, 21, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7559985898196686, y=-0.6482080594126337, z=0.04016204360579218, w=0.08172792764157406)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=-0.0044444444444444444, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.14, z=0.01)>	COMP<164>
[1740779700.8411355]	Q_Header<(2621443, 51581, 257, 173, 250, 8, 58, 27, 73)>	Q_Data<(0, 0, 73, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 253, 253, 225, 194, 164, 187, 242, 117, 117, 201, 245, 253, 202, 253, 110, 231, 156, 111, 23, 111, 135, 234, 253, 253, 208, 141, 253, 253, 253, 175, 124, 202, 235, 96, 0, 0, 0, 68, 51, 0, 100, 253, 253, 157, 31, 0, 0, 0, 0, 0, 0, 146, 253, 253, 253, 253, 253, 248, 253, 193, 0, 0, 0, 127, 216, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7564020061648291, y=-0.6476993536206863, z=0.040404916330276514, w=0.08190845576318895)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=-0.0022222222222222222, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.16, z=-0.08)>	COMP<164>
