[1740780060.5025828]	Q_Header<(2621443, 22018, 257, 173, 250, 8, 58, 0, 52)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 48, 163, 253, 253, 253, 253, 253, 253, 253, 192, 70, 22, 54, 0, 95, 93, 38, 0, 0, 0, 63, 227, 253, 109, 189, 135, 136, 106, 63, 0, 0, 140, 189, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 16, 93, 0, 71, 0, 110, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31610547488325214, y=-0.9444711562740767, z=0.08892946068833721, w=-0.01196305716878112)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=-0.024444444444444446, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.11, z=-0.04)>	COMP<169>
[1740780060.61258]	Q_Header<(2621443, 22029, 257, 173, 250, 8, 58, 11, 40)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 115, 226, 253, 253, 253, 253, 247, 253, 203, 253, 253, 103, 253, 253, 253, 253, 253, 253, 253, 144, 98, 52, 71, 73, 67, 111, 100, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3181151644557989, y=-0.9439695190854539, z=0.08697507853981454, w=-0.012634274566836218)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.025555555555555557, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.13, z=-0.19)>	COMP<167>
[1740780060.6225376]	Q_Header<(2621443, 22030, 257, 173, 250, 8, 58, 12, 40)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 193, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 156, 149, 127, 110, 142, 75, 44, 51, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 127, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 82, 0, 22, 133, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3181151644557989, y=-0.9439695190854539, z=0.08697507853981454, w=-0.012634274566836218)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.025555555555555557, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.13, z=-0.19)>	COMP<167>
[1740780060.632595]	Q_Header<(2621443, 22031, 257, 173, 250, 8, 58, 13, 64)>	Q_Data<(0, 0, 50, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 157, 253, 253, 253, 251, 253, 253, 253, 230, 253, 253, 253, 215, 232, 253, 253, 253, 253, 113, 210, 211, 212, 243, 187, 183, 112, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 56, 96, 177, 157, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 155, 60, 127, 241, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3181151644557989, y=-0.9439695190854539, z=0.08697507853981454, w=-0.012634274566836218)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.025555555555555557, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.13, z=-0.19)>	COMP<167>
[1740780060.6427639]	Q_Header<(2621443, 22032, 257, 173, 250, 8, 58, 14, 56)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 119, 253, 253, 253, 253, 253, 253, 229, 229, 195, 253, 253, 186, 186, 140, 253, 253, 229, 29, 252, 253, 253, 253, 253, 253, 253, 153, 0, 0, 75, 20, 0, 0, 0, 0, 0, 130, 193, 148, 209, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 179, 201, 80, 164, 253, 199, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3187833749133399, y=-0.9437770105849081, z=0.08660800478690969, w=-0.01269518322457873)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=-0.02, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.13, z=-0.17)>	COMP<167>
[1740780060.6526237]	Q_Header<(2621443, 22033, 257, 173, 250, 8, 58, 15, 58)>	Q_Data<(0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 91, 253, 253, 136, 253, 253, 182, 253, 190, 193, 253, 253, 218, 147, 125, 144, 147, 119, 94, 248, 253, 253, 253, 253, 253, 253, 253, 101, 37, 117, 73, 0, 0, 0, 0, 28, 172, 253, 71, 182, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197, 227, 18, 140, 242, 140, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3187833749133399, y=-0.9437770105849081, z=0.08660800478690969, w=-0.01269518322457873)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=-0.02, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.13, z=-0.17)>	COMP<167>
[1740780060.6626236]	Q_Header<(2621443, 22034, 257, 173, 250, 8, 58, 16, 60)>	Q_Data<(0, 0, 20, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 6, 6, 75, 253, 253, 226, 253, 253, 253, 253, 169, 253, 225, 253, 253, 139, 85, 63, 89, 62, 102, 204, 253, 253, 253, 253, 253, 253, 253, 155, 154, 223, 141, 0, 0, 0, 0, 0, 138, 253, 167, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 178, 202, 91, 43, 155, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3187833749133399, y=-0.9437770105849081, z=0.08660800478690969, w=-0.01269518322457873)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=-0.02, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.13, z=-0.17)>	COMP<167>
[1740780060.677574]	Q_Header<(2621443, 22035, 257, 173, 250, 8, 58, 17, 60)>	Q_Data<(0, 0, 55, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6, 0, 49, 184, 253, 253, 217, 253, 253, 253, 201, 194, 253, 253, 253, 219, 111, 127, 35, 110, 111, 140, 221, 228, 224, 253, 253, 253, 253, 164, 253, 253, 253, 34, 0, 0, 0, 37, 54, 131, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 189, 192, 79, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3192804581373767, y=-0.9436199355388729, z=0.08648832138800666, w=-0.01269553341475327)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=-0.013333333333333334, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.12, z=-0.06)>	COMP<167>
[1740780060.6824937]	Q_Header<(2621443, 22036, 257, 173, 250, 8, 58, 18, 56)>	Q_Data<(0, 0, 62, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 104, 202, 250, 164, 253, 253, 253, 253, 253, 253, 253, 253, 253, 104, 118, 129, 238, 158, 123, 125, 154, 117, 253, 253, 253, 253, 117, 253, 253, 253, 86, 0, 0, 0, 91, 147, 53, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 206, 218, 149, 138, 24, 0, 18, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3192804581373767, y=-0.9436199355388729, z=0.08648832138800666, w=-0.01269553341475327)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=-0.013333333333333334, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.12, z=-0.06)>	COMP<167>
[1740780060.6926186]	Q_Header<(2621443, 22037, 257, 173, 250, 8, 58, 19, 71)>	Q_Data<(0, 0, 61, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 46, 135, 209, 250, 206, 253, 253, 253, 253, 253, 253, 253, 253, 120, 36, 194, 253, 240, 253, 102, 134, 81, 231, 253, 253, 228, 77, 253, 253, 253, 127, 52, 0, 26, 136, 189, 83, 117, 70, 0, 0, 28, 0, 0, 55, 73, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 187, 208, 164, 165, 0, 0, 84, 118, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3192804581373767, y=-0.9436199355388729, z=0.08648832138800666, w=-0.01269553341475327)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=-0.013333333333333334, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.12, z=-0.06)>	COMP<167>
[1740780060.7035995]	Q_Header<(2621443, 22038, 257, 173, 250, 8, 58, 20, 84)>	Q_Data<(0, 0, 62, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 28, 81, 162, 239, 192, 253, 253, 253, 243, 167, 253, 253, 253, 151, 129, 228, 253, 253, 253, 172, 119, 33, 150, 246, 201, 145, 52, 251, 253, 253, 136, 64, 0, 43, 87, 204, 218, 171, 74, 0, 0, 45, 0, 0, 102, 193, 178, 0, 42, 0, 0, 0, 0, 0, 23, 0, 0, 144, 162, 148, 146, 0, 0, 64, 105, 0, 35, 94, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3192804581373767, y=-0.9436199355388729, z=0.08648832138800666, w=-0.01269553341475327)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=-0.013333333333333334, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.12, z=-0.06)>	COMP<167>
[1740780060.712832]	Q_Header<(2621443, 22039, 257, 173, 250, 8, 58, 21, 86)>	Q_Data<(0, 0, 63, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 17, 29, 109, 178, 90, 253, 231, 253, 253, 253, 253, 253, 253, 162, 141, 212, 253, 253, 253, 181, 99, 0, 114, 96, 146, 52, 130, 150, 253, 195, 96, 45, 0, 104, 212, 253, 253, 253, 215, 0, 20, 0, 0, 0, 127, 253, 251, 53, 77, 0, 0, 0, 57, 137, 105, 0, 0, 82, 45, 87, 65, 0, 0, 9, 0, 0, 110, 192, 69, 188, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 104, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31982696028422475, y=-0.9434284971590194, z=0.08654859345096005, w=-0.012756457003702858)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.012222222222222223, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.14, z=-0.13)>	COMP<167>
[1740780060.7227387]	Q_Header<(2621443, 22040, 257, 173, 250, 8, 58, 22, 83)>	Q_Data<(0, 0, 61, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 21, 11, 0, 49, 106, 118, 227, 117, 252, 253, 253, 253, 253, 253, 123, 180, 130, 161, 244, 253, 158, 61, 98, 253, 253, 253, 144, 189, 48, 118, 66, 47, 30, 0, 172, 253, 253, 253, 253, 253, 149, 154, 154, 66, 0, 132, 253, 249, 41, 93, 33, 0, 0, 169, 253, 188, 0, 0, 55, 0, 57, 0, 0, 0, 0, 0, 0, 133, 224, 142, 253, 195, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31982696028422475, y=-0.9434284971590194, z=0.08654859345096005, w=-0.012756457003702858)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.012222222222222223, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.14, z=-0.13)>	COMP<167>
[1740780060.7335207]	Q_Header<(2621443, 22041, 257, 173, 250, 8, 58, 23, 90)>	Q_Data<(0, 0, 46, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 7, 29, 0, 0, 43, 71, 124, 134, 218, 185, 253, 253, 250, 253, 253, 68, 228, 199, 253, 192, 154, 134, 101, 161, 253, 253, 253, 222, 212, 162, 164, 68, 0, 42, 26, 206, 253, 253, 253, 253, 167, 243, 253, 253, 140, 105, 117, 183, 176, 46, 77, 24, 0, 0, 214, 253, 232, 84, 46, 0, 53, 69, 0, 0, 0, 0, 0, 0, 123, 182, 180, 253, 181, 49, 98, 76, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31982696028422475, y=-0.9434284971590194, z=0.08654859345096005, w=-0.012756457003702858)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.012222222222222223, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.14, z=-0.13)>	COMP<167>
[1740780060.7430975]	Q_Header<(2621443, 22042, 257, 173, 250, 8, 58, 24, 85)>	Q_Data<(0, 0, 56, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 11, 23, 35, 55, 78, 139, 253, 245, 224, 253, 253, 253, 246, 224, 224, 253, 253, 235, 118, 177, 191, 152, 253, 253, 253, 204, 241, 221, 211, 56, 90, 71, 58, 253, 253, 253, 253, 253, 253, 247, 253, 253, 200, 219, 155, 153, 133, 130, 22, 0, 33, 0, 172, 253, 188, 176, 182, 0, 72, 118, 0, 0, 0, 0, 0, 0, 56, 95, 192, 219, 75, 0, 175, 168, 69, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3206816730420314, y=-0.9431239459165338, z=0.0867317581638231, w=-0.012573358326352962)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.006666666666666667, z=-0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.13, z=-0.08)>	COMP<170>
[1740780060.7527459]	Q_Header<(2621443, 22043, 257, 173, 250, 8, 58, 25, 89)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 22, 25, 25, 0, 27, 32, 147, 253, 245, 185, 253, 253, 253, 253, 253, 153, 252, 253, 242, 185, 232, 245, 153, 253, 253, 253, 135, 253, 226, 202, 57, 127, 98, 91, 253, 253, 253, 253, 253, 253, 253, 253, 253, 223, 253, 168, 181, 181, 172, 0, 0, 0, 47, 75, 172, 106, 251, 253, 139, 52, 162, 91, 0, 0, 0, 0, 0, 0, 40, 142, 0, 106, 0, 208, 200, 89, 10, 0, 0, 58, 34, 0, 0, 32, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3206816730420314, y=-0.9431239459165338, z=0.0867317581638231, w=-0.012573358326352962)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.006666666666666667, z=-0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.13, z=-0.08)>	COMP<170>
[1740780060.7655745]	Q_Header<(2621443, 22044, 257, 173, 250, 8, 58, 26, 91)>	Q_Data<(0, 0, 75, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 18, 0, 0, 0, 13, 111, 202, 218, 253, 224, 253, 253, 253, 253, 130, 151, 206, 246, 253, 253, 253, 224, 176, 253, 253, 131, 242, 195, 151, 35, 121, 100, 117, 253, 253, 253, 253, 253, 253, 253, 213, 253, 205, 253, 131, 83, 167, 181, 0, 0, 0, 95, 74, 0, 68, 253, 253, 161, 72, 163, 117, 0, 33, 0, 0, 0, 0, 0, 100, 0, 53, 0, 166, 157, 96, 0, 0, 0, 0, 0, 0, 47, 0, 220, 153, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3206816730420314, y=-0.9431239459165338, z=0.0867317581638231, w=-0.012573358326352962)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.006666666666666667, z=-0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.13, z=-0.08)>	COMP<170>
[1740780060.7687185]	Q_Header<(2621443, 22045, 257, 173, 250, 8, 58, 27, 99)>	Q_Data<(0, 0, 75, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 21, 7, 21, 0, 0, 61, 109, 180, 253, 250, 195, 253, 253, 253, 159, 164, 253, 253, 253, 253, 253, 230, 253, 230, 253, 83, 217, 253, 206, 123, 84, 71, 114, 253, 253, 253, 253, 253, 253, 253, 253, 233, 167, 241, 116, 234, 220, 159, 0, 0, 106, 138, 59, 34, 0, 226, 253, 124, 97, 119, 103, 49, 111, 93, 0, 63, 0, 53, 45, 0, 0, 30, 58, 47, 0, 0, 0, 0, 0, 0, 0, 187, 156, 253, 253, 208, 0, 0, 0, 0, 0, 122, 77, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3206816730420314, y=-0.9431239459165338, z=0.0867317581638231, w=-0.012573358326352962)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.006666666666666667, z=-0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.13, z=-0.08)>	COMP<170>
