[1740780083.0028572]	Q_Header<(2621443, 24268, 257, 173, 250, 8, 58, 0, 66)>	Q_Data<(0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 101, 154, 169, 230, 242, 253, 253, 253, 222, 250, 253, 175, 232, 118, 188, 164, 70, 94, 106, 8, 0, 55, 61, 32, 91, 123, 79, 110, 201, 137, 103, 9, 170, 253, 253, 253, 253, 182, 0, 0, 33, 0, 0, 0, 0, 67, 72, 0, 0, 0, 0, 0, 45, 33, 63, 9, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.44299722215219856, y=-0.8920369801259825, z=0.0860603586710664, w=-0.02484153615540711)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=-0.06666666666666667, z=-0.12111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.15, z=0.07)>	COMP<164>
[1740780083.1135068]	Q_Header<(2621443, 24279, 257, 173, 250, 8, 58, 11, 51)>	Q_Data<(0, 0, 66, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 61, 253, 253, 253, 253, 253, 235, 253, 166, 67, 41, 88, 44, 88, 95, 50, 13, 0, 0, 85, 114, 184, 253, 139, 159, 199, 187, 66, 17, 0, 52, 100, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 24, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4496481510763338, y=-0.8887371695157454, z=0.08496134468552419, w=-0.027282845599446343)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.04666666666666667, z=-0.10222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.1, z=0.08)>	COMP<162>
[1740780083.1244326]	Q_Header<(2621443, 24280, 257, 173, 250, 8, 58, 12, 54)>	Q_Data<(0, 0, 68, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 148, 253, 253, 253, 253, 253, 234, 253, 228, 104, 147, 144, 73, 57, 118, 82, 0, 0, 0, 50, 16, 109, 157, 142, 220, 129, 246, 133, 30, 0, 0, 49, 52, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 36, 78, 0, 0, 57, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4496481510763338, y=-0.8887371695157454, z=0.08496134468552419, w=-0.027282845599446343)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.04666666666666667, z=-0.10222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.1, z=0.08)>	COMP<162>
[1740780083.133013]	Q_Header<(2621443, 24281, 257, 173, 250, 8, 58, 13, 56)>	Q_Data<(0, 0, 62, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 207, 253, 253, 253, 253, 253, 253, 253, 253, 224, 226, 197, 129, 209, 253, 156, 38, 0, 0, 18, 0, 75, 91, 157, 253, 199, 253, 178, 60, 0, 19, 28, 79, 128, 24, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 61, 40, 0, 0, 26, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4496481510763338, y=-0.8887371695157454, z=0.08496134468552419, w=-0.027282845599446343)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.04666666666666667, z=-0.10222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.1, z=0.08)>	COMP<162>
[1740780083.1428711]	Q_Header<(2621443, 24282, 257, 173, 250, 8, 58, 14, 49)>	Q_Data<(0, 0, 38, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 205, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 233, 200, 253, 253, 194, 59, 26, 0, 21, 0, 32, 6, 161, 253, 253, 253, 147, 49, 0, 0, 0, 74, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 63, 0, 0, 48, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45142574095420923, y=-0.8878975464657763, z=0.0842913667195461, w=-0.027344339095117055)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03777777777777778, y=-0.03111111111111111, z=-0.09888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.13, z=0.05)>	COMP<160>
[1740780083.1527796]	Q_Header<(2621443, 24283, 257, 173, 250, 8, 58, 15, 50)>	Q_Data<(0, 0, 19, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 136, 158, 253, 253, 253, 253, 253, 253, 253, 253, 253, 217, 237, 253, 253, 185, 67, 26, 0, 38, 0, 29, 13, 144, 253, 253, 253, 123, 24, 0, 0, 0, 30, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 38, 57, 53, 79, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45142574095420923, y=-0.8878975464657763, z=0.0842913667195461, w=-0.027344339095117055)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03777777777777778, y=-0.03111111111111111, z=-0.09888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.13, z=0.05)>	COMP<160>
[1740780083.163057]	Q_Header<(2621443, 24284, 257, 173, 250, 8, 58, 16, 52)>	Q_Data<(0, 0, 41, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 171, 244, 253, 253, 253, 136, 253, 253, 253, 251, 201, 181, 189, 253, 152, 80, 14, 59, 46, 0, 7, 40, 94, 188, 253, 216, 61, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 105, 71, 91, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45142574095420923, y=-0.8878975464657763, z=0.0842913667195461, w=-0.027344339095117055)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03777777777777778, y=-0.03111111111111111, z=-0.09888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.13, z=0.05)>	COMP<160>
[1740780083.1727371]	Q_Header<(2621443, 24285, 257, 173, 250, 8, 58, 17, 50)>	Q_Data<(0, 0, 57, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 96, 198, 191, 250, 253, 210, 251, 207, 253, 253, 149, 237, 253, 253, 249, 173, 55, 28, 70, 46, 0, 0, 41, 38, 100, 148, 111, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 9, 110, 58, 98, 37, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45142574095420923, y=-0.8878975464657763, z=0.0842913667195461, w=-0.027344339095117055)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03777777777777778, y=-0.03111111111111111, z=-0.09888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.13, z=0.05)>	COMP<160>
[1740780083.1828108]	Q_Header<(2621443, 24286, 257, 173, 250, 8, 58, 18, 49)>	Q_Data<(0, 0, 62, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 172, 190, 253, 253, 208, 253, 253, 253, 253, 85, 253, 253, 253, 253, 253, 155, 59, 67, 84, 18, 0, 0, 0, 35, 102, 83, 37, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 85, 0, 48, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45275905724134824, y=-0.887268591954365, z=0.08380131916855907, w=-0.027221695811491146)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.044444444444444446, y=-0.022222222222222223, z=-0.09444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.11, z=-0.1)>	COMP<160>
[1740780083.1926594]	Q_Header<(2621443, 24287, 257, 173, 250, 8, 58, 19, 43)>	Q_Data<(0, 0, 60, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 178, 166, 253, 253, 183, 253, 253, 253, 253, 124, 253, 253, 253, 253, 253, 253, 114, 64, 72, 28, 0, 0, 0, 0, 77, 59, 23, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 54, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45275905724134824, y=-0.887268591954365, z=0.08380131916855907, w=-0.027221695811491146)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.044444444444444446, y=-0.022222222222222223, z=-0.09444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.11, z=-0.1)>	COMP<160>
[1740780083.202687]	Q_Header<(2621443, 24288, 257, 173, 250, 8, 58, 20, 38)>	Q_Data<(0, 0, 61, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 210, 225, 253, 253, 253, 253, 253, 253, 253, 201, 253, 253, 253, 253, 253, 253, 172, 158, 102, 43, 15, 0, 0, 10, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 86, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45275905724134824, y=-0.887268591954365, z=0.08380131916855907, w=-0.027221695811491146)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.044444444444444446, y=-0.022222222222222223, z=-0.09444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.11, z=-0.1)>	COMP<160>
[1740780083.212792]	Q_Header<(2621443, 24289, 257, 173, 250, 8, 58, 21, 44)>	Q_Data<(0, 0, 63, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 196, 241, 253, 253, 253, 253, 253, 246, 216, 253, 253, 253, 253, 253, 253, 253, 175, 253, 194, 104, 69, 11, 38, 51, 75, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 71, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45397585191166623, y=-0.8867116397650829, z=0.08319025089481057, w=-0.026977322740650237)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05, y=-0.017777777777777778, z=-0.09444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.14, z=-0.01)>	COMP<163>
[1740780083.2227373]	Q_Header<(2621443, 24290, 257, 173, 250, 8, 58, 22, 47)>	Q_Data<(0, 0, 64, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 146, 185, 253, 253, 253, 253, 253, 229, 142, 253, 253, 136, 253, 197, 179, 253, 219, 253, 253, 184, 91, 61, 65, 20, 73, 33, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45397585191166623, y=-0.8867116397650829, z=0.08319025089481057, w=-0.026977322740650237)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05, y=-0.017777777777777778, z=-0.09444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.14, z=-0.01)>	COMP<163>
[1740780083.2327452]	Q_Header<(2621443, 24291, 257, 173, 250, 8, 58, 23, 51)>	Q_Data<(0, 0, 62, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23, 93, 155, 181, 253, 253, 253, 253, 235, 194, 209, 253, 253, 253, 253, 237, 253, 253, 253, 253, 229, 108, 137, 80, 171, 100, 59, 50, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 78, 187, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 93, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45397585191166623, y=-0.8867116397650829, z=0.08319025089481057, w=-0.026977322740650237)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05, y=-0.017777777777777778, z=-0.09444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.14, z=-0.01)>	COMP<163>
[1740780083.2428765]	Q_Header<(2621443, 24292, 257, 173, 250, 8, 58, 24, 56)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 17, 61, 174, 253, 253, 253, 253, 253, 231, 216, 150, 253, 253, 253, 253, 230, 201, 251, 253, 253, 215, 153, 203, 109, 253, 253, 223, 76, 56, 0, 0, 32, 33, 0, 0, 0, 0, 0, 88, 148, 253, 253, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 174, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4556331895721317, y=-0.8859364697440713, z=0.08258160823725308, w=-0.026367520146706083)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04666666666666667, y=-0.0033333333333333335, z=-0.09444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.14, z=-0.05)>	COMP<162>
[1740780083.2528]	Q_Header<(2621443, 24293, 257, 173, 250, 8, 58, 25, 60)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 36, 172, 253, 253, 253, 253, 232, 253, 190, 253, 253, 253, 253, 253, 215, 111, 176, 175, 253, 151, 177, 246, 127, 253, 253, 253, 243, 155, 49, 0, 74, 60, 0, 0, 0, 0, 0, 120, 202, 253, 253, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 197, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4556331895721317, y=-0.8859364697440713, z=0.08258160823725308, w=-0.026367520146706083)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04666666666666667, y=-0.0033333333333333335, z=-0.09444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.14, z=-0.05)>	COMP<162>
[1740780083.2627714]	Q_Header<(2621443, 24294, 257, 173, 250, 8, 58, 26, 53)>	Q_Data<(0, 0, 74, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 147, 253, 253, 253, 253, 253, 253, 241, 253, 91, 253, 253, 253, 160, 46, 132, 72, 174, 49, 162, 249, 188, 253, 253, 253, 253, 253, 108, 65, 93, 114, 28, 0, 0, 0, 0, 110, 213, 253, 236, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 196, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4556331895721317, y=-0.8859364697440713, z=0.08258160823725308, w=-0.026367520146706083)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04666666666666667, y=-0.0033333333333333335, z=-0.09444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.14, z=-0.05)>	COMP<162>
[1740780083.2728183]	Q_Header<(2621443, 24295, 257, 173, 250, 8, 58, 27, 51)>	Q_Data<(0, 0, 74, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 226, 247, 178, 253, 253, 253, 253, 253, 253, 157, 253, 253, 122, 13, 124, 103, 106, 60, 139, 219, 253, 253, 253, 253, 253, 253, 161, 138, 241, 181, 63, 0, 0, 0, 42, 144, 214, 193, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 195, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4556331895721317, y=-0.8859364697440713, z=0.08258160823725308, w=-0.026367520146706083)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04666666666666667, y=-0.0033333333333333335, z=-0.09444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.14, z=-0.05)>	COMP<162>
