[1740779750.5406184]	Q_Header<(2621443, 56554, 257, 173, 250, 8, 58, 0, 85)>	Q_Data<(0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177, 253, 182, 15, 193, 251, 253, 253, 253, 253, 188, 145, 240, 253, 163, 164, 253, 253, 253, 98, 199, 88, 228, 93, 68, 8, 28, 0, 122, 156, 34, 115, 253, 253, 253, 253, 130, 138, 107, 173, 96, 34, 246, 253, 253, 53, 0, 39, 104, 197, 253, 253, 143, 101, 166, 27, 58, 0, 0, 111, 195, 58, 197, 194, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 201, 253, 253, 253, 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7972584402046564, y=-0.5966925824100996, z=0.032654514278785116, w=0.08526795597656599)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=0.011111111111111112, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.12, z=-0.04)>	COMP<156>
[1740779750.6504922]	Q_Header<(2621443, 56565, 257, 173, 250, 8, 58, 11, 80)>	Q_Data<(0, 0, 64, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 60, 146, 192, 253, 253, 253, 229, 253, 253, 216, 104, 222, 189, 210, 178, 253, 253, 253, 122, 190, 130, 83, 100, 178, 252, 253, 253, 253, 252, 85, 147, 135, 60, 142, 253, 253, 204, 108, 0, 28, 163, 216, 141, 158, 253, 239, 143, 70, 30, 15, 0, 0, 0, 0, 61, 253, 253, 253, 233, 253, 222, 191, 125, 246, 118, 0, 126, 227, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7970996109399253, y=-0.5969702369527878, z=0.03094406606022528, w=0.08544712521561221)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.027777777777777776, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.11, z=-0.08)>	COMP<160>
[1740779750.6604586]	Q_Header<(2621443, 56566, 257, 173, 250, 8, 58, 12, 77)>	Q_Data<(0, 0, 66, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 91, 141, 253, 253, 253, 168, 253, 253, 201, 192, 253, 131, 188, 251, 253, 253, 253, 130, 249, 196, 94, 138, 146, 239, 253, 253, 253, 253, 91, 44, 70, 65, 113, 212, 240, 103, 88, 52, 28, 117, 155, 51, 83, 244, 253, 174, 43, 0, 0, 0, 0, 0, 0, 18, 253, 253, 253, 253, 253, 206, 169, 141, 245, 112, 0, 118, 174, 113, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7970996109399253, y=-0.5969702369527878, z=0.03094406606022528, w=0.08544712521561221)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.027777777777777776, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.11, z=-0.08)>	COMP<160>
[1740779750.6704285]	Q_Header<(2621443, 56567, 257, 173, 250, 8, 58, 13, 76)>	Q_Data<(0, 0, 50, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 46, 95, 253, 253, 253, 207, 253, 253, 210, 244, 253, 167, 205, 253, 253, 253, 253, 130, 253, 224, 91, 135, 64, 253, 253, 253, 253, 253, 111, 68, 15, 66, 87, 126, 102, 0, 106, 106, 29, 69, 81, 0, 0, 203, 253, 174, 0, 0, 0, 0, 0, 0, 0, 0, 194, 253, 206, 253, 253, 117, 122, 100, 177, 27, 14, 88, 77, 36, 0, 0, 87, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7970996109399253, y=-0.5969702369527878, z=0.03094406606022528, w=0.08544712521561221)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.027777777777777776, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.11, z=-0.08)>	COMP<160>
[1740779750.6805542]	Q_Header<(2621443, 56568, 257, 173, 250, 8, 58, 14, 74)>	Q_Data<(0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 59, 232, 253, 253, 253, 252, 253, 246, 239, 253, 253, 253, 253, 253, 253, 253, 169, 221, 212, 40, 91, 200, 253, 253, 253, 253, 224, 130, 174, 99, 0, 40, 96, 72, 67, 139, 164, 0, 44, 24, 0, 28, 136, 199, 126, 0, 0, 0, 0, 0, 0, 21, 0, 48, 108, 111, 208, 215, 60, 69, 7, 86, 0, 0, 0, 0, 0, 81, 119, 94, 176, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7971194910262548, y=-0.5969240905234894, z=0.03063966190621592, w=0.0856933970444764)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.027777777777777776, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.11, z=-0.03)>	COMP<156>
[1740779750.6904268]	Q_Header<(2621443, 56569, 257, 173, 250, 8, 58, 15, 74)>	Q_Data<(0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 33, 20, 126, 199, 250, 253, 253, 253, 253, 202, 253, 253, 253, 253, 223, 253, 253, 170, 226, 216, 119, 132, 253, 253, 253, 253, 253, 253, 182, 253, 146, 111, 132, 145, 148, 72, 91, 143, 85, 119, 0, 0, 68, 115, 96, 64, 0, 33, 84, 0, 0, 10, 0, 0, 0, 16, 24, 91, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 253, 108, 235, 182, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7971194910262548, y=-0.5969240905234894, z=0.03063966190621592, w=0.0856933970444764)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.027777777777777776, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.11, z=-0.03)>	COMP<156>
[1740779750.7011442]	Q_Header<(2621443, 56570, 257, 173, 250, 8, 58, 16, 83)>	Q_Data<(0, 0, 6, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 20, 0, 47, 87, 171, 200, 242, 253, 223, 149, 200, 204, 233, 253, 225, 253, 200, 253, 253, 253, 206, 210, 253, 253, 253, 253, 253, 253, 253, 253, 86, 167, 207, 253, 253, 138, 253, 240, 160, 134, 77, 57, 105, 127, 38, 0, 0, 129, 224, 126, 0, 0, 0, 8, 0, 0, 0, 68, 66, 0, 0, 0, 0, 0, 67, 0, 123, 153, 253, 253, 253, 249, 172, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7971194910262548, y=-0.5969240905234894, z=0.03063966190621592, w=0.0856933970444764)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.027777777777777776, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.11, z=-0.03)>	COMP<156>
[1740779750.7114034]	Q_Header<(2621443, 56571, 257, 173, 250, 8, 58, 17, 88)>	Q_Data<(0, 0, 53, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 4, 8, 0, 87, 97, 175, 223, 142, 79, 95, 109, 173, 224, 184, 227, 86, 253, 253, 253, 253, 253, 253, 168, 167, 253, 253, 253, 253, 213, 176, 145, 222, 253, 253, 219, 253, 253, 253, 253, 165, 181, 75, 134, 97, 100, 71, 200, 253, 236, 45, 0, 0, 0, 26, 0, 85, 197, 99, 0, 0, 0, 0, 114, 162, 166, 225, 253, 253, 253, 253, 236, 176, 71, 0, 0, 0, 53, 100, 0, 0, 0, 0, 0, 64, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7971365394963155, y=-0.5968758208066209, z=0.030274098284086712, w=0.08600041226265762)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.03222222222222222, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.13, z=-0.01)>	COMP<163>
[1740779750.7204616]	Q_Header<(2621443, 56572, 257, 173, 250, 8, 58, 18, 83)>	Q_Data<(0, 0, 58, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 26, 23, 33, 0, 29, 97, 82, 71, 34, 5, 48, 105, 141, 115, 107, 84, 205, 199, 218, 253, 253, 253, 253, 253, 253, 253, 253, 235, 101, 251, 16, 154, 253, 253, 253, 253, 253, 253, 253, 228, 253, 202, 219, 105, 112, 161, 208, 253, 253, 81, 0, 0, 42, 38, 0, 89, 249, 149, 14, 0, 0, 0, 149, 248, 241, 253, 253, 253, 253, 253, 195, 192, 34, 0, 0, 0, 66, 110, 0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7971365394963155, y=-0.5968758208066209, z=0.030274098284086712, w=0.08600041226265762)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.03222222222222222, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.13, z=-0.01)>	COMP<163>
[1740779750.7306175]	Q_Header<(2621443, 56573, 257, 173, 250, 8, 58, 19, 85)>	Q_Data<(0, 0, 60, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 5, 27, 25, 28, 33, 28, 40, 59, 54, 27, 48, 48, 0, 25, 65, 47, 15, 60, 136, 91, 132, 198, 253, 253, 253, 253, 253, 253, 253, 249, 232, 192, 81, 29, 253, 253, 253, 253, 253, 176, 253, 231, 253, 253, 253, 253, 75, 157, 155, 253, 237, 20, 0, 0, 0, 34, 80, 28, 206, 179, 109, 18, 0, 0, 130, 253, 238, 224, 245, 160, 253, 245, 127, 199, 54, 0, 0, 0, 37, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7971365394963155, y=-0.5968758208066209, z=0.030274098284086712, w=0.08600041226265762)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.03222222222222222, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.13, z=-0.01)>	COMP<163>
[1740779750.7411213]	Q_Header<(2621443, 56574, 257, 173, 250, 8, 58, 20, 80)>	Q_Data<(0, 0, 60, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 8, 17, 18, 21, 23, 17, 15, 5, 44, 40, 22, 38, 0, 0, 21, 0, 25, 59, 95, 58, 43, 112, 197, 253, 253, 253, 253, 253, 253, 253, 253, 227, 143, 146, 253, 253, 253, 253, 253, 253, 253, 192, 253, 253, 253, 253, 253, 253, 128, 238, 141, 0, 0, 41, 30, 0, 88, 0, 149, 198, 165, 44, 25, 82, 0, 200, 188, 138, 138, 53, 164, 251, 253, 225, 41, 58, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7971365394963155, y=-0.5968758208066209, z=0.030274098284086712, w=0.08600041226265762)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.03222222222222222, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.13, z=-0.01)>	COMP<163>
[1740779750.7505338]	Q_Header<(2621443, 56575, 257, 173, 250, 8, 58, 21, 86)>	Q_Data<(0, 0, 63, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 7, 0, 0, 18, 0, 13, 11, 7, 27, 0, 24, 0, 0, 0, 0, 0, 0, 40, 0, 0, 45, 96, 217, 253, 253, 253, 253, 253, 253, 253, 253, 217, 243, 253, 253, 253, 253, 245, 253, 253, 237, 253, 253, 253, 253, 253, 253, 202, 94, 0, 52, 0, 139, 175, 87, 240, 209, 221, 210, 155, 0, 0, 129, 0, 132, 106, 0, 0, 101, 129, 247, 253, 91, 183, 253, 123, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 100, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7971294553841559, y=-0.5968094804553045, z=0.030029685455513377, w=0.08661000744181602)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.02666666666666667, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.13, z=-0.09)>	COMP<163>
[1740779750.7601705]	Q_Header<(2621443, 56576, 257, 173, 250, 8, 58, 22, 80)>	Q_Data<(0, 0, 64, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 11, 24, 0, 22, 20, 18, 32, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 44, 128, 214, 253, 253, 253, 253, 253, 253, 253, 253, 253, 252, 251, 243, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 64, 21, 58, 0, 215, 253, 183, 253, 253, 155, 161, 28, 21, 0, 105, 19, 0, 0, 107, 77, 135, 111, 225, 253, 253, 253, 253, 196, 0, 14, 0, 0, 0, 53, 0, 68, 59, 135, 174, 15, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7971294553841559, y=-0.5968094804553045, z=0.030029685455513377, w=0.08661000744181602)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.02666666666666667, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.13, z=-0.09)>	COMP<163>
[1740779750.7663538]	Q_Header<(2621443, 56577, 257, 173, 250, 8, 58, 23, 87)>	Q_Data<(0, 0, 65, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 21, 25, 0, 26, 22, 0, 33, 0, 19, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 54, 130, 185, 253, 253, 253, 253, 226, 253, 212, 218, 170, 216, 253, 253, 253, 145, 253, 253, 253, 253, 253, 253, 253, 253, 187, 198, 0, 83, 245, 253, 253, 253, 253, 163, 230, 71, 71, 176, 185, 0, 28, 153, 253, 245, 110, 94, 178, 253, 253, 253, 253, 218, 0, 44, 84, 35, 0, 0, 0, 170, 230, 220, 253, 108, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7971294553841559, y=-0.5968094804553045, z=0.030029685455513377, w=0.08661000744181602)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.02666666666666667, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.13, z=-0.09)>	COMP<163>
[1740779750.7746892]	Q_Header<(2621443, 56578, 257, 173, 250, 8, 58, 24, 86)>	Q_Data<(0, 0, 68, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 7, 0, 10, 27, 28, 0, 12, 0, 0, 31, 0, 24, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 91, 170, 132, 164, 198, 142, 191, 132, 154, 121, 175, 253, 253, 171, 134, 253, 253, 0, 253, 253, 253, 253, 253, 253, 253, 127, 154, 221, 253, 253, 253, 253, 253, 253, 129, 199, 253, 253, 233, 153, 253, 253, 253, 157, 213, 71, 253, 253, 253, 225, 246, 113, 91, 125, 128, 24, 37, 72, 195, 253, 253, 253, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7970985672393714, y=-0.5967863545533364, z=0.029906454666714547, w=0.08709492001918706)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=0.023333333333333334, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=-0.11, z=-0.01)>	COMP<155>
[1740779750.7904272]	Q_Header<(2621443, 56579, 257, 173, 250, 8, 58, 25, 83)>	Q_Data<(0, 0, 72, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 17, 0, 10, 30, 32, 0, 0, 15, 0, 21, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 31, 65, 66, 70, 81, 81, 86, 48, 78, 38, 100, 163, 187, 115, 93, 253, 253, 130, 237, 253, 253, 253, 253, 253, 253, 190, 183, 227, 253, 253, 253, 253, 253, 253, 91, 253, 253, 253, 253, 206, 253, 253, 253, 221, 253, 227, 234, 253, 253, 253, 253, 168, 46, 123, 106, 165, 144, 236, 150, 167, 239, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7970985672393714, y=-0.5967863545533364, z=0.029906454666714547, w=0.08709492001918706)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=0.023333333333333334, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=-0.11, z=-0.01)>	COMP<155>
[1740779750.8007352]	Q_Header<(2621443, 56580, 257, 173, 250, 8, 58, 26, 73)>	Q_Data<(0, 0, 73, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 19, 0, 0, 22, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 33, 53, 55, 70, 0, 0, 0, 0, 0, 37, 31, 81, 34, 0, 217, 253, 139, 93, 253, 253, 253, 250, 253, 253, 178, 166, 210, 253, 253, 253, 253, 253, 253, 225, 253, 253, 253, 253, 251, 253, 253, 253, 210, 185, 253, 253, 253, 253, 253, 253, 160, 253, 253, 253, 253, 240, 253, 253, 0, 152, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7970985672393714, y=-0.5967863545533364, z=0.029906454666714547, w=0.08709492001918706)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=0.023333333333333334, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=-0.11, z=-0.01)>	COMP<155>
[1740779750.8106515]	Q_Header<(2621443, 56581, 257, 173, 250, 8, 58, 27, 70)>	Q_Data<(0, 0, 73, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 18, 0, 0, 18, 19, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 11, 16, 0, 16, 0, 0, 26, 0, 31, 0, 0, 0, 100, 166, 105, 0, 186, 170, 130, 164, 238, 240, 135, 94, 161, 253, 253, 253, 242, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 127, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 95, 0, 0, 13, 10, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7970713502403242, y=-0.5967506387395397, z=0.02990772353302388, w=0.08758690463242708)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=0.015555555555555555, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=-0.12, z=-0.02)>	COMP<157>
