[1740780050.5025744]	Q_Header<(2621443, 21018, 257, 173, 250, 8, 58, 0, 55)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 158, 208, 253, 253, 253, 253, 137, 176, 139, 65, 40, 100, 237, 230, 123, 64, 0, 63, 121, 125, 253, 253, 253, 115, 146, 124, 85, 56, 34, 27, 130, 162, 118, 0, 18, 40, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 18, 0, 48, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3464875435554303, y=-0.9336914640322307, z=0.08898693649882287, w=-0.015746659545059192)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=-0.015555555555555555, z=0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.09, z=-0.18)>	COMP<181>
[1740780050.6128242]	Q_Header<(2621443, 21029, 257, 173, 250, 8, 58, 11, 44)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 70, 103, 253, 253, 241, 200, 253, 253, 253, 134, 253, 253, 253, 253, 253, 253, 245, 142, 76, 27, 14, 0, 0, 20, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.34259507084002977, y=-0.9351935997525274, z=0.08813598473062587, w=-0.01654075613711884)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.0, z=0.058888888888888886)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.05, z=0.04)>	COMP<182>
[1740780050.624591]	Q_Header<(2621443, 21030, 257, 173, 250, 8, 58, 12, 41)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 76, 90, 253, 253, 177, 253, 241, 253, 253, 197, 253, 253, 253, 253, 253, 253, 253, 253, 98, 71, 40, 60, 74, 52, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.34259507084002977, y=-0.9351935997525274, z=0.08813598473062587, w=-0.01654075613711884)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.0, z=0.058888888888888886)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.05, z=0.04)>	COMP<182>
[1740780050.632679]	Q_Header<(2621443, 21031, 257, 173, 250, 8, 58, 13, 41)>	Q_Data<(0, 0, 64, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 70, 71, 249, 253, 253, 253, 253, 253, 253, 180, 121, 175, 253, 253, 253, 253, 253, 253, 253, 125, 26, 93, 97, 58, 4, 30, 46, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.34259507084002977, y=-0.9351935997525274, z=0.08813598473062587, w=-0.01654075613711884)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.0, z=0.058888888888888886)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.05, z=0.04)>	COMP<182>
[1740780050.6426046]	Q_Header<(2621443, 21032, 257, 173, 250, 8, 58, 14, 53)>	Q_Data<(0, 0, 29, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 112, 108, 221, 253, 253, 253, 253, 232, 56, 235, 253, 253, 253, 253, 253, 253, 253, 253, 143, 81, 99, 80, 60, 0, 64, 67, 27, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 58, 47, 44, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.34179615049882417, y=-0.9354838569099069, z=0.0881345788071968, w=-0.01666256233681768)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.006666666666666667, z=0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.05, z=0.16)>	COMP<181>
[1740780050.6525893]	Q_Header<(2621443, 21033, 257, 173, 250, 8, 58, 15, 72)>	Q_Data<(0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 23, 137, 222, 222, 253, 253, 253, 253, 183, 171, 253, 197, 253, 253, 228, 235, 253, 253, 253, 123, 208, 240, 158, 106, 70, 67, 0, 0, 0, 44, 50, 25, 0, 0, 0, 0, 0, 0, 97, 173, 67, 0, 0, 25, 46, 120, 116, 81, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 66, 0, 27, 130, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.34179615049882417, y=-0.9354838569099069, z=0.0881345788071968, w=-0.01666256233681768)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.006666666666666667, z=0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.05, z=0.16)>	COMP<181>
[1740780050.6625898]	Q_Header<(2621443, 21034, 257, 173, 250, 8, 58, 16, 69)>	Q_Data<(0, 0, 9, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 121, 217, 217, 253, 253, 253, 253, 160, 219, 213, 253, 253, 253, 136, 93, 253, 253, 253, 107, 253, 253, 253, 253, 167, 87, 161, 46, 0, 41, 77, 56, 0, 0, 0, 0, 0, 112, 229, 215, 65, 0, 0, 43, 70, 129, 124, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 38, 114, 189, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.34179615049882417, y=-0.9354838569099069, z=0.0881345788071968, w=-0.01666256233681768)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.006666666666666667, z=0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.05, z=0.16)>	COMP<181>
[1740780050.6726341]	Q_Header<(2621443, 21035, 257, 173, 250, 8, 58, 17, 72)>	Q_Data<(0, 0, 52, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 18, 0, 78, 133, 118, 220, 253, 253, 253, 150, 187, 148, 253, 253, 233, 116, 68, 113, 205, 150, 113, 253, 253, 253, 253, 253, 253, 253, 176, 62, 25, 96, 0, 0, 0, 0, 0, 0, 195, 253, 161, 169, 0, 0, 0, 47, 97, 75, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 74, 0, 81, 175, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.34179615049882417, y=-0.9354838569099069, z=0.0881345788071968, w=-0.01666256233681768)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.006666666666666667, z=0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.05, z=0.16)>	COMP<181>
[1740780050.6826422]	Q_Header<(2621443, 21036, 257, 173, 250, 8, 58, 18, 59)>	Q_Data<(0, 0, 58, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 83, 156, 98, 253, 253, 253, 253, 251, 112, 253, 231, 222, 158, 85, 67, 94, 74, 93, 253, 253, 253, 253, 253, 253, 253, 253, 135, 144, 196, 122, 28, 0, 0, 0, 38, 220, 253, 69, 219, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 42, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3410079887321827, y=-0.9357425228661344, z=0.0884411268431954, w=-0.01666282099944261)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.016666666666666666, z=0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.09, z=0.11)>	COMP<177>
[1740780050.6925275]	Q_Header<(2621443, 21037, 257, 173, 250, 8, 58, 19, 55)>	Q_Data<(0, 0, 60, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 128, 188, 69, 253, 253, 238, 253, 253, 235, 253, 136, 193, 165, 112, 149, 49, 81, 63, 191, 253, 253, 253, 253, 253, 253, 253, 205, 253, 253, 177, 90, 0, 0, 0, 75, 187, 211, 108, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 96, 18, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3410079887321827, y=-0.9357425228661344, z=0.0884411268431954, w=-0.01666282099944261)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.016666666666666666, z=0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.09, z=0.11)>	COMP<177>
[1740780050.7025914]	Q_Header<(2621443, 21038, 257, 173, 250, 8, 58, 20, 67)>	Q_Data<(0, 0, 62, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 100, 154, 126, 145, 253, 253, 253, 253, 253, 253, 169, 206, 138, 137, 197, 151, 129, 62, 127, 187, 225, 235, 253, 253, 253, 237, 253, 253, 253, 253, 137, 0, 0, 0, 113, 227, 181, 27, 67, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 163, 70, 28, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3410079887321827, y=-0.9357425228661344, z=0.0884411268431954, w=-0.01666282099944261)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.016666666666666666, z=0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.09, z=0.11)>	COMP<177>
[1740780050.7126825]	Q_Header<(2621443, 21039, 257, 173, 250, 8, 58, 21, 70)>	Q_Data<(0, 0, 63, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 59, 101, 161, 248, 104, 253, 253, 253, 253, 253, 225, 248, 167, 179, 211, 183, 195, 115, 253, 231, 138, 120, 253, 253, 174, 138, 253, 253, 253, 253, 185, 0, 0, 0, 124, 247, 208, 0, 0, 0, 35, 30, 0, 0, 35, 89, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 183, 179, 66, 22, 0, 0, 72, 166, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3399580837029884, y=-0.936074888645015, z=0.08898723268203898, w=-0.016540150930612185)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=0.02, z=0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.06, z=0.1)>	COMP<177>
[1740780050.7234614]	Q_Header<(2621443, 21040, 257, 173, 250, 8, 58, 22, 74)>	Q_Data<(0, 0, 64, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 31, 57, 161, 253, 199, 253, 253, 253, 253, 253, 252, 205, 252, 186, 204, 183, 211, 174, 253, 253, 107, 33, 134, 85, 87, 111, 225, 253, 253, 253, 191, 46, 0, 54, 113, 218, 190, 26, 0, 47, 58, 30, 0, 59, 157, 230, 141, 0, 0, 52, 0, 0, 0, 0, 0, 0, 60, 146, 134, 43, 0, 0, 0, 53, 175, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3399580837029884, y=-0.936074888645015, z=0.08898723268203898, w=-0.016540150930612185)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=0.02, z=0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.06, z=0.1)>	COMP<177>
[1740780050.7332668]	Q_Header<(2621443, 21041, 257, 173, 250, 8, 58, 23, 85)>	Q_Data<(0, 0, 61, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 12, 17, 17, 127, 221, 228, 111, 253, 253, 253, 253, 229, 253, 253, 134, 168, 156, 167, 181, 253, 253, 91, 28, 74, 101, 40, 218, 176, 253, 253, 253, 153, 42, 0, 94, 152, 220, 249, 142, 0, 43, 22, 0, 0, 95, 231, 253, 247, 37, 36, 86, 0, 0, 41, 76, 64, 0, 55, 91, 24, 0, 0, 0, 0, 0, 125, 0, 0, 50, 81, 156, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3399580837029884, y=-0.936074888645015, z=0.08898723268203898, w=-0.016540150930612185)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=0.02, z=0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.06, z=0.1)>	COMP<177>
[1740780050.742757]	Q_Header<(2621443, 21042, 257, 173, 250, 8, 58, 24, 85)>	Q_Data<(0, 0, 65, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 7, 24, 10, 26, 8, 73, 144, 212, 131, 253, 253, 253, 253, 174, 253, 253, 146, 130, 145, 131, 130, 253, 253, 88, 83, 201, 207, 150, 249, 180, 220, 253, 213, 95, 50, 70, 142, 247, 253, 253, 253, 118, 191, 0, 95, 0, 117, 253, 253, 253, 87, 79, 73, 0, 0, 186, 221, 149, 37, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 136, 48, 231, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33916474832970356, y=-0.936319309722149, z=0.0894755301514028, w=-0.016357054625222342)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.034444444444444444, z=0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.06, z=0.23)>	COMP<181>
[1740780050.7527053]	Q_Header<(2621443, 21043, 257, 173, 250, 8, 58, 25, 102)>	Q_Data<(0, 0, 72, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 9, 13, 38, 24, 0, 72, 151, 142, 253, 253, 253, 253, 216, 253, 253, 184, 181, 185, 176, 128, 136, 146, 124, 121, 253, 253, 253, 220, 101, 150, 126, 99, 48, 105, 139, 169, 253, 246, 253, 253, 145, 253, 167, 152, 85, 149, 212, 253, 251, 110, 63, 81, 0, 0, 253, 253, 207, 99, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 102, 204, 0, 253, 186, 30, 77, 52, 11, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 80, 64, 0, 0, 0, 0, 0, 0, 0, 0, 44, 253, 253, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33916474832970356, y=-0.936319309722149, z=0.0894755301514028, w=-0.016357054625222342)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.034444444444444444, z=0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.06, z=0.23)>	COMP<181>
[1740780050.7655203]	Q_Header<(2621443, 21044, 257, 173, 250, 8, 58, 26, 100)>	Q_Data<(0, 0, 74, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 32, 39, 6, 7, 42, 85, 153, 253, 253, 253, 253, 239, 253, 253, 253, 226, 181, 204, 182, 109, 114, 187, 194, 253, 253, 253, 172, 105, 157, 128, 62, 122, 148, 169, 163, 253, 253, 253, 253, 195, 253, 253, 209, 166, 222, 109, 193, 55, 84, 68, 67, 18, 96, 253, 253, 194, 139, 203, 0, 0, 127, 62, 0, 0, 0, 0, 0, 88, 205, 107, 252, 172, 145, 213, 221, 161, 0, 0, 0, 0, 0, 0, 0, 14, 56, 0, 0, 81, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33916474832970356, y=-0.936319309722149, z=0.0894755301514028, w=-0.016357054625222342)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.034444444444444444, z=0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.06, z=0.23)>	COMP<181>
[1740780050.7711654]	Q_Header<(2621443, 21045, 257, 173, 250, 8, 58, 27, 83)>	Q_Data<(0, 0, 75, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31, 17, 0, 0, 22, 46, 143, 226, 250, 203, 253, 223, 253, 253, 253, 230, 140, 205, 176, 65, 164, 235, 253, 253, 253, 253, 131, 146, 199, 181, 37, 155, 158, 164, 253, 253, 253, 253, 253, 253, 253, 253, 253, 250, 253, 46, 159, 225, 0, 46, 45, 30, 159, 187, 249, 113, 253, 253, 111, 32, 162, 113, 0, 0, 0, 0, 0, 32, 208, 138, 253, 155, 186, 253, 253, 217, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33916474832970356, y=-0.936319309722149, z=0.0894755301514028, w=-0.016357054625222342)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.034444444444444444, z=0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.06, z=0.23)>	COMP<181>
