[1740779758.0303936]	Q_Header<(2621443, 57304, 257, 173, 250, 8, 58, 0, 72)>	Q_Data<(0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 129, 176, 253, 253, 199, 196, 253, 221, 70, 246, 253, 253, 253, 253, 253, 217, 180, 253, 253, 85, 101, 183, 196, 253, 125, 253, 253, 253, 253, 253, 135, 118, 113, 55, 253, 253, 142, 164, 248, 253, 176, 55, 33, 85, 131, 60, 76, 71, 145, 228, 253, 253, 148, 232, 165, 253, 253, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 47, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8214672777771852, y=-0.5626797558383142, z=0.02911359621812299, w=0.08795113658347009)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03777777777777778, y=0.006666666666666667, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=-0.17, z=-0.22)>	COMP<145>
[1740779758.1406262]	Q_Header<(2621443, 57315, 257, 173, 250, 8, 58, 11, 84)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 5, 29, 55, 88, 170, 236, 253, 253, 253, 178, 120, 182, 253, 253, 174, 253, 253, 182, 93, 253, 229, 98, 253, 253, 253, 253, 253, 253, 197, 253, 178, 49, 118, 157, 160, 120, 195, 121, 230, 150, 68, 81, 12, 0, 70, 0, 0, 38, 107, 60, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 161, 122, 253, 253, 235, 253, 69, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 114, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8214440061911763, y=-0.5629689808386515, z=0.02819727549300271, w=0.08660591758565118)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=-0.0033333333333333335, z=-0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.14, z=-0.15)>	COMP<144>
[1740779758.1505816]	Q_Header<(2621443, 57316, 257, 173, 250, 8, 58, 12, 91)>	Q_Data<(0, 0, 66, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 24, 114, 155, 239, 253, 213, 224, 73, 126, 239, 253, 253, 253, 253, 149, 235, 253, 253, 196, 253, 253, 253, 161, 253, 253, 251, 253, 150, 187, 166, 244, 253, 252, 253, 253, 253, 248, 138, 178, 64, 129, 133, 0, 118, 75, 236, 184, 60, 0, 0, 0, 0, 0, 0, 146, 118, 10, 57, 0, 0, 62, 146, 74, 253, 253, 188, 253, 253, 195, 205, 50, 0, 0, 38, 139, 253, 94, 0, 0, 0, 0, 0, 180, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.821314352725508, y=-0.5632079101546398, z=0.027952885007675017, w=0.08636098752371212)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=-0.0044444444444444444, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.12, z=-0.07)>	COMP<147>
[1740779758.160549]	Q_Header<(2621443, 57317, 257, 173, 250, 8, 58, 13, 94)>	Q_Data<(0, 0, 63, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 11, 14, 65, 83, 164, 253, 152, 199, 83, 79, 168, 253, 235, 164, 176, 173, 253, 253, 253, 200, 253, 227, 187, 219, 212, 204, 253, 253, 185, 253, 162, 253, 253, 253, 253, 253, 253, 253, 235, 253, 169, 66, 76, 65, 147, 0, 253, 253, 73, 0, 42, 0, 0, 0, 87, 253, 217, 83, 0, 0, 0, 159, 253, 126, 253, 253, 198, 253, 253, 89, 86, 63, 0, 0, 25, 224, 253, 145, 0, 0, 0, 0, 0, 181, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.821314352725508, y=-0.5632079101546398, z=0.027952885007675017, w=0.08636098752371212)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=-0.0044444444444444444, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.12, z=-0.07)>	COMP<147>
[1740779758.1705241]	Q_Header<(2621443, 57318, 257, 173, 250, 8, 58, 14, 90)>	Q_Data<(0, 0, 21, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24, 16, 25, 31, 32, 79, 127, 116, 128, 48, 16, 79, 157, 145, 70, 93, 193, 242, 253, 253, 199, 253, 167, 234, 253, 253, 153, 253, 253, 253, 253, 109, 253, 253, 253, 253, 253, 253, 253, 253, 243, 253, 191, 169, 96, 68, 107, 253, 253, 55, 0, 35, 0, 0, 0, 111, 253, 253, 141, 34, 0, 55, 210, 253, 170, 253, 253, 169, 193, 129, 0, 60, 61, 0, 0, 0, 210, 253, 167, 0, 0, 0, 0, 0, 147, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.821314352725508, y=-0.5632079101546398, z=0.027952885007675017, w=0.08636098752371212)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=-0.0044444444444444444, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.12, z=-0.07)>	COMP<147>
[1740779758.1857572]	Q_Header<(2621443, 57319, 257, 173, 250, 8, 58, 15, 87)>	Q_Data<(0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 26, 20, 6, 13, 11, 0, 28, 42, 49, 0, 0, 0, 53, 51, 0, 67, 148, 155, 185, 176, 229, 253, 253, 253, 253, 253, 224, 224, 183, 253, 253, 116, 150, 253, 253, 253, 253, 253, 253, 253, 131, 253, 188, 253, 199, 150, 178, 227, 160, 80, 0, 0, 0, 0, 0, 60, 237, 222, 130, 77, 0, 88, 202, 253, 149, 253, 253, 128, 0, 0, 0, 106, 154, 0, 57, 0, 101, 210, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8210727262402121, y=-0.5636177188598066, z=0.02771089932449125, w=0.08606248468619529)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.0033333333333333335, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.1, z=-0.04)>	COMP<144>
[1740779758.1905172]	Q_Header<(2621443, 57320, 257, 173, 250, 8, 58, 16, 92)>	Q_Data<(0, 0, 14, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 7, 30, 31, 0, 17, 21, 23, 3, 20, 0, 0, 0, 0, 0, 2, 0, 16, 90, 80, 88, 72, 191, 253, 253, 253, 253, 253, 172, 91, 238, 209, 253, 167, 162, 228, 253, 253, 253, 244, 253, 253, 70, 253, 219, 253, 253, 253, 253, 159, 52, 36, 0, 0, 144, 157, 127, 130, 210, 152, 0, 48, 0, 86, 186, 162, 91, 124, 194, 107, 49, 35, 160, 192, 76, 228, 164, 80, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 63, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8210727262402121, y=-0.5636177188598066, z=0.02771089932449125, w=0.08606248468619529)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.0033333333333333335, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.1, z=-0.04)>	COMP<144>
[1740779758.2004972]	Q_Header<(2621443, 57321, 257, 173, 250, 8, 58, 17, 87)>	Q_Data<(0, 0, 54, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 36, 39, 14, 0, 21, 26, 0, 0, 0, 13, 0, 0, 0, 0, 0, 19, 36, 31, 16, 24, 111, 197, 179, 253, 253, 189, 253, 207, 253, 253, 253, 253, 172, 140, 253, 253, 253, 253, 253, 253, 179, 123, 253, 253, 253, 253, 253, 169, 0, 41, 0, 109, 253, 253, 220, 253, 253, 153, 142, 0, 0, 0, 140, 0, 61, 0, 47, 93, 136, 0, 253, 253, 253, 253, 253, 62, 0, 0, 0, 0, 0, 0, 0, 0, 43, 47, 114, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8210727262402121, y=-0.5636177188598066, z=0.02771089932449125, w=0.08606248468619529)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.0033333333333333335, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.1, z=-0.04)>	COMP<144>
[1740779758.2112417]	Q_Header<(2621443, 57322, 257, 173, 250, 8, 58, 18, 79)>	Q_Data<(0, 0, 59, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 37, 26, 0, 13, 11, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 15, 46, 97, 87, 169, 213, 191, 253, 253, 253, 253, 253, 253, 75, 195, 253, 253, 253, 113, 253, 253, 169, 253, 253, 253, 253, 253, 253, 112, 165, 0, 0, 170, 253, 253, 253, 253, 253, 240, 174, 0, 39, 101, 81, 54, 161, 253, 139, 108, 121, 0, 253, 253, 253, 253, 253, 17, 0, 0, 0, 0, 0, 0, 0, 120, 174, 100, 90, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8207967481454798, y=-0.5640231074964588, z=0.02764878992488863, w=0.08605914744832885)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.0033333333333333335, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.09, z=-0.09)>	COMP<144>
[1740779758.2207737]	Q_Header<(2621443, 57323, 257, 173, 250, 8, 58, 19, 90)>	Q_Data<(0, 0, 60, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 22, 23, 0, 0, 0, 0, 5, 0, 0, 22, 26, 0, 0, 0, 10, 0, 0, 0, 0, 0, 39, 41, 58, 77, 183, 253, 222, 225, 253, 253, 253, 171, 165, 230, 183, 240, 253, 253, 218, 253, 253, 253, 253, 253, 253, 253, 182, 253, 198, 26, 161, 253, 253, 253, 253, 253, 253, 162, 30, 177, 253, 185, 41, 253, 253, 253, 222, 53, 110, 253, 253, 253, 253, 136, 95, 0, 56, 0, 0, 0, 0, 118, 253, 253, 77, 74, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8207967481454798, y=-0.5640231074964588, z=0.02764878992488863, w=0.08605914744832885)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.0033333333333333335, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.09, z=-0.09)>	COMP<144>
[1740779758.2305133]	Q_Header<(2621443, 57324, 257, 173, 250, 8, 58, 20, 85)>	Q_Data<(0, 0, 61, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 14, 22, 0, 0, 0, 0, 4, 0, 0, 29, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 4, 41, 100, 155, 126, 123, 183, 253, 195, 140, 99, 152, 185, 220, 253, 225, 201, 253, 253, 253, 253, 228, 253, 253, 253, 253, 253, 110, 136, 253, 253, 253, 253, 253, 253, 208, 66, 253, 253, 253, 194, 253, 253, 253, 253, 143, 67, 253, 253, 253, 253, 253, 167, 121, 164, 88, 0, 63, 141, 213, 253, 253, 123, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8207967481454798, y=-0.5640231074964588, z=0.02764878992488863, w=0.08605914744832885)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.0033333333333333335, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.09, z=-0.09)>	COMP<144>
[1740779758.2405949]	Q_Header<(2621443, 57325, 257, 173, 250, 8, 58, 21, 83)>	Q_Data<(0, 0, 64, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 2, 0, 9, 3, 19, 7, 0, 0, 11, 0, 0, 18, 28, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 31, 15, 51, 45, 41, 89, 134, 70, 64, 0, 76, 88, 164, 207, 148, 152, 253, 253, 244, 77, 242, 253, 253, 253, 253, 253, 133, 173, 195, 253, 226, 253, 253, 253, 253, 84, 253, 253, 253, 253, 253, 253, 253, 253, 152, 165, 253, 253, 253, 253, 253, 115, 253, 253, 176, 160, 212, 253, 238, 253, 253, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8205006473510568, y=-0.5644565935209829, z=0.027588060150463264, w=0.08606009914193186)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.0077777777777777776, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.08, z=0.0)>	COMP<148>
[1740779758.2504563]	Q_Header<(2621443, 57326, 257, 173, 250, 8, 58, 22, 72)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 13, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 18, 37, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 45, 20, 0, 26, 29, 0, 41, 20, 0, 0, 0, 35, 0, 87, 82, 31, 58, 168, 183, 201, 202, 210, 253, 175, 253, 253, 250, 102, 170, 187, 228, 241, 253, 253, 126, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 86, 253, 253, 231, 226, 96, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8205006473510568, y=-0.5644565935209829, z=0.027588060150463264, w=0.08606009914193186)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.0077777777777777776, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.08, z=0.0)>	COMP<148>
[1740779758.2604089]	Q_Header<(2621443, 57327, 257, 173, 250, 8, 58, 23, 62)>	Q_Data<(0, 0, 64, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 16, 0, 0, 16, 13, 0, 0, 0, 0, 0, 0, 0, 34, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 61, 113, 137, 107, 146, 40, 173, 231, 142, 49, 104, 162, 157, 240, 253, 253, 253, 253, 253, 230, 253, 253, 253, 253, 253, 212, 203, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 245, 253, 253, 165, 110, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8205006473510568, y=-0.5644565935209829, z=0.027588060150463264, w=0.08606009914193186)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.0077777777777777776, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.08, z=0.0)>	COMP<148>
[1740779758.2703772]	Q_Header<(2621443, 57328, 257, 173, 250, 8, 58, 24, 57)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 23, 0, 0, 11, 25, 21, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 60, 20, 0, 44, 0, 38, 117, 0, 0, 0, 73, 84, 153, 253, 246, 253, 253, 253, 253, 253, 253, 253, 144, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 107, 135, 108, 46, 0, 0, 0, 0, 0, 0, 25, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8205006473510568, y=-0.5644565935209829, z=0.027588060150463264, w=0.08606009914193186)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.0077777777777777776, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.08, z=0.0)>	COMP<148>
[1740779758.2815297]	Q_Header<(2621443, 57329, 257, 173, 250, 8, 58, 25, 62)>	Q_Data<(0, 0, 72, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 17, 0, 0, 0, 28, 20, 0, 17, 0, 0, 17, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 39, 37, 0, 0, 0, 19, 0, 38, 253, 253, 253, 253, 253, 253, 253, 253, 253, 201, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 232, 91, 96, 0, 0, 37, 19, 91, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8200795026880086, y=-0.5650711547994629, z=0.02752722951118576, w=0.08606073971346324)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.0044444444444444444, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.05, z=0.01)>	COMP<142>
[1740779758.2902951]	Q_Header<(2621443, 57330, 257, 173, 250, 8, 58, 26, 52)>	Q_Data<(0, 0, 74, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 8, 0, 0, 0, 4, 0, 4, 16, 0, 10, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 33, 121, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 89, 253, 253, 253, 253, 253, 253, 206, 122, 0, 0, 0, 0, 57, 0, 85, 49, 57, 112, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8200795026880086, y=-0.5650711547994629, z=0.02752722951118576, w=0.08606073971346324)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.0044444444444444444, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.05, z=0.01)>	COMP<142>
[1740779758.30033]	Q_Header<(2621443, 57331, 257, 173, 250, 8, 58, 27, 48)>	Q_Data<(0, 0, 73, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 15, 0, 0, 19, 0, 0, 0, 15, 0, 0, 22, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 193, 233, 253, 253, 253, 253, 233, 166, 113, 54, 34, 0, 0, 0, 0, 54, 59, 98, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8200795026880086, y=-0.5650711547994629, z=0.02752722951118576, w=0.08606073971346324)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.0044444444444444444, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.05, z=0.01)>	COMP<142>
