[1740779868.031162]	Q_Header<(2621443, 2768, 257, 173, 250, 8, 58, 0, 55)>	Q_Data<(0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 99, 170, 242, 253, 248, 228, 162, 207, 187, 183, 119, 193, 99, 17, 65, 57, 118, 220, 187, 24, 50, 0, 0, 20, 0, 29, 73, 60, 115, 116, 0, 0, 0, 0, 91, 121, 0, 0, 0, 53, 184, 253, 201, 225, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3621763339617964, y=-0.9275351781626929, z=0.07458366702078112, w=0.05425931258713127)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=0.034444444444444444, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.11, z=0.03)>	COMP<158>
[1740779868.1413689]	Q_Header<(2621443, 2779, 257, 173, 250, 8, 58, 11, 71)>	Q_Data<(0, 0, 66, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 182, 253, 253, 121, 188, 253, 253, 253, 125, 226, 228, 253, 253, 215, 218, 253, 253, 253, 253, 234, 253, 181, 118, 125, 145, 169, 253, 253, 253, 253, 253, 253, 91, 95, 69, 41, 124, 189, 239, 253, 148, 116, 59, 0, 34, 37, 81, 0, 62, 0, 0, 88, 105, 0, 20, 52, 97, 159, 180, 80, 72, 7, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3623087440618363, y=-0.9276226907432257, z=0.07269368500297288, w=0.05444396895268833)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=-0.0033333333333333335, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.11, z=-0.08)>	COMP<153>
[1740779868.151342]	Q_Header<(2621443, 2780, 257, 173, 250, 8, 58, 12, 82)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 10, 31, 115, 226, 253, 182, 137, 215, 253, 225, 173, 253, 253, 253, 253, 113, 253, 253, 253, 230, 247, 253, 253, 188, 107, 95, 127, 201, 253, 253, 253, 253, 253, 253, 126, 209, 189, 113, 42, 136, 210, 238, 120, 0, 0, 27, 45, 152, 166, 106, 137, 20, 119, 77, 57, 0, 0, 0, 0, 0, 85, 0, 0, 87, 100, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3623087440618363, y=-0.9276226907432257, z=0.07269368500297288, w=0.05444396895268833)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=-0.0033333333333333335, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.11, z=-0.08)>	COMP<153>
[1740779868.1613305]	Q_Header<(2621443, 2781, 257, 173, 250, 8, 58, 13, 84)>	Q_Data<(0, 0, 64, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20, 9, 28, 50, 183, 253, 232, 105, 147, 218, 190, 253, 253, 253, 253, 253, 188, 253, 253, 253, 174, 253, 253, 253, 135, 24, 131, 40, 223, 253, 253, 253, 253, 253, 253, 253, 253, 221, 194, 223, 66, 141, 168, 16, 63, 0, 65, 72, 181, 204, 139, 170, 75, 223, 142, 0, 44, 0, 0, 0, 93, 134, 141, 251, 253, 139, 91, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3623087440618363, y=-0.9276226907432257, z=0.07269368500297288, w=0.05444396895268833)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=-0.0033333333333333335, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.11, z=-0.08)>	COMP<153>
[1740779868.171673]	Q_Header<(2621443, 2782, 257, 173, 250, 8, 58, 14, 93)>	Q_Data<(0, 0, 20, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 22, 10, 138, 253, 228, 108, 71, 114, 238, 253, 247, 237, 176, 250, 220, 253, 253, 253, 173, 253, 253, 176, 76, 112, 183, 76, 207, 253, 253, 253, 253, 253, 253, 253, 253, 227, 196, 253, 147, 225, 170, 37, 45, 0, 97, 101, 156, 181, 148, 198, 101, 253, 211, 69, 0, 0, 0, 0, 35, 149, 253, 253, 253, 184, 130, 95, 94, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 43, 0, 71, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3623087440618363, y=-0.9276226907432257, z=0.07269368500297288, w=0.05444396895268833)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=-0.0033333333333333335, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.11, z=-0.08)>	COMP<153>
[1740779868.1814058]	Q_Header<(2621443, 2783, 257, 173, 250, 8, 58, 15, 77)>	Q_Data<(0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 17, 8, 24, 70, 169, 161, 138, 116, 133, 253, 253, 253, 193, 72, 213, 187, 232, 253, 253, 128, 250, 186, 77, 73, 121, 179, 113, 186, 253, 253, 253, 253, 253, 253, 253, 253, 253, 111, 253, 155, 253, 225, 85, 0, 0, 97, 136, 100, 119, 166, 248, 174, 253, 228, 108, 18, 0, 0, 0, 0, 195, 253, 253, 253, 49, 228, 213, 174, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3623632631315857, y=-0.9276670433446135, z=0.07208203027764909, w=0.054137816135711045)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=-0.012222222222222223, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.12, z=-0.13)>	COMP<153>
[1740779868.1917474]	Q_Header<(2621443, 2784, 257, 173, 250, 8, 58, 16, 84)>	Q_Data<(0, 0, 18, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 11, 32, 42, 71, 72, 203, 216, 214, 253, 253, 253, 141, 107, 155, 91, 244, 253, 253, 72, 149, 187, 144, 123, 81, 130, 111, 210, 233, 253, 253, 253, 253, 253, 249, 253, 253, 188, 228, 156, 253, 231, 91, 0, 66, 79, 133, 62, 0, 210, 253, 236, 185, 196, 133, 0, 0, 0, 0, 0, 208, 253, 253, 253, 253, 253, 253, 211, 91, 0, 0, 62, 52, 0, 0, 0, 60, 91, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3623632631315857, y=-0.9276670433446135, z=0.07208203027764909, w=0.054137816135711045)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=-0.012222222222222223, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.12, z=-0.13)>	COMP<153>
[1740779868.2013812]	Q_Header<(2621443, 2785, 257, 173, 250, 8, 58, 17, 90)>	Q_Data<(0, 0, 56, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 17, 37, 54, 65, 91, 249, 253, 253, 253, 253, 206, 88, 106, 105, 98, 241, 243, 190, 126, 160, 253, 253, 169, 114, 71, 81, 191, 189, 253, 253, 253, 253, 199, 205, 253, 253, 187, 162, 104, 248, 188, 64, 49, 129, 88, 88, 0, 0, 253, 253, 242, 97, 121, 119, 0, 0, 0, 0, 0, 147, 253, 253, 253, 253, 253, 252, 172, 84, 0, 0, 15, 0, 0, 0, 33, 204, 246, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3623632631315857, y=-0.9276670433446135, z=0.07208203027764909, w=0.054137816135711045)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=-0.012222222222222223, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.12, z=-0.13)>	COMP<153>
[1740779868.2120347]	Q_Header<(2621443, 2786, 257, 173, 250, 8, 58, 18, 95)>	Q_Data<(0, 0, 60, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 16, 28, 35, 36, 51, 71, 143, 250, 239, 253, 253, 253, 114, 84, 129, 156, 139, 159, 183, 175, 186, 234, 253, 253, 149, 203, 115, 50, 129, 117, 253, 253, 182, 149, 134, 207, 253, 253, 98, 103, 0, 134, 125, 0, 66, 143, 94, 76, 83, 0, 253, 253, 195, 95, 0, 79, 50, 39, 0, 36, 0, 29, 48, 155, 253, 253, 199, 177, 71, 32, 0, 0, 0, 0, 0, 0, 101, 253, 253, 253, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.36236340756990465, y=-0.92772844787983, z=0.07165481564545528, w=0.05364955958462964)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03777777777777778, y=-0.021111111111111112, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.14, z=-0.03)>	COMP<154>
[1740779868.2213392]	Q_Header<(2621443, 2787, 257, 173, 250, 8, 58, 19, 95)>	Q_Data<(0, 0, 62, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 12, 37, 45, 56, 138, 202, 173, 216, 253, 253, 74, 118, 174, 229, 202, 69, 145, 152, 198, 253, 253, 253, 103, 227, 172, 139, 67, 101, 218, 253, 253, 253, 253, 99, 197, 195, 0, 0, 8, 113, 70, 0, 88, 143, 76, 62, 95, 83, 237, 253, 118, 50, 0, 42, 54, 77, 65, 124, 19, 0, 0, 0, 124, 189, 124, 31, 13, 0, 0, 0, 41, 74, 0, 64, 42, 253, 253, 253, 85, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.36236340756990465, y=-0.92772844787983, z=0.07165481564545528, w=0.05364955958462964)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03777777777777778, y=-0.021111111111111112, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.14, z=-0.03)>	COMP<154>
[1740779868.2313428]	Q_Header<(2621443, 2788, 257, 173, 250, 8, 58, 20, 93)>	Q_Data<(0, 0, 62, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 14, 31, 99, 121, 138, 109, 234, 253, 131, 161, 173, 229, 207, 144, 187, 171, 252, 253, 253, 230, 156, 178, 218, 221, 65, 106, 203, 235, 253, 253, 253, 147, 253, 193, 0, 120, 111, 155, 156, 43, 218, 253, 253, 130, 65, 114, 176, 231, 18, 47, 0, 0, 98, 119, 145, 167, 0, 0, 0, 0, 43, 69, 0, 0, 27, 54, 0, 159, 253, 201, 11, 27, 89, 253, 253, 253, 142, 74, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.36236340756990465, y=-0.92772844787983, z=0.07165481564545528, w=0.05364955958462964)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03777777777777778, y=-0.021111111111111112, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.14, z=-0.03)>	COMP<154>
[1740779868.2414327]	Q_Header<(2621443, 2789, 257, 173, 250, 8, 58, 21, 94)>	Q_Data<(0, 0, 63, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 14, 0, 23, 57, 75, 160, 173, 185, 253, 179, 227, 119, 253, 223, 131, 235, 253, 253, 253, 253, 223, 187, 188, 253, 253, 206, 125, 144, 123, 253, 253, 253, 197, 253, 253, 160, 174, 187, 242, 253, 108, 253, 253, 253, 253, 220, 229, 123, 184, 39, 49, 0, 0, 129, 131, 157, 146, 0, 0, 44, 23, 0, 94, 70, 0, 107, 124, 60, 253, 253, 253, 30, 31, 194, 66, 253, 253, 149, 0, 0, 0, 0, 115, 143, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.36236141987082243, y=-0.9277843933731467, z=0.07134925043439304, w=0.05309995541310688)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=-0.027777777777777776, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.13, z=-0.04)>	COMP<157>
[1740779868.2513683]	Q_Header<(2621443, 2790, 257, 173, 250, 8, 58, 22, 91)>	Q_Data<(0, 0, 63, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 12, 33, 0, 7, 11, 0, 65, 143, 162, 203, 253, 210, 253, 138, 253, 253, 84, 229, 253, 253, 253, 253, 227, 164, 247, 253, 253, 253, 253, 253, 227, 215, 228, 253, 232, 253, 221, 253, 205, 191, 253, 253, 179, 253, 253, 253, 253, 253, 253, 210, 208, 130, 96, 42, 13, 157, 190, 89, 67, 53, 0, 0, 0, 0, 103, 49, 0, 101, 155, 134, 253, 253, 253, 205, 134, 152, 146, 173, 192, 25, 0, 0, 0, 0, 140, 173, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.36236141987082243, y=-0.9277843933731467, z=0.07134925043439304, w=0.05309995541310688)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=-0.027777777777777776, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.13, z=-0.04)>	COMP<157>
[1740779868.261376]	Q_Header<(2621443, 2791, 257, 173, 250, 8, 58, 23, 93)>	Q_Data<(0, 0, 59, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 0, 25, 0, 5, 0, 22, 45, 96, 89, 203, 253, 200, 253, 148, 253, 253, 27, 180, 252, 253, 253, 253, 175, 114, 253, 253, 253, 253, 253, 253, 253, 253, 242, 253, 253, 153, 182, 253, 187, 149, 249, 253, 250, 253, 253, 253, 224, 253, 253, 253, 253, 251, 223, 160, 174, 144, 230, 45, 0, 0, 17, 0, 102, 147, 0, 0, 27, 0, 146, 170, 253, 253, 253, 253, 133, 44, 112, 133, 163, 53, 98, 63, 0, 0, 12, 119, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.36236141987082243, y=-0.9277843933731467, z=0.07134925043439304, w=0.05309995541310688)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=-0.027777777777777776, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.13, z=-0.04)>	COMP<157>
[1740779868.271438]	Q_Header<(2621443, 2792, 257, 173, 250, 8, 58, 24, 83)>	Q_Data<(0, 0, 68, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 26, 13, 20, 18, 20, 47, 40, 156, 211, 162, 239, 117, 253, 253, 48, 104, 166, 253, 238, 211, 97, 127, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 175, 90, 154, 220, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 231, 253, 253, 253, 209, 203, 106, 0, 152, 190, 71, 151, 240, 176, 21, 0, 0, 117, 154, 253, 253, 251, 223, 105, 53, 0, 43, 124, 236, 253, 246, 17, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.36236141987082243, y=-0.9277843933731467, z=0.07134925043439304, w=0.05309995541310688)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=-0.027777777777777776, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.13, z=-0.04)>	COMP<157>
[1740779868.281436]	Q_Header<(2621443, 2793, 257, 173, 250, 8, 58, 25, 87)>	Q_Data<(0, 0, 70, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 0, 6, 38, 19, 24, 14, 0, 9, 38, 102, 124, 106, 150, 124, 220, 203, 38, 27, 77, 143, 125, 111, 4, 96, 192, 226, 202, 195, 253, 253, 253, 253, 253, 253, 253, 253, 253, 217, 172, 158, 239, 251, 142, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 237, 245, 155, 105, 78, 253, 253, 155, 158, 253, 249, 108, 34, 0, 29, 25, 172, 197, 93, 150, 135, 63, 0, 80, 216, 253, 242, 253, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3622385177471059, y=-0.9279043277690399, z=0.07104391485385532, w=0.052245353191494974)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=-0.03666666666666667, z=-0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.15, z=-0.12)>	COMP<157>
[1740779868.2913754]	Q_Header<(2621443, 2794, 257, 173, 250, 8, 58, 26, 97)>	Q_Data<(0, 0, 73, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 21, 0, 16, 35, 22, 16, 4, 12, 25, 6, 50, 65, 79, 71, 113, 144, 75, 23, 0, 4, 52, 73, 54, 0, 0, 98, 119, 91, 76, 205, 253, 203, 253, 253, 253, 253, 253, 253, 253, 226, 165, 240, 172, 188, 253, 253, 253, 253, 253, 253, 252, 253, 253, 253, 253, 186, 192, 151, 61, 117, 253, 253, 140, 109, 203, 253, 187, 0, 0, 0, 93, 47, 0, 68, 227, 253, 211, 0, 171, 253, 149, 163, 253, 236, 0, 82, 94, 0, 0, 0, 0, 0, 132, 232, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3622385177471059, y=-0.9279043277690399, z=0.07104391485385532, w=0.052245353191494974)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=-0.03666666666666667, z=-0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.15, z=-0.12)>	COMP<157>
[1740779868.3021545]	Q_Header<(2621443, 2795, 257, 173, 250, 8, 58, 27, 107)>	Q_Data<(0, 0, 75, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 22, 16, 23, 21, 0, 0, 5, 10, 0, 0, 0, 47, 42, 48, 76, 106, 56, 0, 0, 7, 55, 24, 28, 0, 0, 34, 23, 58, 24, 90, 129, 61, 209, 253, 249, 253, 253, 253, 252, 205, 170, 220, 125, 253, 173, 251, 152, 219, 164, 220, 253, 253, 253, 253, 253, 204, 59, 230, 128, 113, 253, 253, 73, 158, 166, 232, 253, 94, 42, 181, 253, 169, 232, 186, 253, 253, 253, 64, 189, 253, 206, 253, 253, 112, 246, 0, 40, 17, 50, 0, 55, 114, 199, 253, 197, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3622385177471059, y=-0.9279043277690399, z=0.07104391485385532, w=0.052245353191494974)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=-0.03666666666666667, z=-0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.15, z=-0.12)>	COMP<157>
