[1740780023.0023942]	Q_Header<(2621443, 18268, 257, 173, 250, 8, 58, 0, 52)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 253, 253, 253, 253, 253, 230, 253, 182, 139, 66, 141, 127, 58, 75, 37, 0, 42, 0, 0, 117, 238, 202, 214, 142, 48, 48, 32, 0, 0, 131, 234, 151, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 42, 54, 76, 112, 19, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2941234057543593, y=-0.9516439390998072, z=0.08813326372884309, w=-0.009887526817224778)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.01, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.14, z=0.01)>	COMP<196>
[1740780023.1123555]	Q_Header<(2621443, 18279, 257, 173, 250, 8, 58, 11, 43)>	Q_Data<(0, 0, 66, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 178, 253, 253, 253, 253, 253, 253, 233, 234, 198, 147, 253, 253, 253, 253, 253, 253, 253, 107, 62, 73, 171, 136, 73, 50, 0, 0, 0, 0, 31, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 102, 59, 84, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2940105102764606, y=-0.951612594087668, z=0.08899051774612404, w=-0.008484006835878766)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.03333333333333333, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.15, z=0.0)>	COMP<191>
[1740780023.1228063]	Q_Header<(2621443, 18280, 257, 173, 250, 8, 58, 12, 54)>	Q_Data<(0, 0, 68, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 130, 193, 224, 253, 253, 253, 253, 137, 137, 167, 253, 253, 253, 253, 253, 253, 253, 253, 127, 206, 208, 253, 155, 89, 37, 22, 0, 0, 0, 30, 79, 0, 0, 0, 0, 0, 0, 49, 110, 65, 0, 52, 195, 229, 156, 141, 46, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2940105102764606, y=-0.951612594087668, z=0.08899051774612404, w=-0.008484006835878766)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.03333333333333333, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.15, z=0.0)>	COMP<191>
[1740780023.1460748]	Q_Header<(2621443, 18281, 257, 173, 250, 8, 58, 13, 68)>	Q_Data<(0, 0, 53, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 78, 137, 160, 253, 253, 253, 247, 127, 144, 253, 253, 253, 253, 160, 253, 253, 253, 248, 151, 253, 253, 253, 253, 100, 142, 63, 0, 8, 65, 30, 90, 34, 0, 0, 0, 0, 0, 112, 220, 174, 0, 68, 252, 253, 201, 154, 71, 0, 0, 0, 0, 0, 20, 38, 0, 0, 0, 79, 126, 0, 29, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29395259199310386, y=-0.9516226872434557, z=0.08911353494807552, w=-0.008056840145990389)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.03333333333333333, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.15, z=-0.01)>	COMP<190>
[1740780023.1472378]	Q_Header<(2621443, 18282, 257, 173, 250, 8, 58, 14, 67)>	Q_Data<(0, 0, 11, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 40, 82, 123, 152, 253, 253, 253, 226, 253, 253, 253, 253, 228, 98, 167, 238, 226, 143, 148, 253, 253, 253, 253, 253, 253, 176, 45, 0, 90, 98, 91, 38, 0, 0, 0, 0, 97, 198, 253, 238, 37, 58, 206, 245, 202, 134, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 159, 232, 105, 54, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29395259199310386, y=-0.9516226872434557, z=0.08911353494807552, w=-0.008056840145990389)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.03333333333333333, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.15, z=-0.01)>	COMP<190>
[1740780023.1523542]	Q_Header<(2621443, 18283, 257, 173, 250, 8, 58, 15, 67)>	Q_Data<(0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 11, 0, 89, 149, 228, 178, 253, 253, 253, 253, 253, 126, 107, 174, 168, 64, 131, 131, 73, 119, 253, 253, 253, 253, 253, 253, 252, 87, 0, 101, 131, 115, 0, 0, 0, 0, 0, 137, 241, 253, 247, 68, 0, 88, 116, 125, 65, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 198, 253, 135, 30, 64, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29395259199310386, y=-0.9516226872434557, z=0.08911353494807552, w=-0.008056840145990389)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.03333333333333333, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.15, z=-0.01)>	COMP<190>
[1740780023.1624184]	Q_Header<(2621443, 18284, 257, 173, 250, 8, 58, 16, 68)>	Q_Data<(0, 0, 17, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 15, 88, 169, 253, 217, 232, 253, 253, 253, 253, 213, 253, 253, 181, 160, 135, 89, 46, 93, 253, 253, 253, 253, 253, 253, 253, 100, 115, 219, 191, 99, 7, 0, 0, 0, 45, 147, 238, 253, 213, 28, 0, 0, 52, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 187, 253, 142, 0, 56, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29395259199310386, y=-0.9516226872434557, z=0.08911353494807552, w=-0.008056840145990389)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.03333333333333333, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.15, z=-0.01)>	COMP<190>
[1740780023.1723754]	Q_Header<(2621443, 18285, 257, 173, 250, 8, 58, 17, 61)>	Q_Data<(0, 0, 55, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 51, 164, 253, 253, 253, 243, 253, 253, 253, 215, 253, 253, 188, 253, 253, 78, 97, 91, 155, 249, 218, 253, 253, 253, 234, 113, 215, 253, 253, 145, 82, 0, 0, 0, 98, 168, 204, 188, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 253, 178, 88, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29395259199310386, y=-0.9516226872434557, z=0.08911353494807552, w=-0.008056840145990389)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.03333333333333333, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.15, z=-0.01)>	COMP<190>
[1740780023.1825247]	Q_Header<(2621443, 18286, 257, 173, 250, 8, 58, 18, 69)>	Q_Data<(0, 0, 60, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 14, 0, 135, 253, 253, 198, 253, 253, 253, 253, 224, 253, 253, 178, 253, 253, 142, 197, 157, 104, 117, 82, 115, 253, 253, 135, 96, 253, 253, 253, 106, 83, 0, 0, 35, 140, 228, 192, 103, 0, 18, 15, 25, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 39, 137, 253, 252, 181, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2938932836174757, y=-0.9516282834641876, z=0.08929717007941161, w=-0.007507554285555453)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.028888888888888888, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.13, z=-0.07)>	COMP<190>
[1740780023.192346]	Q_Header<(2621443, 18287, 257, 173, 250, 8, 58, 19, 67)>	Q_Data<(0, 0, 61, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 11, 91, 192, 251, 229, 253, 253, 253, 253, 253, 253, 253, 134, 253, 253, 206, 253, 233, 102, 137, 94, 68, 158, 188, 68, 38, 253, 253, 253, 213, 96, 0, 10, 39, 146, 253, 191, 100, 0, 18, 0, 36, 0, 133, 144, 83, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 253, 253, 224, 93, 0, 0, 27, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2938932836174757, y=-0.9516282834641876, z=0.08929717007941161, w=-0.007507554285555453)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.028888888888888888, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.13, z=-0.07)>	COMP<190>
[1740780023.2024379]	Q_Header<(2621443, 18288, 257, 173, 250, 8, 58, 20, 74)>	Q_Data<(0, 0, 62, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 45, 109, 193, 253, 253, 176, 253, 253, 253, 253, 253, 200, 169, 253, 223, 253, 253, 200, 222, 117, 76, 62, 76, 103, 158, 208, 253, 253, 253, 152, 66, 10, 0, 78, 189, 151, 81, 56, 0, 0, 52, 46, 205, 253, 248, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 223, 218, 195, 53, 0, 0, 77, 157, 0, 28, 0, 26, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2938932836174757, y=-0.9516282834641876, z=0.08929717007941161, w=-0.007507554285555453)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.028888888888888888, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.13, z=-0.07)>	COMP<190>
[1740780023.2124877]	Q_Header<(2621443, 18289, 257, 173, 250, 8, 58, 21, 76)>	Q_Data<(0, 0, 63, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 125, 247, 253, 248, 253, 253, 253, 253, 253, 253, 105, 195, 207, 215, 253, 253, 227, 132, 112, 118, 114, 160, 247, 112, 143, 253, 253, 159, 79, 0, 143, 176, 177, 176, 167, 136, 0, 22, 0, 91, 242, 253, 253, 237, 0, 0, 28, 41, 0, 76, 93, 0, 0, 81, 107, 112, 93, 0, 0, 0, 40, 97, 18, 158, 119, 108, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29389073744921185, y=-0.9516200389554853, z=0.08941846944197203, w=-0.00720230675368785)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.02, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.13, z=-0.06)>	COMP<191>
[1740780023.2224004]	Q_Header<(2621443, 18290, 257, 173, 250, 8, 58, 22, 72)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 68, 188, 253, 253, 220, 253, 253, 253, 253, 253, 187, 79, 206, 139, 219, 253, 193, 94, 168, 249, 194, 230, 253, 169, 107, 194, 218, 125, 98, 0, 244, 253, 253, 253, 253, 219, 68, 125, 112, 62, 215, 253, 253, 253, 0, 0, 74, 58, 0, 191, 217, 18, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 237, 221, 131, 138, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29389073744921185, y=-0.9516200389554853, z=0.08941846944197203, w=-0.00720230675368785)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.02, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.13, z=-0.06)>	COMP<191>
[1740780023.2324126]	Q_Header<(2621443, 18291, 257, 173, 250, 8, 58, 23, 80)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 16, 0, 22, 128, 253, 253, 202, 253, 253, 253, 253, 253, 253, 191, 241, 253, 200, 215, 118, 114, 243, 253, 230, 252, 210, 74, 212, 173, 74, 116, 166, 0, 253, 253, 253, 253, 253, 253, 154, 242, 253, 18, 157, 248, 253, 213, 0, 0, 80, 32, 74, 253, 253, 0, 110, 0, 51, 0, 0, 0, 0, 0, 0, 0, 110, 253, 246, 85, 121, 65, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29389073744921185, y=-0.9516200389554853, z=0.08941846944197203, w=-0.00720230675368785)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.02, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.13, z=-0.06)>	COMP<191>
[1740780023.2425115]	Q_Header<(2621443, 18292, 257, 173, 250, 8, 58, 24, 91)>	Q_Data<(0, 0, 69, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 15, 0, 21, 0, 23, 79, 198, 253, 160, 253, 253, 253, 253, 253, 253, 248, 253, 253, 206, 96, 253, 238, 253, 253, 172, 181, 86, 186, 253, 231, 111, 195, 238, 0, 217, 163, 253, 253, 244, 253, 253, 253, 253, 116, 178, 91, 235, 209, 83, 0, 47, 0, 126, 253, 253, 59, 156, 122, 82, 0, 89, 23, 0, 0, 0, 0, 82, 199, 178, 0, 68, 109, 85, 56, 133, 111, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2938168084759572, y=-0.9516393181880193, z=0.0894755798142404, w=-0.006957855456223332)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.013333333333333334, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.14, z=-0.05)>	COMP<193>
[1740780023.2524772]	Q_Header<(2621443, 18293, 257, 173, 250, 8, 58, 25, 93)>	Q_Data<(0, 0, 72, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 13, 0, 0, 0, 32, 52, 117, 253, 137, 253, 250, 253, 253, 253, 253, 225, 237, 253, 211, 94, 253, 253, 253, 253, 253, 253, 82, 217, 253, 221, 101, 236, 253, 85, 253, 253, 253, 253, 175, 253, 253, 253, 253, 189, 231, 154, 253, 253, 107, 45, 0, 0, 159, 253, 235, 129, 253, 253, 105, 61, 186, 80, 0, 0, 0, 0, 0, 44, 0, 87, 87, 105, 131, 147, 169, 144, 0, 0, 0, 63, 0, 0, 0, 0, 52, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2938168084759572, y=-0.9516393181880193, z=0.0894755798142404, w=-0.006957855456223332)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.013333333333333334, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.14, z=-0.05)>	COMP<193>
[1740780023.2624836]	Q_Header<(2621443, 18294, 257, 173, 250, 8, 58, 26, 97)>	Q_Data<(0, 0, 73, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 22, 14, 0, 0, 22, 40, 81, 203, 165, 182, 253, 252, 253, 253, 133, 199, 253, 253, 245, 157, 253, 253, 253, 200, 253, 253, 73, 174, 235, 165, 80, 221, 226, 129, 253, 253, 253, 253, 221, 204, 253, 253, 253, 198, 236, 194, 253, 253, 119, 39, 0, 87, 173, 170, 138, 153, 253, 253, 67, 115, 217, 49, 0, 0, 0, 0, 0, 79, 87, 159, 103, 87, 106, 176, 158, 113, 0, 0, 0, 0, 0, 0, 0, 89, 236, 209, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2938168084759572, y=-0.9516393181880193, z=0.0894755798142404, w=-0.006957855456223332)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.013333333333333334, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.14, z=-0.05)>	COMP<193>
[1740780023.2724886]	Q_Header<(2621443, 18295, 257, 173, 250, 8, 58, 27, 103)>	Q_Data<(0, 0, 74, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 14, 12, 0, 4, 27, 31, 46, 121, 83, 224, 253, 186, 253, 253, 161, 210, 253, 253, 253, 191, 253, 253, 253, 253, 253, 253, 126, 152, 253, 133, 77, 161, 143, 128, 253, 253, 181, 253, 246, 206, 157, 253, 253, 156, 176, 139, 253, 253, 75, 48, 51, 149, 154, 0, 73, 145, 253, 253, 0, 136, 184, 83, 0, 70, 35, 58, 50, 0, 74, 164, 81, 63, 27, 157, 120, 0, 0, 0, 0, 0, 0, 0, 113, 253, 253, 253, 51, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2938168084759572, y=-0.9516393181880193, z=0.0894755798142404, w=-0.006957855456223332)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.013333333333333334, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.14, z=-0.05)>	COMP<193>
