[1740779715.570017]	Q_Header<(2621443, 53054, 257, 173, 250, 8, 58, 0, 36)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 87, 253, 253, 253, 253, 240, 253, 206, 145, 122, 164, 214, 214, 221, 164, 83, 32, 19, 50, 18, 0, 0, 0, 0, 0, 0, 13, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6995971802250475, y=-0.7084474324613615, z=0.05377291186339791, w=0.07599009678766219)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.02666666666666667, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.14, z=0.0)>	COMP<192>
[1740779715.680151]	Q_Header<(2621443, 53065, 257, 173, 250, 8, 58, 11, 55)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 200, 99, 253, 253, 253, 253, 253, 248, 252, 253, 236, 238, 113, 176, 253, 253, 253, 204, 83, 54, 34, 68, 112, 168, 154, 33, 0, 0, 0, 0, 49, 61, 0, 0, 55, 95, 98, 142, 170, 68, 31, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6982952339485405, y=-0.7099528154260487, z=0.05236756496179073, w=0.07488927996284059)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03777777777777778, y=0.023333333333333334, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.14, z=-0.1)>	COMP<190>
[1740779715.6900995]	Q_Header<(2621443, 53066, 257, 173, 250, 8, 58, 12, 51)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 196, 194, 253, 253, 253, 253, 253, 170, 192, 253, 253, 188, 137, 132, 247, 253, 253, 194, 0, 144, 111, 77, 115, 105, 70, 0, 41, 0, 33, 38, 45, 60, 0, 0, 93, 186, 160, 232, 179, 94, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6982952339485405, y=-0.7099528154260487, z=0.05236756496179073, w=0.07488927996284059)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03777777777777778, y=0.023333333333333334, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.14, z=-0.1)>	COMP<190>
[1740779715.7024288]	Q_Header<(2621443, 53067, 257, 173, 250, 8, 58, 13, 67)>	Q_Data<(0, 0, 66, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 177, 203, 253, 253, 253, 190, 253, 253, 140, 230, 253, 253, 136, 105, 170, 187, 253, 160, 98, 193, 131, 130, 101, 39, 32, 0, 35, 0, 97, 139, 180, 205, 0, 0, 115, 244, 235, 253, 253, 208, 67, 0, 0, 0, 0, 0, 0, 0, 0, 33, 51, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6982952339485405, y=-0.7099528154260487, z=0.05236756496179073, w=0.07488927996284059)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03777777777777778, y=0.023333333333333334, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.14, z=-0.1)>	COMP<190>
[1740779715.7109013]	Q_Header<(2621443, 53068, 257, 173, 250, 8, 58, 14, 73)>	Q_Data<(0, 0, 38, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 171, 253, 253, 253, 241, 253, 253, 106, 253, 253, 253, 158, 133, 163, 107, 176, 160, 132, 253, 208, 209, 89, 23, 66, 0, 0, 0, 140, 230, 253, 253, 55, 8, 112, 253, 253, 253, 253, 225, 129, 28, 0, 0, 0, 0, 0, 0, 0, 45, 40, 0, 0, 0, 0, 77, 209, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 229, 253, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6979892257098651, y=-0.7103181714595497, z=0.05157405524001714, w=0.07482815588669943)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.042222222222222223, y=0.03222222222222222, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.13, z=0.0)>	COMP<193>
[1740779715.720173]	Q_Header<(2621443, 53069, 257, 173, 250, 8, 58, 15, 79)>	Q_Data<(0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 139, 253, 253, 253, 221, 242, 253, 201, 253, 253, 253, 188, 172, 212, 110, 121, 202, 131, 253, 253, 253, 112, 62, 93, 74, 0, 0, 163, 253, 253, 253, 101, 54, 132, 229, 253, 253, 253, 165, 186, 72, 0, 0, 0, 0, 0, 0, 0, 66, 70, 0, 0, 0, 0, 121, 253, 240, 66, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 253, 253, 173, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6979892257098651, y=-0.7103181714595497, z=0.05157405524001714, w=0.07482815588669943)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.042222222222222223, y=0.03222222222222222, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.13, z=0.0)>	COMP<193>
[1740779715.7303152]	Q_Header<(2621443, 53070, 257, 173, 250, 8, 58, 16, 83)>	Q_Data<(0, 0, 13, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 121, 235, 253, 235, 104, 235, 253, 213, 253, 253, 230, 218, 137, 253, 204, 81, 242, 152, 253, 253, 240, 160, 79, 132, 145, 93, 108, 123, 253, 253, 253, 100, 63, 163, 194, 194, 240, 247, 183, 190, 79, 62, 15, 41, 0, 0, 0, 99, 184, 193, 83, 0, 0, 0, 117, 253, 253, 93, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 253, 251, 121, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6979892257098651, y=-0.7103181714595497, z=0.05157405524001714, w=0.07482815588669943)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.042222222222222223, y=0.03222222222222222, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.13, z=0.0)>	COMP<193>
[1740779715.7403529]	Q_Header<(2621443, 53071, 257, 173, 250, 8, 58, 17, 81)>	Q_Data<(0, 0, 54, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 199, 107, 147, 253, 212, 222, 231, 253, 118, 253, 253, 140, 249, 155, 253, 253, 145, 236, 243, 253, 253, 188, 151, 66, 161, 185, 142, 158, 60, 188, 144, 207, 104, 83, 162, 141, 94, 139, 193, 150, 117, 85, 120, 42, 40, 61, 0, 47, 181, 253, 253, 158, 0, 51, 0, 89, 219, 253, 56, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 145, 99, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6979892257098651, y=-0.7103181714595497, z=0.05157405524001714, w=0.07482815588669943)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.042222222222222223, y=0.03222222222222222, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.13, z=0.0)>	COMP<193>
[1740779715.7502706]	Q_Header<(2621443, 53072, 257, 173, 250, 8, 58, 18, 82)>	Q_Data<(0, 0, 57, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 209, 96, 87, 162, 222, 231, 216, 253, 253, 199, 248, 49, 253, 179, 253, 253, 234, 169, 253, 253, 253, 73, 116, 24, 161, 181, 146, 164, 96, 180, 146, 180, 173, 82, 128, 40, 0, 0, 115, 118, 28, 161, 161, 51, 35, 70, 0, 14, 223, 253, 253, 186, 0, 85, 0, 0, 135, 164, 0, 0, 126, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 57, 91, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6975596034519119, y=-0.7108040197568437, z=0.050414229805869216, w=0.0750110029435996)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=0.04555555555555556, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.14, z=-0.03)>	COMP<193>
[1740779715.7600238]	Q_Header<(2621443, 53073, 257, 173, 250, 8, 58, 19, 83)>	Q_Data<(0, 0, 59, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 220, 113, 72, 115, 214, 222, 158, 253, 253, 95, 253, 73, 253, 160, 253, 253, 253, 143, 253, 253, 253, 185, 46, 46, 139, 141, 122, 136, 64, 157, 203, 253, 253, 63, 93, 0, 0, 50, 72, 89, 52, 176, 165, 0, 0, 45, 0, 22, 199, 253, 253, 174, 82, 95, 0, 0, 35, 0, 0, 60, 202, 253, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 207, 233, 253, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6975596034519119, y=-0.7108040197568437, z=0.050414229805869216, w=0.0750110029435996)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=0.04555555555555556, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.14, z=-0.03)>	COMP<193>
[1740779715.7636042]	Q_Header<(2621443, 53074, 257, 173, 250, 8, 58, 20, 82)>	Q_Data<(0, 0, 60, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 206, 177, 80, 141, 212, 227, 77, 253, 253, 79, 253, 131, 253, 253, 253, 253, 203, 253, 253, 253, 171, 202, 76, 87, 121, 118, 94, 102, 0, 121, 241, 253, 253, 83, 97, 104, 0, 50, 34, 31, 30, 141, 120, 0, 0, 0, 20, 100, 166, 253, 253, 113, 86, 48, 47, 0, 0, 0, 0, 83, 229, 253, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 206, 253, 253, 253, 253, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6975596034519119, y=-0.7108040197568437, z=0.050414229805869216, w=0.0750110029435996)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=0.04555555555555556, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.14, z=-0.03)>	COMP<193>
[1740779715.7724392]	Q_Header<(2621443, 53075, 257, 173, 250, 8, 58, 21, 86)>	Q_Data<(0, 0, 62, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 232, 238, 175, 165, 186, 199, 94, 209, 253, 166, 253, 144, 253, 253, 253, 249, 253, 253, 253, 253, 202, 175, 83, 93, 56, 145, 96, 73, 37, 104, 252, 253, 232, 43, 85, 169, 87, 120, 78, 87, 0, 80, 43, 0, 0, 0, 61, 230, 248, 234, 189, 65, 28, 0, 53, 0, 0, 0, 0, 71, 206, 253, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 226, 253, 253, 253, 253, 138, 129, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6975596034519119, y=-0.7108040197568437, z=0.050414229805869216, w=0.0750110029435996)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=0.04555555555555556, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.14, z=-0.03)>	COMP<193>
[1740779715.7829952]	Q_Header<(2621443, 53076, 257, 173, 250, 8, 58, 22, 85)>	Q_Data<(0, 0, 64, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 213, 232, 253, 234, 93, 108, 64, 114, 93, 170, 152, 207, 231, 253, 253, 222, 253, 253, 253, 241, 195, 166, 207, 57, 222, 188, 196, 104, 73, 103, 219, 253, 160, 110, 164, 141, 83, 169, 133, 118, 0, 0, 0, 0, 0, 0, 99, 253, 253, 253, 236, 81, 70, 34, 17, 0, 0, 0, 0, 0, 149, 253, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 136, 253, 253, 253, 145, 118, 0, 0, 0, 88, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6972727552931743, y=-0.7111278774440454, z=0.04943898212425343, w=0.07525711723358577)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=0.05333333333333334, z=-0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.14, z=-0.16)>	COMP<193>
[1740779715.800167]	Q_Header<(2621443, 53077, 257, 173, 250, 8, 58, 23, 82)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 248, 199, 253, 253, 145, 75, 23, 34, 76, 90, 194, 246, 171, 206, 205, 180, 253, 253, 253, 206, 212, 206, 253, 253, 253, 253, 253, 217, 63, 133, 166, 174, 82, 187, 253, 206, 133, 158, 99, 115, 0, 0, 0, 8, 0, 0, 94, 253, 253, 253, 253, 60, 150, 70, 69, 138, 0, 0, 0, 0, 59, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 220, 253, 253, 0, 0, 0, 0, 0, 70, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6972727552931743, y=-0.7111278774440454, z=0.04943898212425343, w=0.07525711723358577)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=0.05333333333333334, z=-0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.14, z=-0.16)>	COMP<193>
[1740779715.810098]	Q_Header<(2621443, 53078, 257, 173, 250, 8, 58, 24, 74)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 224, 243, 253, 253, 176, 94, 68, 61, 64, 202, 253, 225, 117, 151, 201, 188, 253, 253, 243, 108, 227, 226, 253, 253, 253, 253, 253, 253, 170, 118, 81, 98, 83, 188, 253, 253, 175, 95, 80, 149, 15, 0, 0, 45, 20, 0, 90, 209, 253, 253, 253, 55, 198, 110, 192, 251, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 163, 186, 177, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6970164405199256, y=-0.711420633161143, z=0.04846156337765507, w=0.07549994193722838)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=0.056666666666666664, z=-0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.14, z=-0.06)>	COMP<192>
[1740779715.8114393]	Q_Header<(2621443, 53079, 257, 173, 250, 8, 58, 25, 76)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 253, 181, 174, 180, 82, 88, 56, 98, 253, 253, 163, 152, 137, 163, 144, 182, 253, 253, 165, 221, 218, 253, 253, 253, 253, 215, 253, 253, 232, 107, 94, 45, 163, 253, 253, 154, 72, 159, 156, 12, 0, 88, 140, 108, 0, 102, 94, 220, 253, 249, 0, 199, 108, 248, 253, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 78, 160, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6970164405199256, y=-0.711420633161143, z=0.04846156337765507, w=0.07549994193722838)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=0.056666666666666664, z=-0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.14, z=-0.06)>	COMP<192>
[1740779715.8298752]	Q_Header<(2621443, 53080, 257, 173, 250, 8, 58, 26, 71)>	Q_Data<(0, 0, 72, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 184, 238, 219, 147, 185, 83, 82, 42, 113, 244, 253, 109, 148, 113, 123, 107, 80, 159, 253, 225, 183, 227, 253, 253, 253, 253, 253, 253, 253, 253, 233, 253, 215, 149, 156, 226, 101, 76, 170, 110, 63, 97, 245, 253, 148, 80, 147, 88, 109, 99, 128, 42, 140, 97, 238, 253, 82, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 202, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6970164405199256, y=-0.711420633161143, z=0.04846156337765507, w=0.07549994193722838)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=0.056666666666666664, z=-0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.14, z=-0.06)>	COMP<192>
[1740779715.83235]	Q_Header<(2621443, 53081, 257, 173, 250, 8, 58, 27, 73)>	Q_Data<(0, 0, 74, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 209, 211, 228, 155, 216, 128, 141, 145, 187, 132, 220, 103, 95, 121, 153, 155, 17, 120, 226, 204, 163, 247, 253, 253, 253, 253, 253, 248, 253, 253, 253, 253, 253, 91, 102, 105, 95, 75, 144, 25, 113, 156, 253, 253, 194, 117, 178, 176, 33, 60, 39, 44, 39, 85, 179, 133, 88, 74, 175, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 171, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6970164405199256, y=-0.711420633161143, z=0.04846156337765507, w=0.07549994193722838)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=0.056666666666666664, z=-0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.14, z=-0.06)>	COMP<192>
