[1740780065.502714]	Q_Header<(2621443, 22518, 257, 173, 250, 8, 58, 0, 68)>	Q_Data<(0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 87, 225, 253, 253, 253, 231, 253, 253, 190, 253, 253, 253, 218, 253, 236, 142, 99, 145, 170, 158, 131, 68, 193, 253, 215, 149, 84, 71, 69, 0, 21, 0, 0, 65, 175, 188, 167, 150, 29, 89, 128, 0, 0, 31, 0, 0, 0, 0, 0, 0, 105, 217, 180, 96, 141, 40, 19, 105, 174, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4690529435362312, y=-0.8788410323979432, z=0.08294638259801408, w=-0.02734361987042701)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.027777777777777776, z=-0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.18, z=-0.14)>	COMP<198>
[1740780065.6129315]	Q_Header<(2621443, 22529, 257, 173, 250, 8, 58, 11, 57)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 239, 253, 253, 253, 253, 235, 253, 245, 130, 81, 0, 67, 192, 199, 23, 0, 0, 18, 95, 231, 253, 253, 253, 181, 94, 74, 86, 60, 0, 26, 109, 132, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 31, 69, 118, 110, 0, 62, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47301431474705297, y=-0.8766938860679573, z=0.08331155350060998, w=-0.026916040361735533)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.011111111111111112, z=-0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.16, z=-0.09)>	COMP<198>
[1740780065.6227102]	Q_Header<(2621443, 22530, 257, 173, 250, 8, 58, 12, 58)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 222, 253, 253, 253, 226, 253, 253, 217, 45, 65, 21, 48, 132, 127, 12, 0, 30, 0, 41, 102, 253, 253, 253, 253, 74, 21, 67, 45, 0, 0, 142, 162, 90, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 87, 82, 0, 74, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47301431474705297, y=-0.8766938860679573, z=0.08331155350060998, w=-0.026916040361735533)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.011111111111111112, z=-0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.16, z=-0.09)>	COMP<198>
[1740780065.6326306]	Q_Header<(2621443, 22531, 257, 173, 250, 8, 58, 13, 56)>	Q_Data<(0, 0, 65, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 154, 219, 253, 253, 178, 253, 113, 253, 72, 43, 25, 0, 45, 60, 40, 0, 28, 7, 0, 58, 253, 253, 253, 253, 117, 102, 69, 0, 0, 0, 141, 170, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 85, 29, 0, 0, 90, 74, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47301431474705297, y=-0.8766938860679573, z=0.08331155350060998, w=-0.026916040361735533)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.011111111111111112, z=-0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.16, z=-0.09)>	COMP<198>
[1740780065.6427207]	Q_Header<(2621443, 22532, 257, 173, 250, 8, 58, 14, 55)>	Q_Data<(0, 0, 29, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 40, 111, 155, 253, 253, 226, 253, 253, 220, 147, 68, 42, 91, 70, 68, 100, 30, 24, 0, 0, 70, 226, 253, 243, 188, 177, 214, 227, 79, 0, 0, 113, 144, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 68, 104, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47382346748976123, y=-0.8762346643414933, z=0.0836805325168701, w=-0.0264896798776963)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.023333333333333334, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.16, z=-0.03)>	COMP<196>
[1740780065.652661]	Q_Header<(2621443, 22533, 257, 173, 250, 8, 58, 15, 57)>	Q_Data<(0, 0, 3, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 53, 177, 176, 153, 253, 253, 253, 253, 106, 182, 100, 125, 173, 133, 99, 152, 94, 26, 0, 0, 50, 133, 145, 122, 150, 253, 253, 253, 191, 54, 12, 69, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 94, 74, 0, 0, 52, 89, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47382346748976123, y=-0.8762346643414933, z=0.0836805325168701, w=-0.0264896798776963)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.023333333333333334, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.16, z=-0.03)>	COMP<196>
[1740780065.662614]	Q_Header<(2621443, 22534, 257, 173, 250, 8, 58, 16, 50)>	Q_Data<(0, 0, 28, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 214, 253, 253, 253, 253, 253, 253, 227, 222, 156, 191, 247, 227, 185, 253, 181, 52, 0, 0, 42, 49, 79, 73, 179, 253, 253, 253, 242, 79, 32, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 64, 78, 91, 123, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47382346748976123, y=-0.8762346643414933, z=0.0836805325168701, w=-0.0264896798776963)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.023333333333333334, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.16, z=-0.03)>	COMP<196>
[1740780065.672822]	Q_Header<(2621443, 22535, 257, 173, 250, 8, 58, 17, 51)>	Q_Data<(0, 0, 53, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 212, 253, 253, 253, 253, 253, 253, 229, 253, 159, 195, 253, 253, 253, 253, 232, 57, 26, 13, 42, 0, 48, 29, 173, 253, 159, 253, 223, 71, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 61, 146, 99, 91, 143, 68, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47382346748976123, y=-0.8762346643414933, z=0.0836805325168701, w=-0.0264896798776963)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.023333333333333334, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.16, z=-0.03)>	COMP<196>
[1740780065.6827047]	Q_Header<(2621443, 22536, 257, 173, 250, 8, 58, 18, 53)>	Q_Data<(0, 0, 57, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 157, 241, 253, 253, 253, 253, 253, 253, 253, 253, 180, 210, 253, 253, 253, 231, 88, 0, 43, 23, 0, 0, 0, 118, 215, 210, 253, 167, 30, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 78, 145, 109, 67, 131, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47455138584472967, y=-0.875799078519103, z=0.08422905626568836, w=-0.026123214551967113)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.03111111111111111, z=-0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.13, z=-0.04)>	COMP<196>
[1740780065.6925948]	Q_Header<(2621443, 22537, 257, 173, 250, 8, 58, 19, 46)>	Q_Data<(0, 0, 61, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 76, 72, 217, 253, 238, 217, 253, 253, 253, 253, 253, 226, 202, 253, 244, 170, 116, 64, 71, 13, 0, 0, 0, 54, 129, 184, 197, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 96, 62, 95, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47455138584472967, y=-0.875799078519103, z=0.08422905626568836, w=-0.026123214551967113)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.03111111111111111, z=-0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.13, z=-0.04)>	COMP<196>
[1740780065.7025502]	Q_Header<(2621443, 22538, 257, 173, 250, 8, 58, 20, 40)>	Q_Data<(0, 0, 62, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 164, 125, 156, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 227, 162, 107, 103, 96, 50, 0, 11, 0, 13, 72, 91, 62, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 76, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47455138584472967, y=-0.875799078519103, z=0.08422905626568836, w=-0.026123214551967113)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.03111111111111111, z=-0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.13, z=-0.04)>	COMP<196>
[1740780065.7127519]	Q_Header<(2621443, 22539, 257, 173, 250, 8, 58, 21, 45)>	Q_Data<(0, 0, 64, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 203, 188, 226, 253, 253, 253, 253, 253, 253, 222, 253, 253, 253, 253, 253, 115, 122, 98, 32, 0, 40, 0, 0, 47, 20, 52, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4753496682151013, y=-0.8753196702456044, z=0.0848402720620173, w=-0.02569622628640956)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.03333333333333333, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.12, z=-0.06)>	COMP<197>
[1740780065.722602]	Q_Header<(2621443, 22540, 257, 173, 250, 8, 58, 22, 44)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 238, 238, 253, 253, 253, 253, 253, 253, 253, 113, 253, 253, 253, 253, 253, 253, 221, 136, 87, 0, 45, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 28, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4753496682151013, y=-0.8753196702456044, z=0.0848402720620173, w=-0.02569622628640956)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.03333333333333333, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.12, z=-0.06)>	COMP<197>
[1740780065.7331069]	Q_Header<(2621443, 22541, 257, 173, 250, 8, 58, 23, 37)>	Q_Data<(0, 0, 61, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 84, 208, 204, 253, 253, 253, 253, 253, 253, 253, 155, 252, 253, 253, 253, 253, 253, 253, 253, 203, 15, 51, 10, 31, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4753496682151013, y=-0.8753196702456044, z=0.0848402720620173, w=-0.02569622628640956)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.03333333333333333, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.12, z=-0.06)>	COMP<197>
[1740780065.7426531]	Q_Header<(2621443, 22542, 257, 173, 250, 8, 58, 24, 41)>	Q_Data<(0, 0, 63, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 138, 125, 253, 253, 253, 253, 133, 250, 253, 236, 253, 253, 253, 253, 253, 253, 253, 253, 253, 73, 0, 0, 61, 34, 33, 57, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4762603803021354, y=-0.8747614725733954, z=0.08563287371061078, w=-0.025207681284734322)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=0.03, z=-0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.11, z=0.09)>	COMP<198>
[1740780065.7525582]	Q_Header<(2621443, 22543, 257, 173, 250, 8, 58, 25, 40)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 91, 125, 248, 253, 253, 253, 253, 253, 143, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 121, 96, 24, 96, 80, 54, 71, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4762603803021354, y=-0.8747614725733954, z=0.08563287371061078, w=-0.025207681284734322)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=0.03, z=-0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.11, z=0.09)>	COMP<198>
[1740780065.7624853]	Q_Header<(2621443, 22544, 257, 173, 250, 8, 58, 26, 57)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 106, 133, 253, 253, 206, 253, 253, 178, 242, 253, 253, 253, 253, 253, 253, 253, 253, 253, 145, 149, 46, 170, 163, 75, 45, 45, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 80, 131, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 34, 0, 0, 42, 79, 126, 0, 0, 75, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4762603803021354, y=-0.8747614725733954, z=0.08563287371061078, w=-0.025207681284734322)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=0.03, z=-0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.11, z=0.09)>	COMP<198>
[1740780065.7662475]	Q_Header<(2621443, 22545, 257, 173, 250, 8, 58, 27, 56)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 51, 77, 253, 253, 253, 253, 253, 253, 187, 184, 253, 253, 216, 161, 142, 253, 253, 253, 147, 188, 142, 253, 253, 187, 134, 123, 0, 0, 0, 63, 0, 14, 0, 0, 0, 0, 0, 89, 188, 169, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 163, 224, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4762603803021354, y=-0.8747614725733954, z=0.08563287371061078, w=-0.025207681284734322)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=0.03, z=-0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.11, z=0.09)>	COMP<198>
