[1740779703.0699182]	Q_Header<(2621443, 51804, 257, 173, 250, 8, 58, 0, 44)>	Q_Data<(0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 107, 142, 238, 175, 182, 204, 136, 153, 253, 253, 120, 116, 95, 252, 253, 253, 188, 209, 49, 27, 0, 0, 93, 161, 200, 202, 199, 28, 46, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7761871716292333, y=-0.6235986736286763, z=0.039673009480144815, w=0.08416781549710724)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.013333333333333334, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.1, z=-0.03)>	COMP<194>
[1740779703.1803112]	Q_Header<(2621443, 51815, 257, 173, 250, 8, 58, 11, 85)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 131, 33, 171, 180, 167, 169, 253, 253, 253, 253, 253, 253, 253, 253, 249, 139, 176, 253, 253, 120, 49, 42, 44, 113, 253, 253, 130, 114, 99, 140, 173, 124, 102, 70, 66, 101, 107, 142, 88, 188, 253, 118, 15, 101, 61, 0, 77, 206, 214, 0, 74, 32, 0, 26, 91, 0, 0, 0, 87, 145, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 97, 0, 0, 0, 0, 29, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7765551559377628, y=-0.6230507766888849, z=0.0384523892353054, w=0.08538871831776548)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.03666666666666667, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.07, z=-0.01)>	COMP<196>
[1740779703.190328]	Q_Header<(2621443, 51816, 257, 173, 250, 8, 58, 12, 78)>	Q_Data<(0, 0, 66, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 221, 221, 89, 200, 218, 106, 163, 253, 253, 253, 253, 253, 253, 253, 253, 207, 228, 239, 196, 209, 123, 69, 40, 111, 127, 222, 253, 107, 83, 91, 205, 191, 86, 57, 85, 60, 59, 25, 30, 32, 121, 161, 30, 0, 55, 64, 0, 95, 191, 165, 54, 70, 0, 33, 0, 0, 0, 0, 0, 121, 216, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 152, 0, 0, 0, 0, 0, 0, 0, 85, 66, 139, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7765551559377628, y=-0.6230507766888849, z=0.0384523892353054, w=0.08538871831776548)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.03666666666666667, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.07, z=-0.01)>	COMP<196>
[1740779703.201168]	Q_Header<(2621443, 51817, 257, 173, 250, 8, 58, 13, 86)>	Q_Data<(0, 0, 65, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 193, 226, 117, 177, 193, 102, 135, 252, 244, 253, 253, 253, 253, 253, 208, 147, 253, 253, 220, 140, 56, 69, 71, 112, 125, 160, 197, 114, 58, 102, 219, 178, 77, 172, 144, 64, 103, 132, 51, 15, 66, 69, 0, 0, 25, 58, 24, 151, 172, 135, 39, 0, 51, 30, 0, 0, 0, 0, 0, 153, 253, 220, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 145, 0, 0, 0, 0, 0, 0, 79, 253, 253, 35, 253, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7765551559377628, y=-0.6230507766888849, z=0.0384523892353054, w=0.08538871831776548)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.03666666666666667, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.07, z=-0.01)>	COMP<196>
[1740779703.2101767]	Q_Header<(2621443, 51818, 257, 173, 250, 8, 58, 14, 91)>	Q_Data<(0, 0, 28, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 128, 174, 217, 249, 97, 124, 108, 73, 125, 152, 253, 245, 194, 253, 206, 170, 253, 253, 253, 221, 114, 93, 78, 155, 122, 171, 106, 150, 131, 59, 84, 189, 141, 107, 245, 191, 168, 239, 253, 133, 46, 32, 60, 0, 0, 28, 0, 66, 198, 248, 189, 59, 43, 22, 0, 0, 0, 0, 0, 0, 159, 253, 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 41, 152, 253, 253, 182, 181, 48, 120, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7766742048923578, y=-0.6228652464382327, z=0.037963957205740397, w=0.08587666847021984)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.03666666666666667, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.09, z=-0.06)>	COMP<195>
[1740779703.2201746]	Q_Header<(2621443, 51819, 257, 173, 250, 8, 58, 15, 87)>	Q_Data<(0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 139, 248, 253, 253, 252, 58, 104, 34, 71, 138, 187, 205, 142, 158, 163, 251, 253, 253, 253, 160, 85, 120, 89, 243, 253, 253, 118, 139, 168, 126, 12, 133, 115, 88, 253, 251, 229, 253, 253, 228, 0, 73, 64, 0, 0, 0, 0, 0, 181, 253, 253, 96, 210, 143, 0, 24, 0, 0, 0, 0, 107, 220, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 165, 253, 253, 253, 0, 0, 110, 0, 0, 0, 11, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7766742048923578, y=-0.6228652464382327, z=0.037963957205740397, w=0.08587666847021984)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.03666666666666667, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.09, z=-0.06)>	COMP<195>
[1740779703.2301502]	Q_Header<(2621443, 51820, 257, 173, 250, 8, 58, 16, 87)>	Q_Data<(0, 0, 23, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 243, 253, 253, 253, 152, 80, 50, 65, 101, 154, 201, 243, 101, 155, 245, 253, 253, 207, 152, 153, 94, 159, 241, 253, 253, 253, 136, 87, 147, 25, 91, 101, 175, 253, 253, 220, 253, 253, 253, 42, 87, 29, 0, 0, 0, 0, 131, 131, 253, 253, 123, 253, 241, 153, 109, 0, 0, 0, 0, 0, 97, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 192, 253, 253, 225, 0, 91, 17, 0, 0, 46, 75, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7766742048923578, y=-0.6228652464382327, z=0.037963957205740397, w=0.08587666847021984)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.03666666666666667, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.09, z=-0.06)>	COMP<195>
[1740779703.2401419]	Q_Header<(2621443, 51821, 257, 173, 250, 8, 58, 17, 77)>	Q_Data<(0, 0, 54, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 228, 253, 253, 253, 200, 96, 35, 100, 175, 163, 193, 253, 150, 153, 211, 253, 253, 251, 233, 205, 64, 253, 253, 253, 253, 253, 253, 253, 103, 160, 91, 48, 214, 253, 253, 236, 244, 253, 230, 68, 53, 0, 35, 49, 12, 0, 162, 181, 253, 253, 102, 253, 253, 253, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 86, 166, 231, 135, 60, 17, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7766742048923578, y=-0.6228652464382327, z=0.037963957205740397, w=0.08587666847021984)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.03666666666666667, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.09, z=-0.06)>	COMP<195>
[1740779703.2508943]	Q_Header<(2621443, 51822, 257, 173, 250, 8, 58, 18, 75)>	Q_Data<(0, 0, 56, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 244, 253, 253, 253, 214, 86, 93, 175, 238, 217, 193, 228, 137, 136, 151, 162, 109, 253, 246, 180, 138, 253, 253, 226, 253, 253, 253, 253, 253, 253, 145, 63, 188, 253, 253, 253, 148, 210, 147, 88, 87, 86, 116, 149, 91, 0, 118, 143, 253, 253, 0, 253, 253, 253, 125, 59, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 111, 0, 173, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7767720337747923, y=-0.6227237416990812, z=0.03759657207553014, w=0.08617915547183207)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.034444444444444444, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.09, z=-0.1)>	COMP<195>
[1740779703.2601388]	Q_Header<(2621443, 51823, 257, 173, 250, 8, 58, 19, 72)>	Q_Data<(0, 0, 59, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 239, 247, 238, 253, 223, 113, 181, 225, 253, 253, 208, 158, 111, 138, 96, 93, 86, 221, 212, 48, 233, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 175, 131, 185, 211, 242, 99, 70, 57, 91, 209, 242, 178, 198, 135, 0, 66, 67, 181, 208, 49, 179, 212, 253, 113, 63, 0, 63, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 140, 110, 240, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7767720337747923, y=-0.6227237416990812, z=0.03759657207553014, w=0.08617915547183207)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.034444444444444444, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.09, z=-0.1)>	COMP<195>
[1740779703.2700737]	Q_Header<(2621443, 51824, 257, 173, 250, 8, 58, 20, 70)>	Q_Data<(0, 0, 61, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, 185, 247, 253, 253, 249, 246, 210, 213, 225, 187, 135, 138, 235, 173, 141, 103, 140, 152, 172, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 243, 119, 54, 105, 165, 70, 55, 0, 113, 253, 253, 247, 192, 139, 44, 105, 85, 119, 75, 52, 51, 113, 157, 123, 130, 37, 156, 146, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 120, 101, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7767720337747923, y=-0.6227237416990812, z=0.03759657207553014, w=0.08617915547183207)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.034444444444444444, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.09, z=-0.1)>	COMP<195>
[1740779703.2801805]	Q_Header<(2621443, 51825, 257, 173, 250, 8, 58, 21, 74)>	Q_Data<(0, 0, 63, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 98, 231, 253, 253, 253, 253, 167, 94, 88, 123, 157, 209, 253, 253, 184, 160, 78, 85, 173, 253, 253, 253, 253, 253, 209, 235, 222, 253, 253, 253, 253, 125, 39, 116, 82, 0, 64, 0, 111, 253, 253, 253, 126, 108, 0, 130, 88, 0, 0, 0, 0, 0, 0, 137, 183, 94, 229, 234, 27, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 100, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7768991766739552, y=-0.6225447090953211, z=0.037230614955700576, w=0.08648488752824217)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.03333333333333333, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.07, z=0.0)>	COMP<197>
[1740779703.290077]	Q_Header<(2621443, 51826, 257, 173, 250, 8, 58, 22, 80)>	Q_Data<(0, 0, 65, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 111, 188, 234, 253, 253, 248, 253, 253, 240, 129, 166, 253, 253, 253, 217, 219, 113, 67, 116, 185, 232, 225, 214, 253, 116, 243, 67, 253, 253, 253, 192, 139, 112, 175, 28, 0, 46, 20, 79, 212, 253, 197, 76, 87, 9, 143, 83, 0, 0, 0, 0, 0, 77, 199, 181, 253, 253, 253, 111, 0, 0, 0, 0, 0, 62, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 180, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7768991766739552, y=-0.6225447090953211, z=0.037230614955700576, w=0.08648488752824217)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.03333333333333333, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.07, z=0.0)>	COMP<197>
[1740779703.3000975]	Q_Header<(2621443, 51827, 257, 173, 250, 8, 58, 23, 81)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 149, 212, 242, 222, 249, 253, 253, 253, 253, 194, 222, 253, 253, 253, 209, 252, 168, 90, 28, 100, 141, 249, 236, 205, 164, 187, 120, 253, 205, 184, 104, 134, 124, 172, 62, 0, 0, 0, 49, 128, 177, 107, 113, 105, 52, 98, 43, 0, 0, 0, 0, 66, 227, 253, 148, 253, 253, 253, 152, 133, 0, 0, 0, 39, 175, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 189, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7768991766739552, y=-0.6225447090953211, z=0.037230614955700576, w=0.08648488752824217)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.03333333333333333, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.07, z=0.0)>	COMP<197>
[1740779703.3101869]	Q_Header<(2621443, 51828, 257, 173, 250, 8, 58, 24, 83)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 150, 217, 253, 253, 197, 207, 253, 253, 253, 218, 253, 253, 253, 253, 133, 246, 201, 119, 52, 66, 91, 253, 253, 206, 253, 253, 167, 253, 124, 149, 93, 70, 88, 127, 50, 0, 0, 0, 0, 49, 35, 217, 253, 132, 0, 42, 0, 0, 0, 0, 0, 103, 225, 253, 253, 253, 253, 199, 161, 209, 33, 0, 0, 111, 210, 162, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 93, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.777077432329725, y=-0.6222966933736943, z=0.036803148892147676, w=0.08685054871231533)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.07, z=-0.04)>	COMP<195>
[1740779703.3201275]	Q_Header<(2621443, 51829, 257, 173, 250, 8, 58, 25, 76)>	Q_Data<(0, 0, 70, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 112, 167, 253, 253, 253, 253, 253, 253, 253, 190, 183, 253, 253, 253, 191, 204, 194, 148, 75, 63, 95, 253, 253, 253, 253, 253, 169, 253, 41, 114, 123, 149, 0, 55, 0, 0, 16, 0, 0, 0, 84, 253, 253, 127, 0, 29, 0, 0, 0, 0, 0, 87, 103, 156, 253, 253, 253, 157, 200, 230, 0, 0, 0, 94, 181, 141, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.777077432329725, y=-0.6222966933736943, z=0.036803148892147676, w=0.08685054871231533)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.07, z=-0.04)>	COMP<195>
[1740779703.3302276]	Q_Header<(2621443, 51830, 257, 173, 250, 8, 58, 26, 79)>	Q_Data<(0, 0, 71, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 61, 90, 253, 253, 253, 253, 253, 253, 253, 181, 212, 229, 253, 253, 253, 221, 162, 133, 80, 132, 217, 238, 253, 229, 253, 253, 158, 214, 22, 83, 155, 184, 58, 0, 0, 70, 31, 0, 0, 0, 35, 229, 253, 82, 0, 0, 0, 0, 0, 60, 0, 49, 99, 228, 177, 253, 214, 91, 207, 191, 0, 0, 0, 0, 118, 78, 0, 0, 133, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.777077432329725, y=-0.6222966933736943, z=0.036803148892147676, w=0.08685054871231533)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.07, z=-0.04)>	COMP<195>
[1740779703.3402402]	Q_Header<(2621443, 51831, 257, 173, 250, 8, 58, 27, 80)>	Q_Data<(0, 0, 72, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 57, 143, 171, 253, 253, 253, 213, 253, 162, 253, 253, 231, 253, 253, 253, 155, 107, 66, 166, 253, 252, 136, 240, 128, 250, 217, 77, 0, 52, 135, 167, 49, 66, 124, 54, 118, 62, 0, 0, 0, 112, 157, 46, 0, 0, 0, 0, 15, 82, 0, 0, 137, 217, 188, 253, 197, 40, 137, 117, 0, 0, 0, 0, 56, 0, 0, 109, 222, 175, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.777077432329725, y=-0.6222966933736943, z=0.036803148892147676, w=0.08685054871231533)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.07, z=-0.04)>	COMP<195>
