[1740780470.465424]	Q_Header<(2621443, 63018, 257, 173, 250, 8, 58, 0, 23)>	Q_Data<(0, 0, 54, 0, 61, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 40, 40, 14, 31, 31, 63, 133, 127, 20, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6948335747900043, y=-0.7134495481131728, z=0.07965195143191808, w=-0.043030364566668394)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04555555555555556, y=0.051111111111111114, z=0.12555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.08, z=-0.02)>	COMP<141>
[1740780470.5755267]	Q_Header<(2621443, 63029, 257, 173, 250, 8, 58, 11, 19)>	Q_Data<(0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 35, 26, 16, 0, 6, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6878045249645908, y=-0.7196648463801126, z=0.08477775181256691, w=-0.042663533849520714)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=0.07333333333333333, z=0.14222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.03, z=0.11)>	COMP<135>
[1740780470.5854259]	Q_Header<(2621443, 63030, 257, 173, 250, 8, 58, 12, 22)>	Q_Data<(0, 0, 63, 47, 51, 0, 74, 49, 0, 0, 0, 0, 0, 0, 0, 0, 13, 11, 3, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6878045249645908, y=-0.7196648463801126, z=0.08477775181256691, w=-0.042663533849520714)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=0.07333333333333333, z=0.14222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.03, z=0.11)>	COMP<135>
[1740780470.5954702]	Q_Header<(2621443, 63031, 257, 173, 250, 8, 58, 13, 22)>	Q_Data<(0, 0, 58, 58, 14, 0, 66, 39, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 10, 12, 12, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6878045249645908, y=-0.7196648463801126, z=0.08477775181256691, w=-0.042663533849520714)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=0.07333333333333333, z=0.14222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.03, z=0.11)>	COMP<135>
[1740780470.6054657]	Q_Header<(2621443, 63032, 257, 173, 250, 8, 58, 14, 22)>	Q_Data<(0, 0, 77, 61, 76, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 25, 11, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6878045249645908, y=-0.7196648463801126, z=0.08477775181256691, w=-0.042663533849520714)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=0.07333333333333333, z=0.14222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.03, z=0.11)>	COMP<135>
[1740780470.6157868]	Q_Header<(2621443, 63033, 257, 173, 250, 8, 58, 15, 19)>	Q_Data<(0, 0, 76, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 26, 6, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.686193402446945, y=-0.7211042470791298, z=0.08569025500627153, w=-0.0424789298321688)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=0.06333333333333334, z=0.14555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.02, z=0.06)>	COMP<137>
[1740780470.6266615]	Q_Header<(2621443, 63034, 257, 173, 250, 8, 58, 16, 21)>	Q_Data<(0, 0, 76, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 18, 0, 23, 0, 10, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.686193402446945, y=-0.7211042470791298, z=0.08569025500627153, w=-0.0424789298321688)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=0.06333333333333334, z=0.14555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.02, z=0.06)>	COMP<137>
[1740780470.6354706]	Q_Header<(2621443, 63035, 257, 173, 250, 8, 58, 17, 20)>	Q_Data<(0, 0, 69, 79, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.686193402446945, y=-0.7211042470791298, z=0.08569025500627153, w=-0.0424789298321688)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=0.06333333333333334, z=0.14555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.02, z=0.06)>	COMP<137>
[1740780470.645906]	Q_Header<(2621443, 63036, 257, 173, 250, 8, 58, 18, 25)>	Q_Data<(0, 0, 0, 79, 81, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 33, 0, 0, 21, 0, 0, 0, 0, 0, 23, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6845281136649839, y=-0.7226150992135305, z=0.08642815951400956, w=-0.042176453548150146)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.06111111111111111, z=0.1511111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.16, y=-0.01, z=0.09)>	COMP<135>
[1740780470.6554673]	Q_Header<(2621443, 63037, 257, 173, 250, 8, 58, 19, 23)>	Q_Data<(0, 0, 0, 57, 45, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 82, 32, 0, 0, 14, 0, 0, 27, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6845281136649839, y=-0.7226150992135305, z=0.08642815951400956, w=-0.042176453548150146)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.06111111111111111, z=0.1511111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.16, y=-0.01, z=0.09)>	COMP<135>
[1740780470.6654468]	Q_Header<(2621443, 63038, 257, 173, 250, 8, 58, 20, 23)>	Q_Data<(0, 0, 0, 79, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 105, 63, 30, 19, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6845281136649839, y=-0.7226150992135305, z=0.08642815951400956, w=-0.042176453548150146)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.06111111111111111, z=0.1511111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.16, y=-0.01, z=0.09)>	COMP<135>
[1740780470.6755862]	Q_Header<(2621443, 63039, 257, 173, 250, 8, 58, 21, 25)>	Q_Data<(0, 0, 0, 79, 54, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185, 219, 136, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6822387035896376, y=-0.724718408160973, z=0.08709560118289611, w=-0.04180832993012182)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.04666666666666667, z=0.15888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.0, z=0.08)>	COMP<135>
[1740780470.687646]	Q_Header<(2621443, 63040, 257, 173, 250, 8, 58, 22, 23)>	Q_Data<(0, 0, 0, 79, 60, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 229, 253, 181, 70, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6822387035896376, y=-0.724718408160973, z=0.08709560118289611, w=-0.04180832993012182)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.04666666666666667, z=0.15888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.0, z=0.08)>	COMP<135>
[1740780470.695476]	Q_Header<(2621443, 63041, 257, 173, 250, 8, 58, 23, 19)>	Q_Data<(0, 0, 0, 19, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224, 253, 171, 67, 18, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6822387035896376, y=-0.724718408160973, z=0.08709560118289611, w=-0.04180832993012182)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.04666666666666667, z=0.15888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.0, z=0.08)>	COMP<135>
[1740780470.705658]	Q_Header<(2621443, 63042, 257, 173, 250, 8, 58, 24, 27)>	Q_Data<(0, 0, 57, 68, 83, 35, 71, 0, 0, 0, 0, 75, 0, 0, 0, 0, 174, 195, 116, 38, 20, 14, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6822387035896376, y=-0.724718408160973, z=0.08709560118289611, w=-0.04180832993012182)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.04666666666666667, z=0.15888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.0, z=0.08)>	COMP<135>
[1740780470.7156906]	Q_Header<(2621443, 63043, 257, 173, 250, 8, 58, 25, 29)>	Q_Data<(0, 0, 71, 62, 47, 82, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 112, 96, 45, 19, 23, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6804947351154971, y=-0.7263330655551543, z=0.08740411343487235, w=-0.041565782995215135)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.03888888888888889, z=0.1622222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.01, z=0.07)>	COMP<136>
[1740780470.7258294]	Q_Header<(2621443, 63044, 257, 173, 250, 8, 58, 26, 22)>	Q_Data<(0, 0, 0, 79, 74, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 69, 21, 13, 17, 29, 12, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6804947351154971, y=-0.7263330655551543, z=0.08740411343487235, w=-0.041565782995215135)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.03888888888888889, z=0.1622222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.01, z=0.07)>	COMP<136>
[1740780470.7359478]	Q_Header<(2621443, 63045, 257, 173, 250, 8, 58, 27, 33)>	Q_Data<(0, 0, 25, 78, 60, 0, 60, 0, 0, 0, 21, 96, 0, 0, 0, 0, 39, 16, 37, 46, 47, 18, 23, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6804947351154971, y=-0.7263330655551543, z=0.08740411343487235, w=-0.041565782995215135)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.03888888888888889, z=0.1622222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.01, z=0.07)>	COMP<136>
