[1740780045.5025327]	Q_Header<(2621443, 20518, 257, 173, 250, 8, 58, 0, 60)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 253, 253, 253, 235, 253, 253, 235, 252, 253, 194, 249, 233, 99, 126, 198, 124, 44, 0, 39, 78, 48, 89, 122, 221, 230, 214, 253, 249, 166, 163, 65, 0, 177, 253, 253, 253, 152, 123, 32, 0, 0, 0, 0, 12, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41186289456065706, y=-0.9065500256238054, z=0.08984323959592282, w=-0.021545287756359208)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=0.05, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.03, z=0.21)>	COMP<185>
[1740780045.612525]	Q_Header<(2621443, 20529, 257, 173, 250, 8, 58, 11, 52)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 216, 253, 214, 253, 253, 253, 253, 253, 253, 181, 208, 172, 67, 175, 202, 107, 35, 21, 0, 0, 61, 124, 76, 60, 227, 253, 118, 18, 0, 0, 49, 62, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 47, 34, 49, 29, 40, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4127330427325512, y=-0.905974054019411, z=0.09210502240216205, w=-0.019470843039290718)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.027777777777777776, z=-0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.1, z=-0.03)>	COMP<186>
[1740780045.6224492]	Q_Header<(2621443, 20530, 257, 173, 250, 8, 58, 12, 48)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 44, 170, 253, 97, 253, 253, 253, 253, 253, 253, 122, 237, 188, 159, 245, 253, 146, 41, 25, 0, 0, 0, 61, 25, 64, 164, 191, 72, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 44, 43, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4127330427325512, y=-0.905974054019411, z=0.09210502240216205, w=-0.019470843039290718)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.027777777777777776, z=-0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.1, z=-0.03)>	COMP<186>
[1740780045.6324162]	Q_Header<(2621443, 20531, 257, 173, 250, 8, 58, 13, 43)>	Q_Data<(0, 0, 63, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 131, 253, 235, 155, 136, 253, 253, 114, 253, 253, 230, 253, 215, 253, 248, 118, 0, 6, 0, 0, 0, 0, 0, 78, 122, 114, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 20, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4127330427325512, y=-0.905974054019411, z=0.09210502240216205, w=-0.019470843039290718)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.027777777777777776, z=-0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.1, z=-0.03)>	COMP<186>
[1740780045.642626]	Q_Header<(2621443, 20532, 257, 173, 250, 8, 58, 14, 49)>	Q_Data<(0, 0, 17, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 33, 192, 253, 248, 253, 212, 253, 253, 253, 232, 253, 245, 253, 246, 175, 132, 118, 74, 78, 54, 27, 0, 0, 0, 60, 74, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 41, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41295055365951133, y=-0.9059156174945502, z=0.09179391556368682, w=-0.019042354824381838)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=0.014444444444444444, z=-0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.1, z=-0.19)>	COMP<186>
[1740780045.6524467]	Q_Header<(2621443, 20533, 257, 173, 250, 8, 58, 15, 47)>	Q_Data<(0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 180, 253, 123, 253, 253, 253, 253, 253, 164, 253, 253, 253, 252, 253, 253, 158, 36, 69, 79, 43, 0, 0, 0, 0, 25, 0, 35, 46, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 80, 81, 0, 82, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41295055365951133, y=-0.9059156174945502, z=0.09179391556368682, w=-0.019042354824381838)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=0.014444444444444444, z=-0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.1, z=-0.19)>	COMP<186>
[1740780045.6624348]	Q_Header<(2621443, 20534, 257, 173, 250, 8, 58, 16, 41)>	Q_Data<(0, 0, 14, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 249, 196, 253, 253, 253, 253, 234, 167, 122, 253, 253, 253, 253, 253, 243, 116, 24, 36, 0, 0, 0, 0, 0, 0, 0, 0, 51, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 84, 91, 0, 105, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41295055365951133, y=-0.9059156174945502, z=0.09179391556368682, w=-0.019042354824381838)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=0.014444444444444444, z=-0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.1, z=-0.19)>	COMP<186>
[1740780045.6734166]	Q_Header<(2621443, 20535, 257, 173, 250, 8, 58, 17, 43)>	Q_Data<(0, 0, 56, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 171, 232, 253, 253, 253, 253, 196, 168, 208, 253, 250, 253, 253, 253, 253, 233, 170, 116, 73, 22, 16, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 83, 88, 24, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4129727479473498, y=-0.9059643065005192, z=0.09124952086628553, w=-0.018860268861325906)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.043333333333333335, y=-0.0011111111111111111, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.09, z=-0.11)>	COMP<186>
[1740780045.6838963]	Q_Header<(2621443, 20536, 257, 173, 250, 8, 58, 18, 49)>	Q_Data<(0, 0, 58, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 115, 226, 253, 253, 253, 253, 253, 253, 223, 253, 217, 253, 253, 253, 253, 253, 253, 253, 131, 21, 28, 28, 14, 0, 21, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 4, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 38, 67, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4129727479473498, y=-0.9059643065005192, z=0.09124952086628553, w=-0.018860268861325906)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.043333333333333335, y=-0.0011111111111111111, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.09, z=-0.11)>	COMP<186>
[1740780045.6926188]	Q_Header<(2621443, 20537, 257, 173, 250, 8, 58, 19, 43)>	Q_Data<(0, 0, 60, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 185, 253, 253, 253, 253, 253, 253, 219, 207, 202, 178, 253, 253, 253, 253, 253, 253, 174, 64, 54, 82, 80, 46, 26, 46, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4129727479473498, y=-0.9059643065005192, z=0.09124952086628553, w=-0.018860268861325906)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.043333333333333335, y=-0.0011111111111111111, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.09, z=-0.11)>	COMP<186>
[1740780045.7024615]	Q_Header<(2621443, 20538, 257, 173, 250, 8, 58, 20, 45)>	Q_Data<(0, 0, 62, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 155, 253, 253, 253, 253, 253, 253, 253, 121, 147, 253, 253, 253, 253, 253, 253, 253, 158, 87, 71, 101, 60, 77, 53, 86, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 63, 39, 0, 0, 0, 0, 0, 0, 25, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4129727479473498, y=-0.9059643065005192, z=0.09124952086628553, w=-0.018860268861325906)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.043333333333333335, y=-0.0011111111111111111, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.09, z=-0.11)>	COMP<186>
[1740780045.7125697]	Q_Header<(2621443, 20539, 257, 173, 250, 8, 58, 21, 56)>	Q_Data<(0, 0, 63, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 43, 128, 235, 253, 253, 253, 253, 253, 253, 132, 240, 253, 253, 207, 212, 253, 253, 253, 125, 88, 93, 149, 113, 111, 12, 32, 29, 20, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 32, 45, 0, 0, 0, 0, 70, 149, 122, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4129760665524299, y=-0.9060326236926205, z=0.09057884758554627, w=-0.01873834650186166)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.052222222222222225, y=-0.014444444444444444, z=-0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.12, z=-0.17)>	COMP<184>
[1740780045.723511]	Q_Header<(2621443, 20540, 257, 173, 250, 8, 58, 22, 63)>	Q_Data<(0, 0, 64, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 113, 216, 253, 253, 253, 153, 253, 253, 133, 253, 253, 253, 253, 253, 191, 253, 253, 136, 80, 209, 215, 210, 189, 138, 129, 74, 47, 0, 31, 56, 15, 0, 0, 0, 0, 0, 0, 116, 141, 0, 0, 0, 0, 103, 199, 169, 135, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 164, 223, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4129760665524299, y=-0.9060326236926205, z=0.09057884758554627, w=-0.01873834650186166)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.052222222222222225, y=-0.014444444444444444, z=-0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.12, z=-0.17)>	COMP<184>
[1740780045.7332556]	Q_Header<(2621443, 20541, 257, 173, 250, 8, 58, 23, 63)>	Q_Data<(0, 0, 64, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 253, 253, 175, 253, 253, 253, 253, 154, 253, 253, 253, 253, 253, 79, 253, 253, 103, 81, 253, 253, 253, 253, 253, 253, 253, 101, 20, 71, 104, 56, 0, 0, 0, 0, 0, 84, 211, 166, 115, 0, 0, 0, 97, 197, 168, 133, 0, 0, 0, 0, 0, 38, 0, 41, 0, 0, 203, 253, 138, 27, 74, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4129760665524299, y=-0.9060326236926205, z=0.09057884758554627, w=-0.01873834650186166)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.052222222222222225, y=-0.014444444444444444, z=-0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.12, z=-0.17)>	COMP<184>
[1740780045.7426496]	Q_Header<(2621443, 20542, 257, 173, 250, 8, 58, 24, 67)>	Q_Data<(0, 0, 63, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 11, 107, 253, 253, 136, 253, 253, 229, 253, 253, 253, 253, 253, 253, 174, 91, 167, 167, 84, 68, 253, 253, 253, 253, 253, 253, 253, 206, 58, 87, 108, 82, 0, 0, 0, 0, 0, 130, 253, 164, 175, 0, 0, 0, 63, 150, 125, 97, 0, 0, 0, 0, 43, 38, 0, 0, 0, 0, 175, 251, 131, 103, 179, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4130258955379431, y=-0.906130108638437, z=0.08935568362162682, w=-0.018798873330232967)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06111111111111111, y=-0.03222222222222222, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.11, z=-0.27)>	COMP<184>
[1740780045.7532094]	Q_Header<(2621443, 20543, 257, 173, 250, 8, 58, 25, 66)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 4, 88, 229, 235, 235, 253, 253, 197, 253, 253, 253, 253, 253, 250, 162, 90, 133, 113, 60, 29, 243, 253, 253, 253, 253, 253, 253, 253, 97, 131, 90, 115, 0, 0, 0, 0, 0, 131, 253, 213, 122, 0, 0, 0, 0, 68, 32, 59, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 79, 121, 47, 47, 134, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4130258955379431, y=-0.906130108638437, z=0.08935568362162682, w=-0.018798873330232967)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06111111111111111, y=-0.03222222222222222, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.11, z=-0.27)>	COMP<184>
[1740780045.7654464]	Q_Header<(2621443, 20544, 257, 173, 250, 8, 58, 26, 49)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 0, 0, 59, 171, 203, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 138, 146, 186, 107, 54, 66, 165, 253, 253, 253, 253, 253, 253, 253, 160, 253, 253, 78, 0, 0, 0, 0, 67, 0, 191, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 128, 73, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4130258955379431, y=-0.906130108638437, z=0.08935568362162682, w=-0.018798873330232967)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06111111111111111, y=-0.03222222222222222, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.11, z=-0.27)>	COMP<184>
[1740780045.7681513]	Q_Header<(2621443, 20545, 257, 173, 250, 8, 58, 27, 61)>	Q_Data<(0, 0, 75, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 30, 112, 183, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 124, 226, 243, 101, 143, 113, 172, 250, 228, 253, 253, 253, 253, 229, 219, 253, 253, 130, 88, 5, 0, 0, 91, 91, 70, 23, 23, 50, 48, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 183, 163, 105, 94, 0, 0, 70, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4130258955379431, y=-0.906130108638437, z=0.08935568362162682, w=-0.018798873330232967)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06111111111111111, y=-0.03222222222222222, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.11, z=-0.27)>	COMP<184>
