[1740780123.0030708]	Q_Header<(2621443, 28268, 257, 173, 250, 8, 58, 0, 56)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 61, 132, 119, 253, 253, 253, 253, 253, 253, 102, 185, 253, 253, 253, 193, 253, 253, 253, 253, 253, 86, 71, 138, 223, 253, 253, 227, 169, 17, 23, 50, 72, 33, 0, 0, 0, 0, 49, 145, 165, 127, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1900058252026721, y=-0.9776785442005786, z=0.08966224131793295, w=-0.0017700510539278799)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.006666666666666667, z=-0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.09, z=0.18)>	COMP<100>
[1740780123.1187139]	Q_Header<(2621443, 28279, 257, 173, 250, 8, 58, 11, 92)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 9, 0, 0, 19, 27, 62, 110, 147, 189, 123, 214, 253, 253, 253, 253, 181, 253, 253, 197, 228, 188, 102, 203, 242, 116, 147, 185, 217, 140, 252, 253, 173, 61, 138, 201, 190, 253, 253, 253, 253, 253, 253, 200, 253, 253, 253, 253, 100, 253, 253, 156, 103, 0, 73, 253, 253, 125, 0, 253, 253, 223, 0, 98, 114, 0, 0, 0, 0, 0, 0, 146, 217, 177, 0, 45, 0, 149, 74, 28, 0, 0, 0, 0, 0, 0, 156, 82, 241, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19274379663376662, y=-0.9769632529185251, z=0.09161128522713227, w=6.103350115065441e-05)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03777777777777778, y=0.03666666666666667, z=-0.052222222222222225)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=0.03)>	COMP<98>
[1740780123.1233392]	Q_Header<(2621443, 28280, 257, 173, 250, 8, 58, 12, 101)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 10, 0, 0, 14, 13, 21, 53, 74, 81, 165, 114, 253, 249, 253, 253, 253, 253, 230, 178, 227, 149, 48, 253, 253, 165, 218, 195, 177, 188, 216, 205, 146, 69, 111, 170, 125, 253, 253, 253, 253, 253, 253, 234, 253, 253, 253, 253, 150, 253, 253, 191, 126, 0, 117, 253, 238, 66, 29, 253, 253, 223, 0, 83, 115, 0, 0, 61, 0, 88, 80, 0, 100, 90, 0, 0, 0, 121, 71, 20, 0, 0, 0, 0, 0, 58, 253, 214, 253, 125, 171, 0, 0, 0, 0, 97, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19274379663376662, y=-0.9769632529185251, z=0.09161128522713227, w=6.103350115065441e-05)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03777777777777778, y=0.03666666666666667, z=-0.052222222222222225)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=0.03)>	COMP<98>
[1740780123.1335797]	Q_Header<(2621443, 28281, 257, 173, 250, 8, 58, 13, 109)>	Q_Data<(0, 0, 69, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 8, 0, 16, 19, 0, 21, 0, 80, 144, 130, 253, 201, 247, 230, 253, 253, 133, 150, 184, 220, 169, 253, 253, 197, 253, 195, 186, 194, 163, 225, 253, 50, 78, 102, 0, 215, 253, 253, 253, 253, 253, 253, 230, 253, 253, 253, 143, 253, 253, 207, 144, 34, 157, 236, 165, 98, 23, 246, 253, 196, 0, 29, 66, 0, 0, 78, 50, 143, 143, 83, 108, 0, 0, 11, 0, 24, 0, 0, 0, 66, 74, 103, 93, 178, 253, 253, 253, 158, 172, 0, 0, 0, 207, 253, 213, 153, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19274379663376662, y=-0.9769632529185251, z=0.09161128522713227, w=6.103350115065441e-05)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03777777777777778, y=0.03666666666666667, z=-0.052222222222222225)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=0.03)>	COMP<98>
[1740780123.147918]	Q_Header<(2621443, 28282, 257, 173, 250, 8, 58, 14, 101)>	Q_Data<(0, 0, 31, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 29, 0, 67, 80, 167, 239, 126, 167, 253, 253, 253, 112, 175, 253, 253, 222, 253, 253, 218, 253, 197, 157, 172, 188, 253, 253, 205, 110, 54, 57, 135, 253, 253, 253, 253, 253, 253, 253, 253, 253, 217, 111, 253, 253, 198, 121, 54, 175, 193, 106, 53, 52, 130, 241, 126, 0, 96, 149, 0, 0, 94, 99, 153, 140, 149, 154, 0, 57, 99, 0, 54, 113, 115, 0, 226, 253, 253, 194, 250, 253, 253, 253, 253, 253, 69, 0, 75, 253, 253, 210, 180, 0, 0, 0, 84, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1934808218455268, y=-0.9767424580422605, z=0.0924069287931002, w=0.0005493146361544925)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.044444444444444446, y=0.043333333333333335, z=-0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.1, z=0.14)>	COMP<104>
[1740780123.1537592]	Q_Header<(2621443, 28283, 257, 173, 250, 8, 58, 15, 100)>	Q_Data<(0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 27, 0, 39, 18, 150, 176, 80, 246, 253, 225, 252, 155, 239, 253, 253, 242, 220, 243, 209, 253, 194, 74, 123, 228, 253, 253, 253, 173, 96, 81, 134, 230, 253, 253, 246, 253, 253, 253, 253, 253, 153, 49, 253, 253, 170, 71, 171, 213, 134, 247, 253, 156, 25, 131, 42, 0, 128, 186, 36, 0, 73, 112, 114, 53, 174, 185, 0, 136, 137, 64, 196, 231, 240, 148, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 116, 0, 75, 253, 253, 218, 137, 0, 0, 36, 98, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1934808218455268, y=-0.9767424580422605, z=0.0924069287931002, w=0.0005493146361544925)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.044444444444444446, y=0.043333333333333335, z=-0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.1, z=0.14)>	COMP<104>
[1740780123.1632917]	Q_Header<(2621443, 28284, 257, 173, 250, 8, 58, 16, 107)>	Q_Data<(0, 0, 7, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 17, 0, 9, 0, 0, 15, 0, 2, 0, 97, 105, 67, 222, 253, 98, 175, 188, 253, 253, 253, 225, 117, 141, 175, 214, 168, 129, 113, 228, 253, 253, 253, 219, 136, 65, 101, 150, 253, 253, 162, 253, 253, 253, 198, 253, 245, 250, 173, 161, 101, 201, 253, 253, 253, 253, 253, 253, 86, 237, 251, 253, 253, 161, 70, 0, 27, 98, 58, 0, 146, 151, 0, 170, 109, 69, 253, 253, 253, 218, 253, 253, 253, 220, 218, 253, 253, 253, 253, 253, 152, 0, 11, 253, 253, 190, 126, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1934808218455268, y=-0.9767424580422605, z=0.0924069287931002, w=0.0005493146361544925)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.044444444444444446, y=0.043333333333333335, z=-0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.1, z=0.14)>	COMP<104>
[1740780123.164559]	Q_Header<(2621443, 28285, 257, 173, 250, 8, 58, 17, 108)>	Q_Data<(0, 0, 56, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 7, 18, 14, 0, 0, 0, 0, 12, 15, 0, 0, 38, 43, 45, 170, 219, 117, 165, 219, 253, 253, 253, 179, 56, 56, 132, 170, 137, 222, 230, 190, 253, 253, 253, 215, 163, 112, 89, 34, 240, 253, 179, 253, 253, 253, 115, 253, 253, 253, 220, 137, 125, 253, 253, 253, 253, 253, 253, 253, 83, 253, 253, 253, 253, 253, 142, 94, 0, 31, 0, 40, 161, 108, 0, 175, 115, 132, 253, 216, 251, 220, 253, 253, 253, 195, 129, 124, 226, 253, 253, 253, 250, 74, 0, 195, 253, 93, 95, 0, 0, 0, 0, 0, 83, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1934808218455268, y=-0.9767424580422605, z=0.0924069287931002, w=0.0005493146361544925)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.044444444444444446, y=0.043333333333333335, z=-0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.1, z=0.14)>	COMP<104>
[1740780123.1832476]	Q_Header<(2621443, 28286, 257, 173, 250, 8, 58, 18, 105)>	Q_Data<(0, 0, 63, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 13, 0, 0, 0, 10, 14, 0, 0, 0, 22, 39, 128, 181, 115, 188, 253, 253, 253, 230, 135, 109, 125, 118, 114, 162, 239, 248, 133, 253, 253, 253, 180, 194, 144, 142, 4, 165, 253, 163, 96, 145, 249, 253, 253, 253, 253, 252, 234, 203, 253, 253, 253, 253, 253, 253, 253, 194, 253, 253, 253, 253, 253, 146, 115, 25, 0, 0, 166, 253, 189, 74, 189, 249, 232, 242, 113, 144, 181, 231, 116, 203, 189, 80, 0, 43, 249, 253, 253, 253, 163, 0, 0, 118, 0, 0, 0, 0, 0, 0, 167, 253, 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19439978327979507, y=-0.9764545472245405, z=0.09350721129816203, w=0.0012817568128338137)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04666666666666667, y=0.04111111111111111, z=-0.052222222222222225)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.08, z=0.0)>	COMP<98>
[1740780123.184584]	Q_Header<(2621443, 28287, 257, 173, 250, 8, 58, 19, 107)>	Q_Data<(0, 0, 61, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 7, 22, 0, 5, 0, 3, 13, 0, 13, 0, 17, 0, 90, 130, 103, 203, 253, 253, 253, 253, 138, 161, 181, 253, 148, 207, 202, 193, 94, 111, 163, 158, 112, 192, 116, 159, 63, 227, 253, 178, 225, 253, 253, 253, 253, 253, 253, 151, 253, 250, 253, 253, 253, 253, 253, 253, 253, 203, 253, 253, 253, 253, 253, 37, 83, 0, 0, 0, 249, 253, 253, 135, 185, 253, 253, 194, 0, 56, 151, 139, 0, 106, 177, 251, 153, 0, 156, 253, 218, 239, 84, 44, 0, 37, 80, 90, 0, 0, 0, 0, 253, 253, 253, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19439978327979507, y=-0.9764545472245405, z=0.09350721129816203, w=0.0012817568128338137)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04666666666666667, y=0.04111111111111111, z=-0.052222222222222225)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.08, z=0.0)>	COMP<98>
[1740780123.2031918]	Q_Header<(2621443, 28288, 257, 173, 250, 8, 58, 20, 101)>	Q_Data<(0, 0, 62, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 21, 0, 0, 0, 0, 0, 16, 32, 0, 0, 0, 38, 48, 87, 186, 253, 253, 253, 253, 197, 191, 219, 253, 232, 224, 148, 101, 101, 117, 147, 35, 3, 159, 81, 128, 38, 231, 253, 172, 253, 253, 253, 253, 253, 253, 253, 181, 253, 234, 253, 253, 253, 253, 253, 253, 253, 229, 253, 253, 253, 253, 253, 183, 0, 0, 0, 0, 253, 253, 253, 154, 132, 253, 253, 237, 60, 20, 213, 253, 253, 241, 253, 253, 253, 115, 137, 135, 169, 118, 116, 201, 136, 50, 152, 129, 120, 180, 91, 156, 253, 253, 253, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19439978327979507, y=-0.9764545472245405, z=0.09350721129816203, w=0.0012817568128338137)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04666666666666667, y=0.04111111111111111, z=-0.052222222222222225)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.08, z=0.0)>	COMP<98>
[1740780123.204557]	Q_Header<(2621443, 28289, 257, 173, 250, 8, 58, 21, 104)>	Q_Data<(0, 0, 64, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 24, 0, 0, 0, 0, 2, 20, 0, 6, 27, 17, 29, 56, 133, 191, 193, 253, 253, 197, 170, 207, 253, 236, 194, 106, 0, 80, 58, 91, 0, 0, 106, 59, 67, 0, 156, 214, 102, 204, 253, 202, 253, 253, 253, 253, 247, 221, 150, 242, 253, 177, 253, 253, 253, 253, 253, 253, 221, 253, 253, 253, 247, 57, 0, 0, 37, 230, 253, 251, 149, 177, 253, 253, 253, 160, 160, 253, 253, 253, 253, 253, 253, 253, 145, 203, 212, 208, 253, 253, 253, 253, 215, 253, 224, 236, 253, 226, 253, 253, 253, 253, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19439978327979507, y=-0.9764545472245405, z=0.09350721129816203, w=0.0012817568128338137)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04666666666666667, y=0.04111111111111111, z=-0.052222222222222225)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.08, z=0.0)>	COMP<98>
[1740780123.2232835]	Q_Header<(2621443, 28290, 257, 173, 250, 8, 58, 22, 101)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 0, 23, 7, 0, 0, 0, 0, 0, 0, 10, 15, 0, 0, 0, 63, 88, 89, 187, 245, 142, 108, 145, 248, 174, 134, 50, 0, 35, 0, 0, 0, 0, 46, 28, 0, 0, 65, 96, 26, 114, 189, 103, 231, 222, 198, 142, 188, 131, 54, 95, 109, 80, 195, 165, 224, 250, 253, 253, 244, 253, 253, 253, 216, 88, 0, 0, 61, 155, 200, 124, 124, 235, 253, 253, 253, 216, 219, 253, 253, 253, 253, 253, 253, 253, 215, 253, 253, 253, 253, 253, 253, 253, 253, 253, 242, 253, 253, 253, 249, 253, 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1950071778374479, y=-0.9762565913959246, z=0.0942992456209255, w=0.0017089830921591677)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=0.034444444444444444, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.07, z=-0.12)>	COMP<98>
[1740780123.2266545]	Q_Header<(2621443, 28291, 257, 173, 250, 8, 58, 23, 95)>	Q_Data<(0, 0, 64, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 21, 5, 11, 9, 0, 18, 20, 26, 0, 0, 0, 0, 15, 0, 0, 0, 0, 57, 97, 130, 70, 34, 52, 120, 85, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 21, 61, 0, 113, 101, 67, 65, 96, 48, 0, 27, 29, 0, 72, 39, 120, 203, 156, 130, 206, 241, 198, 200, 138, 0, 0, 0, 0, 70, 0, 0, 43, 211, 253, 253, 253, 253, 221, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 200, 253, 253, 253, 253, 253, 253, 253, 176, 216, 0, 97, 0, 0, 0, 68, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1950071778374479, y=-0.9762565913959246, z=0.0942992456209255, w=0.0017089830921591677)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=0.034444444444444444, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.07, z=-0.12)>	COMP<98>
[1740780123.2335122]	Q_Header<(2621443, 28292, 257, 173, 250, 8, 58, 24, 95)>	Q_Data<(0, 0, 54, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 19, 34, 26, 0, 0, 17, 27, 29, 25, 0, 0, 0, 0, 0, 0, 0, 0, 17, 37, 25, 43, 0, 0, 0, 57, 38, 19, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 23, 0, 19, 0, 0, 0, 17, 0, 19, 0, 0, 0, 0, 23, 0, 0, 47, 0, 0, 68, 32, 70, 124, 166, 83, 0, 61, 0, 0, 0, 0, 0, 40, 0, 0, 131, 114, 253, 253, 253, 161, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 229, 253, 253, 212, 186, 0, 98, 0, 0, 0, 144, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1950071778374479, y=-0.9762565913959246, z=0.0942992456209255, w=0.0017089830921591677)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=0.034444444444444444, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.07, z=-0.12)>	COMP<98>
[1740780123.24341]	Q_Header<(2621443, 28293, 257, 173, 250, 8, 58, 25, 59)>	Q_Data<(0, 0, 71, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 20, 40, 36, 18, 14, 26, 25, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 7, 46, 0, 0, 24, 38, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 33, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 216, 96, 90, 43, 48, 0, 0, 0, 192, 182, 108, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19542885937061935, y=-0.9761067295172752, z=0.0949679279140174, w=0.0020751346716430534)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03888888888888889, y=0.027777777777777776, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.06, z=-0.05)>	COMP<102>
[1740780123.2533584]	Q_Header<(2621443, 28294, 257, 173, 250, 8, 58, 26, 60)>	Q_Data<(0, 0, 73, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 19, 27, 36, 37, 21, 15, 23, 26, 20, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 8, 0, 0, 19, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 233, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 117, 98, 0, 36, 91, 0, 0, 0, 0, 202, 165, 97, 0, 0, 90, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19542885937061935, y=-0.9761067295172752, z=0.0949679279140174, w=0.0020751346716430534)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03888888888888889, y=0.027777777777777776, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.06, z=-0.05)>	COMP<102>
[1740780123.2633154]	Q_Header<(2621443, 28295, 257, 173, 250, 8, 58, 27, 54)>	Q_Data<(0, 0, 75, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 21, 23, 24, 22, 0, 0, 20, 15, 19, 0, 0, 0, 0, 12, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 221, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 192, 253, 253, 253, 253, 253, 253, 53, 0, 72, 148, 0, 0, 0, 0, 119, 38, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19542885937061935, y=-0.9761067295172752, z=0.0949679279140174, w=0.0020751346716430534)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03888888888888889, y=0.027777777777777776, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.06, z=-0.05)>	COMP<102>
