[1740780035.5024083]	Q_Header<(2621443, 19518, 257, 173, 250, 8, 58, 0, 49)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 42, 163, 253, 253, 253, 253, 186, 250, 253, 253, 138, 253, 242, 253, 232, 108, 91, 82, 74, 45, 0, 21, 0, 0, 0, 64, 79, 84, 53, 25, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 97, 69, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2421283757350896, y=-0.9660110417845382, z=0.090332744161314, w=-0.006042528156736544)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.03777777777777778, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.09, z=-0.01)>	COMP<186>
[1740780035.6125379]	Q_Header<(2621443, 19529, 257, 173, 250, 8, 58, 11, 62)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 78, 154, 173, 225, 253, 253, 253, 253, 253, 253, 253, 253, 211, 88, 128, 76, 64, 77, 164, 253, 253, 253, 253, 253, 253, 253, 127, 82, 75, 120, 88, 0, 0, 0, 0, 80, 180, 253, 220, 162, 0, 20, 0, 91, 103, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 195, 253, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2443790753423159, y=-0.9654316218193688, z=0.09039096168380865, w=-0.0070799132716555056)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.013333333333333334, z=-0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.07, z=0.03)>	COMP<185>
[1740780035.6224105]	Q_Header<(2621443, 19530, 257, 173, 250, 8, 58, 12, 52)>	Q_Data<(0, 0, 68, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 86, 150, 225, 253, 253, 253, 253, 253, 188, 241, 115, 141, 134, 205, 45, 72, 32, 76, 253, 253, 253, 253, 253, 253, 253, 97, 215, 231, 182, 122, 0, 0, 0, 0, 151, 170, 144, 148, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 130, 0, 71, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2443790753423159, y=-0.9654316218193688, z=0.09039096168380865, w=-0.0070799132716555056)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.013333333333333334, z=-0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.07, z=0.03)>	COMP<185>
[1740780035.6324568]	Q_Header<(2621443, 19531, 257, 173, 250, 8, 58, 13, 63)>	Q_Data<(0, 0, 64, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 23, 60, 149, 195, 236, 253, 253, 253, 253, 253, 253, 111, 164, 253, 253, 142, 56, 148, 134, 139, 230, 253, 253, 253, 253, 189, 93, 253, 253, 253, 114, 0, 0, 0, 20, 187, 253, 182, 44, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 176, 0, 132, 104, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2443790753423159, y=-0.9654316218193688, z=0.09039096168380865, w=-0.0070799132716555056)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.013333333333333334, z=-0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.07, z=0.03)>	COMP<185>
[1740780035.6425467]	Q_Header<(2621443, 19532, 257, 173, 250, 8, 58, 14, 67)>	Q_Data<(0, 0, 36, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 16, 57, 102, 165, 224, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 199, 152, 234, 253, 241, 72, 159, 154, 143, 141, 89, 159, 253, 253, 253, 176, 70, 34, 38, 90, 227, 253, 186, 84, 13, 37, 37, 0, 0, 0, 53, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 174, 243, 77, 147, 121, 0, 0, 65, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24499373768645538, y=-0.9652655609146218, z=0.09051462705256934, w=-0.006896933821267927)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.0022222222222222222, z=-0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.08, z=0.16)>	COMP<197>
[1740780035.6524875]	Q_Header<(2621443, 19533, 257, 173, 250, 8, 58, 15, 69)>	Q_Data<(0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 12, 22, 27, 16, 40, 144, 214, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 221, 206, 253, 253, 253, 162, 61, 74, 116, 86, 125, 198, 253, 253, 253, 253, 74, 0, 62, 123, 231, 250, 84, 88, 0, 69, 67, 0, 0, 0, 195, 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 216, 95, 118, 88, 0, 0, 86, 160, 0, 0, 0, 63, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24499373768645538, y=-0.9652655609146218, z=0.09051462705256934, w=-0.006896933821267927)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.0022222222222222222, z=-0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.08, z=0.16)>	COMP<197>
[1740780035.6625314]	Q_Header<(2621443, 19534, 257, 173, 250, 8, 58, 16, 79)>	Q_Data<(0, 0, 22, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 20, 14, 28, 44, 83, 152, 181, 253, 253, 253, 253, 253, 253, 253, 253, 240, 231, 220, 253, 253, 253, 165, 36, 103, 125, 104, 240, 237, 253, 253, 253, 231, 0, 35, 70, 123, 161, 205, 240, 107, 0, 0, 0, 31, 59, 59, 253, 253, 60, 0, 0, 0, 0, 0, 38, 45, 0, 24, 86, 133, 75, 53, 38, 0, 0, 50, 121, 0, 68, 0, 126, 167, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24499373768645538, y=-0.9652655609146218, z=0.09051462705256934, w=-0.006896933821267927)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.0022222222222222222, z=-0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.08, z=0.16)>	COMP<197>
[1740780035.6752353]	Q_Header<(2621443, 19535, 257, 173, 250, 8, 58, 17, 85)>	Q_Data<(0, 0, 56, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 0, 9, 12, 29, 2, 26, 110, 162, 222, 253, 253, 253, 253, 253, 253, 253, 232, 222, 213, 212, 253, 174, 163, 49, 199, 253, 137, 253, 253, 248, 253, 253, 182, 46, 71, 118, 246, 253, 253, 253, 208, 100, 112, 99, 0, 71, 85, 253, 253, 145, 0, 0, 19, 0, 0, 142, 107, 42, 43, 0, 0, 51, 0, 0, 0, 0, 0, 0, 51, 118, 79, 111, 173, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 189, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24499373768645538, y=-0.9652655609146218, z=0.09051462705256934, w=-0.006896933821267927)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.0022222222222222222, z=-0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.08, z=0.16)>	COMP<197>
[1740780035.6832511]	Q_Header<(2621443, 19536, 257, 173, 250, 8, 58, 18, 83)>	Q_Data<(0, 0, 59, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 4, 29, 36, 23, 75, 208, 253, 253, 253, 253, 253, 253, 204, 253, 253, 208, 180, 149, 186, 128, 177, 125, 253, 253, 253, 253, 253, 253, 253, 241, 35, 49, 103, 206, 253, 253, 253, 253, 253, 193, 225, 227, 90, 52, 80, 253, 253, 141, 0, 0, 0, 0, 95, 224, 158, 118, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 31, 129, 128, 146, 208, 118, 32, 0, 74, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 174, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24560831018171952, y=-0.9650990558134566, z=0.09063825562123597, w=-0.006713944860832294)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.006666666666666667, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.09, z=0.13)>	COMP<190>
[1740780035.6924887]	Q_Header<(2621443, 19537, 257, 173, 250, 8, 58, 19, 81)>	Q_Data<(0, 0, 61, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 4, 16, 22, 21, 179, 253, 253, 252, 253, 253, 253, 248, 253, 253, 210, 117, 168, 91, 186, 222, 197, 253, 253, 253, 253, 253, 253, 253, 222, 67, 177, 150, 253, 253, 253, 253, 253, 127, 211, 253, 253, 55, 61, 135, 149, 199, 132, 31, 0, 0, 0, 144, 253, 170, 152, 154, 76, 32, 66, 0, 0, 0, 0, 0, 0, 0, 82, 144, 196, 193, 41, 139, 0, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24560831018171952, y=-0.9650990558134566, z=0.09063825562123597, w=-0.006713944860832294)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.006666666666666667, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.09, z=0.13)>	COMP<190>
[1740780035.7025244]	Q_Header<(2621443, 19538, 257, 173, 250, 8, 58, 20, 80)>	Q_Data<(0, 0, 63, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 0, 0, 25, 29, 126, 241, 227, 137, 253, 253, 253, 253, 253, 253, 196, 80, 190, 99, 223, 253, 253, 253, 253, 253, 253, 224, 253, 253, 222, 79, 239, 189, 253, 253, 253, 253, 253, 253, 193, 253, 253, 253, 144, 202, 197, 253, 253, 79, 43, 0, 0, 141, 240, 142, 207, 253, 241, 0, 115, 140, 0, 0, 0, 0, 0, 0, 21, 102, 212, 177, 0, 192, 0, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24560831018171952, y=-0.9650990558134566, z=0.09063825562123597, w=-0.006713944860832294)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.006666666666666667, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.09, z=0.13)>	COMP<190>
[1740780035.7126079]	Q_Header<(2621443, 19539, 257, 173, 250, 8, 58, 21, 84)>	Q_Data<(0, 0, 64, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17, 18, 0, 2, 6, 31, 76, 128, 132, 233, 244, 235, 253, 253, 253, 253, 192, 137, 230, 153, 253, 253, 253, 253, 253, 253, 253, 187, 253, 253, 156, 89, 232, 187, 253, 253, 253, 253, 253, 253, 84, 253, 253, 253, 228, 234, 253, 253, 253, 99, 93, 0, 0, 63, 144, 75, 245, 253, 253, 0, 169, 207, 0, 0, 0, 0, 0, 0, 0, 78, 196, 158, 28, 191, 0, 253, 56, 0, 0, 0, 0, 0, 0, 0, 208, 253, 183, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2464654602905504, y=-0.964865278918529, z=0.09082233900751337, w=-0.0064088344057721125)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.014444444444444444, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.1, z=0.08)>	COMP<190>
[1740780035.722472]	Q_Header<(2621443, 19540, 257, 173, 250, 8, 58, 22, 101)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 23, 20, 0, 0, 0, 20, 14, 55, 43, 236, 200, 234, 253, 253, 253, 240, 222, 241, 253, 175, 253, 253, 253, 253, 253, 164, 250, 163, 253, 239, 15, 95, 170, 148, 253, 253, 140, 253, 253, 253, 240, 220, 253, 253, 253, 207, 253, 253, 253, 69, 70, 0, 0, 86, 0, 0, 236, 253, 253, 0, 172, 200, 0, 70, 66, 33, 0, 0, 0, 54, 141, 86, 28, 132, 0, 203, 23, 0, 0, 0, 0, 0, 69, 143, 253, 253, 253, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2464654602905504, y=-0.964865278918529, z=0.09082233900751337, w=-0.0064088344057721125)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.014444444444444444, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.1, z=0.08)>	COMP<190>
[1740780035.7332325]	Q_Header<(2621443, 19541, 257, 173, 250, 8, 58, 23, 108)>	Q_Data<(0, 0, 64, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 28, 0, 15, 30, 0, 16, 77, 164, 222, 252, 207, 239, 223, 226, 253, 253, 213, 158, 253, 253, 253, 253, 97, 35, 183, 183, 253, 253, 148, 91, 105, 84, 142, 253, 205, 253, 167, 230, 253, 253, 253, 196, 252, 150, 253, 253, 203, 59, 23, 0, 57, 109, 88, 33, 176, 253, 247, 20, 142, 133, 0, 133, 133, 62, 0, 0, 0, 0, 47, 0, 0, 0, 0, 85, 0, 0, 0, 41, 0, 0, 103, 206, 253, 253, 253, 218, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2464654602905504, y=-0.964865278918529, z=0.09082233900751337, w=-0.0064088344057721125)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.014444444444444444, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.1, z=0.08)>	COMP<190>
[1740780035.7426522]	Q_Header<(2621443, 19542, 257, 173, 250, 8, 58, 24, 103)>	Q_Data<(0, 0, 62, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 7, 0, 11, 34, 31, 13, 27, 0, 0, 52, 100, 199, 166, 142, 91, 174, 253, 253, 253, 224, 179, 244, 253, 253, 253, 251, 97, 142, 225, 253, 253, 253, 91, 124, 116, 0, 169, 253, 253, 252, 184, 253, 253, 253, 213, 237, 117, 216, 253, 102, 35, 0, 100, 173, 128, 0, 53, 77, 149, 121, 84, 112, 71, 31, 147, 170, 62, 66, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 216, 232, 84, 54, 46, 231, 253, 253, 253, 138, 21, 0, 0, 85, 253, 202, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2470068522417418, y=-0.964712208187045, z=0.0910025245101154, w=-0.006042421144534825)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.01888888888888889, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.11, z=0.1)>	COMP<185>
[1740780035.7526433]	Q_Header<(2621443, 19543, 257, 173, 250, 8, 58, 25, 108)>	Q_Data<(0, 0, 66, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 16, 25, 30, 29, 0, 22, 15, 0, 20, 75, 144, 177, 240, 247, 253, 253, 253, 253, 237, 192, 153, 165, 207, 253, 243, 180, 206, 240, 253, 253, 253, 162, 149, 187, 41, 132, 253, 253, 253, 253, 253, 253, 253, 253, 239, 57, 113, 169, 0, 0, 0, 180, 253, 253, 203, 172, 169, 132, 49, 110, 145, 133, 74, 142, 166, 64, 116, 132, 0, 0, 0, 0, 0, 52, 188, 253, 107, 212, 253, 253, 242, 185, 64, 175, 253, 253, 253, 223, 0, 0, 0, 207, 253, 253, 168, 59, 0, 0, 65, 120, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2470068522417418, y=-0.964712208187045, z=0.0910025245101154, w=-0.006042421144534825)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.01888888888888889, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.11, z=0.1)>	COMP<185>
[1740780035.7655416]	Q_Header<(2621443, 19544, 257, 173, 250, 8, 58, 26, 105)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 16, 28, 30, 17, 11, 20, 30, 18, 0, 55, 105, 191, 253, 253, 253, 253, 253, 218, 192, 182, 95, 147, 185, 253, 135, 203, 251, 225, 253, 253, 253, 246, 103, 220, 104, 52, 253, 253, 253, 253, 253, 253, 253, 253, 253, 167, 79, 29, 89, 97, 183, 211, 253, 253, 253, 253, 253, 179, 143, 100, 178, 198, 132, 137, 149, 79, 125, 118, 19, 0, 0, 0, 89, 156, 253, 253, 230, 253, 253, 253, 253, 217, 159, 48, 239, 253, 253, 253, 0, 0, 0, 192, 253, 253, 194, 0, 0, 0, 64, 99, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2470068522417418, y=-0.964712208187045, z=0.0910025245101154, w=-0.006042421144534825)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.01888888888888889, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.11, z=0.1)>	COMP<185>
[1740780035.7688093]	Q_Header<(2621443, 19545, 257, 173, 250, 8, 58, 27, 87)>	Q_Data<(0, 0, 71, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 15, 36, 16, 21, 0, 31, 24, 25, 42, 67, 160, 253, 253, 253, 253, 253, 253, 195, 207, 127, 168, 197, 183, 118, 208, 253, 227, 253, 253, 253, 253, 90, 239, 201, 145, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 143, 48, 153, 216, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 242, 134, 127, 101, 54, 64, 111, 0, 0, 0, 0, 0, 214, 253, 253, 249, 253, 253, 253, 253, 195, 118, 23, 157, 48, 253, 251, 64, 0, 0, 139, 237, 216, 162, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2470068522417418, y=-0.964712208187045, z=0.0910025245101154, w=-0.006042421144534825)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.01888888888888889, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.11, z=0.1)>	COMP<185>
