[1740779763.0306077]	Q_Header<(2621443, 57804, 257, 173, 250, 8, 58, 0, 92)>	Q_Data<(0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 247, 154, 48, 84, 145, 226, 235, 211, 253, 217, 253, 125, 253, 175, 204, 240, 253, 253, 253, 207, 169, 173, 77, 91, 66, 159, 225, 196, 70, 88, 63, 253, 253, 78, 172, 253, 235, 90, 253, 196, 126, 43, 69, 0, 0, 28, 68, 154, 253, 253, 253, 253, 150, 69, 0, 179, 139, 0, 0, 0, 0, 96, 0, 94, 0, 0, 0, 0, 12, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 157, 253, 253, 185, 231, 135, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8004733158776854, y=-0.5924662201467551, z=0.03454577939662752, w=0.08386201570842088)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.05555555555555555, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.15, z=0.0)>	COMP<195>
[1740779763.1406965]	Q_Header<(2621443, 57815, 257, 173, 250, 8, 58, 11, 82)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 39, 41, 181, 253, 253, 253, 147, 253, 253, 194, 215, 208, 253, 253, 222, 188, 217, 237, 210, 177, 121, 71, 246, 253, 164, 177, 178, 253, 190, 124, 162, 79, 38, 120, 120, 27, 47, 103, 64, 88, 102, 13, 0, 124, 253, 232, 67, 0, 0, 0, 0, 0, 0, 0, 0, 132, 209, 253, 253, 161, 54, 129, 68, 55, 0, 52, 75, 67, 0, 87, 80, 253, 253, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8006354847755728, y=-0.5922676280120566, z=0.03185940867913165, w=0.084775323094471)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.052222222222222225, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.15, z=-0.08)>	COMP<194>
[1740779763.1505587]	Q_Header<(2621443, 57816, 257, 173, 250, 8, 58, 12, 79)>	Q_Data<(0, 0, 66, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 5, 5, 17, 174, 253, 253, 253, 185, 105, 203, 223, 204, 158, 253, 253, 202, 140, 150, 253, 249, 252, 121, 86, 253, 253, 177, 130, 253, 253, 193, 217, 167, 42, 24, 108, 116, 47, 98, 173, 145, 89, 130, 0, 0, 12, 118, 116, 0, 0, 0, 0, 0, 0, 11, 0, 0, 77, 112, 212, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 243, 253, 253, 253, 210, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.800666693184016, y=-0.5922296786068385, z=0.030945114609261786, w=0.08508380624321682)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.043333333333333335, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.15, z=-0.1)>	COMP<198>
[1740779763.1605992]	Q_Header<(2621443, 57817, 257, 173, 250, 8, 58, 13, 94)>	Q_Data<(0, 0, 65, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 11, 30, 35, 131, 253, 253, 253, 210, 208, 253, 253, 192, 142, 253, 253, 232, 202, 184, 253, 253, 253, 126, 77, 253, 253, 170, 196, 253, 253, 112, 253, 244, 84, 118, 162, 203, 37, 201, 253, 188, 95, 127, 74, 0, 43, 83, 19, 38, 54, 96, 52, 0, 0, 0, 0, 0, 6, 18, 125, 132, 0, 0, 0, 0, 0, 103, 50, 157, 138, 143, 253, 253, 253, 253, 239, 87, 0, 0, 0, 45, 43, 0, 0, 0, 0, 0, 166, 163, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.800666693184016, y=-0.5922296786068385, z=0.030945114609261786, w=0.08508380624321682)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.043333333333333335, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.15, z=-0.1)>	COMP<198>
[1740779763.170659]	Q_Header<(2621443, 57818, 257, 173, 250, 8, 58, 14, 99)>	Q_Data<(0, 0, 25, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 24, 33, 74, 139, 188, 239, 180, 246, 253, 253, 159, 129, 197, 253, 253, 243, 221, 253, 253, 253, 146, 195, 253, 253, 162, 253, 253, 253, 226, 253, 252, 186, 140, 240, 253, 143, 253, 253, 253, 141, 67, 116, 53, 112, 108, 141, 139, 119, 191, 192, 0, 0, 41, 0, 0, 37, 79, 250, 235, 0, 13, 23, 0, 130, 227, 180, 253, 253, 136, 253, 253, 216, 253, 225, 60, 0, 0, 113, 210, 158, 0, 0, 0, 0, 62, 220, 247, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.800666693184016, y=-0.5922296786068385, z=0.030945114609261786, w=0.08508380624321682)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.043333333333333335, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.15, z=-0.1)>	COMP<198>
[1740779763.1806343]	Q_Header<(2621443, 57819, 257, 173, 250, 8, 58, 15, 88)>	Q_Data<(0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 14, 16, 21, 44, 69, 133, 99, 199, 249, 181, 113, 77, 134, 253, 253, 203, 190, 253, 253, 253, 129, 253, 253, 123, 191, 253, 253, 253, 253, 253, 253, 253, 109, 253, 253, 253, 253, 253, 253, 253, 153, 170, 112, 73, 79, 163, 144, 135, 249, 253, 42, 0, 90, 54, 0, 62, 128, 253, 253, 82, 81, 49, 0, 191, 253, 253, 253, 253, 20, 253, 253, 86, 253, 110, 0, 0, 0, 32, 161, 156, 0, 0, 0, 0, 29, 182, 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8007185414335416, y=-0.5921618483869366, z=0.030395444289496434, w=0.08526593508519381)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.03666666666666667, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.16, z=-0.21)>	COMP<198>
[1740779763.190969]	Q_Header<(2621443, 57820, 257, 173, 250, 8, 58, 16, 90)>	Q_Data<(0, 0, 10, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 17, 7, 5, 45, 0, 37, 56, 129, 140, 80, 54, 0, 60, 156, 158, 118, 127, 253, 253, 253, 124, 253, 253, 236, 207, 253, 253, 253, 242, 223, 253, 253, 181, 253, 253, 253, 253, 253, 253, 253, 253, 253, 167, 240, 253, 253, 98, 34, 253, 253, 13, 0, 81, 0, 47, 68, 142, 253, 253, 145, 114, 45, 52, 198, 253, 253, 253, 253, 80, 209, 198, 0, 34, 0, 34, 0, 58, 82, 174, 73, 0, 0, 0, 0, 0, 121, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8007185414335416, y=-0.5921618483869366, z=0.030395444289496434, w=0.08526593508519381)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.03666666666666667, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.16, z=-0.21)>	COMP<198>
[1740779763.2020133]	Q_Header<(2621443, 57821, 257, 173, 250, 8, 58, 17, 89)>	Q_Data<(0, 0, 55, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 23, 0, 19, 33, 15, 26, 65, 91, 62, 17, 0, 0, 0, 42, 46, 23, 115, 248, 253, 151, 101, 253, 253, 253, 206, 253, 183, 253, 149, 246, 253, 253, 253, 182, 251, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 228, 216, 215, 218, 0, 0, 0, 0, 71, 21, 55, 253, 253, 157, 130, 48, 57, 166, 241, 237, 253, 218, 42, 94, 86, 59, 57, 198, 109, 75, 0, 77, 186, 107, 0, 46, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8007185414335416, y=-0.5921618483869366, z=0.030395444289496434, w=0.08526593508519381)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.03666666666666667, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.16, z=-0.21)>	COMP<198>
[1740779763.210656]	Q_Header<(2621443, 57822, 257, 173, 250, 8, 58, 18, 87)>	Q_Data<(0, 0, 56, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 28, 14, 22, 33, 0, 19, 31, 41, 24, 17, 0, 0, 0, 0, 0, 0, 95, 174, 153, 65, 56, 198, 253, 253, 209, 253, 253, 253, 253, 253, 192, 253, 245, 253, 213, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 206, 102, 87, 0, 66, 161, 187, 67, 105, 79, 150, 119, 113, 53, 0, 133, 171, 107, 119, 81, 69, 173, 102, 21, 253, 253, 253, 155, 13, 0, 90, 22, 0, 75, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8007507670062105, y=-0.5921405443212084, z=0.02996712092988181, w=0.08526286749296312)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.017777777777777778, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.15, z=-0.06)>	COMP<193>
[1740779763.221264]	Q_Header<(2621443, 57823, 257, 173, 250, 8, 58, 19, 85)>	Q_Data<(0, 0, 59, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 30, 20, 18, 35, 17, 14, 0, 23, 13, 23, 0, 14, 0, 0, 0, 0, 43, 85, 60, 19, 32, 113, 178, 194, 179, 221, 253, 253, 253, 253, 253, 239, 59, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 243, 53, 111, 0, 169, 253, 253, 204, 179, 253, 214, 0, 49, 50, 0, 101, 59, 0, 72, 65, 171, 246, 78, 180, 253, 253, 253, 238, 59, 63, 0, 0, 0, 25, 0, 0, 0, 0, 111, 81, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8007507670062105, y=-0.5921405443212084, z=0.02996712092988181, w=0.08526286749296312)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.017777777777777778, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.15, z=-0.06)>	COMP<193>
[1740779763.2309747]	Q_Header<(2621443, 57824, 257, 173, 250, 8, 58, 20, 91)>	Q_Data<(0, 0, 60, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 16, 20, 9, 15, 25, 9, 0, 0, 15, 0, 9, 0, 9, 0, 0, 0, 0, 10, 20, 20, 0, 0, 27, 91, 104, 128, 132, 196, 253, 253, 253, 253, 253, 225, 253, 242, 153, 253, 253, 248, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 206, 161, 42, 223, 253, 253, 253, 103, 253, 253, 51, 22, 20, 74, 106, 54, 170, 253, 253, 132, 253, 170, 196, 253, 253, 253, 253, 124, 127, 89, 34, 0, 0, 35, 0, 153, 0, 59, 108, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8007507670062105, y=-0.5921405443212084, z=0.02996712092988181, w=0.08526286749296312)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.017777777777777778, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.15, z=-0.06)>	COMP<193>
[1740779763.2406185]	Q_Header<(2621443, 57825, 257, 173, 250, 8, 58, 21, 83)>	Q_Data<(0, 0, 62, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 18, 7, 23, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 38, 29, 60, 47, 69, 167, 238, 236, 167, 253, 232, 238, 155, 212, 245, 98, 253, 177, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 154, 236, 229, 253, 253, 211, 253, 253, 99, 36, 75, 85, 129, 71, 253, 253, 253, 224, 253, 206, 152, 253, 253, 253, 253, 203, 67, 86, 93, 91, 0, 0, 107, 232, 200, 79, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8007507670062105, y=-0.5921405443212084, z=0.02996712092988181, w=0.08526286749296312)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.017777777777777778, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.15, z=-0.06)>	COMP<193>
[1740779763.2505665]	Q_Header<(2621443, 57826, 257, 173, 250, 8, 58, 22, 82)>	Q_Data<(0, 0, 64, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 14, 0, 26, 13, 24, 0, 0, 14, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 28, 56, 119, 132, 60, 177, 151, 138, 89, 150, 126, 163, 213, 121, 253, 186, 253, 253, 253, 253, 122, 224, 253, 253, 253, 209, 212, 205, 253, 253, 253, 253, 253, 181, 146, 155, 154, 253, 253, 253, 253, 253, 253, 253, 191, 189, 253, 253, 253, 211, 253, 253, 253, 231, 214, 0, 88, 162, 221, 253, 130, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8007953218546582, y=-0.5921124555878079, z=0.029663607196750298, w=0.08514553917585733)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.0044444444444444444, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.15, z=-0.12)>	COMP<194>
[1740779763.2605026]	Q_Header<(2621443, 57827, 257, 173, 250, 8, 58, 23, 72)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 35, 21, 0, 12, 0, 24, 0, 0, 14, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 62, 21, 79, 61, 24, 0, 56, 0, 114, 112, 69, 196, 162, 127, 216, 225, 253, 253, 193, 253, 253, 253, 211, 157, 145, 253, 253, 133, 140, 230, 253, 253, 202, 253, 253, 253, 253, 253, 253, 253, 253, 247, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 206, 253, 201, 162, 253, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8007953218546582, y=-0.5921124555878079, z=0.029663607196750298, w=0.08514553917585733)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.0044444444444444444, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.15, z=-0.12)>	COMP<194>
[1740779763.2705047]	Q_Header<(2621443, 57828, 257, 173, 250, 8, 58, 24, 67)>	Q_Data<(0, 0, 69, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 19, 10, 32, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 34, 0, 0, 17, 0, 0, 0, 0, 0, 29, 61, 0, 78, 103, 94, 149, 113, 219, 230, 110, 218, 253, 245, 144, 108, 0, 249, 253, 245, 253, 253, 253, 253, 111, 253, 253, 253, 253, 253, 253, 172, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 177, 103, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8007953218546582, y=-0.5921124555878079, z=0.029663607196750298, w=0.08514553917585733)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.0044444444444444444, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.15, z=-0.12)>	COMP<194>
[1740779763.2805142]	Q_Header<(2621443, 57829, 257, 173, 250, 8, 58, 25, 63)>	Q_Data<(0, 0, 72, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 22, 0, 13, 0, 9, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 66, 81, 0, 115, 120, 0, 95, 173, 101, 0, 66, 35, 160, 180, 253, 253, 253, 253, 191, 253, 253, 253, 253, 214, 253, 253, 232, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 202, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8007761458917741, y=-0.5921593115428347, z=0.029601862100420002, w=0.08502143073378364)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.0044444444444444444, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.14, z=-0.13)>	COMP<194>
[1740779763.290413]	Q_Header<(2621443, 57830, 257, 173, 250, 8, 58, 26, 58)>	Q_Data<(0, 0, 73, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 25, 12, 0, 0, 10, 0, 4, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 32, 102, 253, 253, 253, 218, 199, 253, 253, 253, 253, 128, 253, 194, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 152, 159, 28, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8007761458917741, y=-0.5921593115428347, z=0.029601862100420002, w=0.08502143073378364)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.0044444444444444444, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.14, z=-0.13)>	COMP<194>
[1740779763.302177]	Q_Header<(2621443, 57831, 257, 173, 250, 8, 58, 27, 65)>	Q_Data<(0, 0, 73, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 18, 10, 13, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 30, 0, 0, 0, 0, 25, 76, 253, 253, 253, 253, 136, 253, 253, 253, 204, 149, 253, 253, 253, 253, 253, 253, 253, 253, 220, 253, 253, 253, 253, 253, 253, 253, 230, 186, 145, 0, 0, 0, 90, 0, 109, 0, 54, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8007761458917741, y=-0.5921593115428347, z=0.029601862100420002, w=0.08502143073378364)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.0044444444444444444, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.14, z=-0.13)>	COMP<194>
